gene1,gene2,mut11,mut10,mut01,mut00,odds_ratio,cooccur_sign,odds_ratio_ci,p,q,cooccur_score,n_mutated_gene1,n_mutated_gene2,perc_mutated_gene1,perc_mutated_gene2,perc_cooccur,perc_mutexcl,mut1,mut2,label1,label2
TP53,COL4A3,5,53,3,607,19.08805031446541,1,"4.43891804839308,82.0816381008569",1.9112688290637712e-4,4.7047076270515507e-4,3.718678223061264,58,8,8.682634730538922,1.1976047904191616,8.19672131147541,91.80327868852459,58,8,TP53 (58),COL4A3 (8)
TP53,IGSF10,3,55,5,605,6.6,1,"1.53620394519091,28.3556100323558",0.025421400879216256,0.03608483902322122,1.5948005207627363,58,8,8.682634730538922,1.1976047904191616,4.761904761904762,95.23809523809524,58,8,TP53 (58),IGSF10 (8)
TP53,PIK3R1,5,53,3,607,19.08805031446541,1,"4.43891804839308,82.0816381008569",1.9112688290637712e-4,4.7047076270515507e-4,3.718678223061264,58,8,8.682634730538922,1.1976047904191616,8.19672131147541,91.80327868852459,58,8,TP53 (58),PIK3R1 (8)
TP53,PRKDC,3,55,4,606,8.263636363636364,1,"1.80336767335244,37.866757267234",0.016924061471048156,0.02471034005010011,1.7714954059070083,58,7,8.682634730538922,1.0479041916167664,4.838709677419355,95.16129032258064,58,7,TP53 (58),PRKDC (7)
TP53,ADGRV1,4,54,3,607,14.987654320987655,1,"3.2693675563279,68.707411502462",0.0014764780035038583,0.0029125371244641328,2.8307730187483813,58,7,8.682634730538922,1.0479041916167664,6.557377049180328,93.44262295081967,58,7,TP53 (58),ADGRV1 (7)
TP53,KIAA1109,5,53,2,608,28.67924528301887,1,"5.43286469310724,151.393262388271",7.677933675767214e-5,2.488411471354537e-4,4.114755643764944,58,7,8.682634730538922,1.0479041916167664,8.333333333333334,91.66666666666667,58,7,TP53 (58),KIAA1109 (7)
TP53,LRP1,5,53,2,608,28.67924528301887,1,"5.43286469310724,151.393262388271",7.677933675767214e-5,2.488411471354537e-4,4.114755643764944,58,7,8.682634730538922,1.0479041916167664,8.333333333333334,91.66666666666667,58,7,TP53 (58),LRP1 (7)
TP53,MUC5AC,4,54,3,607,14.987654320987655,1,"3.2693675563279,68.707411502462",0.0014764780035038583,0.0029125371244641328,2.8307730187483813,58,7,8.682634730538922,1.0479041916167664,6.557377049180328,93.44262295081967,58,7,TP53 (58),MUC5AC (7)
TP53,MYH14,4,54,3,607,14.987654320987655,1,"3.2693675563279,68.707411502462",0.0014764780035038583,0.0029125371244641328,2.8307730187483813,58,7,8.682634730538922,1.0479041916167664,6.557377049180328,93.44262295081967,58,7,TP53 (58),MYH14 (7)
TP53,RP1L1,3,55,4,606,8.263636363636364,1,"1.80336767335244,37.866757267234",0.016924061471048156,0.02471034005010011,1.7714954059070083,58,7,8.682634730538922,1.0479041916167664,4.838709677419355,95.16129032258064,58,7,TP53 (58),RP1L1 (7)
TP53,CELSR1,3,55,4,606,8.263636363636364,1,"1.80336767335244,37.866757267234",0.016924061471048156,0.02471034005010011,1.7714954059070083,58,7,8.682634730538922,1.0479041916167664,4.838709677419355,95.16129032258064,58,7,TP53 (58),CELSR1 (7)
TP53,CENPF,3,55,4,606,8.263636363636364,1,"1.80336767335244,37.866757267234",0.016924061471048156,0.02471034005010011,1.7714954059070083,58,7,8.682634730538922,1.0479041916167664,4.838709677419355,95.16129032258064,58,7,TP53 (58),CENPF (7)
TP53,IGFN1,3,55,4,606,8.263636363636364,1,"1.80336767335244,37.866757267234",0.016924061471048156,0.02471034005010011,1.7714954059070083,58,7,8.682634730538922,1.0479041916167664,4.838709677419355,95.16129032258064,58,7,TP53 (58),IGFN1 (7)
TP53,TNC,4,54,3,607,14.987654320987655,1,"3.2693675563279,68.707411502462",0.0014764780035038583,0.0029125371244641328,2.8307730187483813,58,7,8.682634730538922,1.0479041916167664,6.557377049180328,93.44262295081967,58,7,TP53 (58),TNC (7)
BRAF,H3F3A,2,48,38,580,0.6359649122807017,-1,"0.148867725199567,2.71685060754442",0.7598020951731526,0.8546901437898181,-0.11929951320182462,50,40,7.485029940119761,5.9880239520958085,2.272727272727273,97.72727272727273,50,40,BRAF (50),H3F3A (40)
BRAF,CTNNB1,0,50,36,582,0,-1,"0,2.61286486093567",0.10046217174829987,0.13735062543712873,-0.9979974376824616,50,36,7.485029940119761,5.389221556886228,0,100,50,36,BRAF (50),CTNNB1 (36)
BRAF,NF1,2,48,23,595,1.0778985507246377,1,"0.246709731839567,4.70944245689435",0.7101118596806558,0.7995285184823561,0.14867323407586358,50,25,7.485029940119761,3.7425149700598803,2.73972602739726,97.26027397260275,50,25,BRAF (50),NF1 (25)
BRAF,ATRX,1,49,23,595,0.5279503105590062,-1,"0.0698092487894913,3.99275934425053",1,1,0,50,24,7.485029940119761,3.592814371257485,1.36986301369863,98.63013698630137,50,24,BRAF (50),ATRX (24)
BRAF,FGFR1,0,50,16,602,0,-1,"0,6.11511575785256",0.6235135435634068,0.7026716567296902,-0.2051541086153166,50,16,7.485029940119761,2.395209580838323,0,100,50,16,BRAF (50),FGFR1 (16)
BRAF,NF2,0,50,16,602,0,-1,"0,6.11511575785256",0.6235135435634068,0.7026716567296902,-0.2051541086153166,50,16,7.485029940119761,2.395209580838323,0,100,50,16,BRAF (50),NF2 (16)
BRAF,PIK3CA,1,49,15,603,0.8204081632653061,-1,"0.106132822149543,6.34176629548193",1,1,0,50,16,7.485029940119761,2.395209580838323,1.5384615384615385,98.46153846153847,50,16,BRAF (50),PIK3CA (16)
BRAF,KMT2D,1,49,13,605,0.9497645211930926,-1,"0.121692598173058,7.41255145554823",1,1,0,50,14,7.485029940119761,2.095808383233533,1.5873015873015872,98.41269841269842,50,14,BRAF (50),KMT2D (14)
BRAF,BCOR,1,49,13,605,0.9497645211930926,-1,"0.121692598173058,7.41255145554823",1,1,0,50,14,7.485029940119761,2.095808383233533,1.5873015873015872,98.41269841269842,50,14,BRAF (50),BCOR (14)
BRAF,SMARCA4,1,49,11,607,1.1261595547309833,1,"0.142426277160261,8.9045039159792",0.6100306251857537,0.6900161734557233,0.21464836168543333,50,12,7.485029940119761,1.7964071856287425,1.639344262295082,98.36065573770492,50,12,BRAF (50),SMARCA4 (12)
BRAF,KMT2C,1,49,11,607,1.1261595547309833,1,"0.142426277160261,8.9045039159792",0.6100306251857537,0.6900161734557233,0.21464836168543333,50,12,7.485029940119761,1.7964071856287425,1.639344262295082,98.36065573770492,50,12,BRAF (50),KMT2C (12)
BRAF,SETD2,1,49,11,607,1.1261595547309833,1,"0.142426277160261,8.9045039159792",0.6100306251857537,0.6900161734557233,0.21464836168543333,50,12,7.485029940119761,1.7964071856287425,1.639344262295082,98.36065573770492,50,12,BRAF (50),SETD2 (12)
BRAF,PDGFRA,1,49,10,608,1.2408163265306122,1,"0.15561042375007,9.89410040202546",0.5779079419226362,0.6561049386980808,0.23814133718359695,50,11,7.485029940119761,1.6467065868263473,1.6666666666666667,98.33333333333333,50,11,BRAF (50),PDGFRA (11)
BRAF,PTPN11,1,49,10,608,1.2408163265306122,1,"0.15561042375007,9.89410040202546",0.5779079419226362,0.6561049386980808,0.23814133718359695,50,11,7.485029940119761,1.6467065868263473,1.6666666666666667,98.33333333333333,50,11,BRAF (50),PTPN11 (11)
BRAF,DDX3X,0,50,11,607,0,-1,"0,9.00583333025496",1,1,0,50,11,7.485029940119761,1.6467065868263473,0,100,50,11,BRAF (50),DDX3X (11)
BRAF,RYR2,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),RYR2 (10)
BRAF,ATM,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),ATM (10)
BRAF,DNAH14,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),DNAH14 (10)
BRAF,EGFR,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),EGFR (10)
BRAF,LRP1B,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),LRP1B (10)
BRAF,PTEN,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),PTEN (10)
BRAF,PPM1D,1,49,9,609,1.380952380952381,1,"0.171418458847883,11.124994888388",0.5431964239886424,0.6178418007298858,0.26504309779808466,50,10,7.485029940119761,1.4970059880239521,1.694915254237288,98.30508474576271,50,10,BRAF (50),PPM1D (10)
BRAF,FSIP2,1,49,8,610,1.5561224489795917,1,"0.190716196678718,12.6969660594561",0.5056920253013389,0.5794880551862864,0.2961138950819732,50,9,7.485029940119761,1.347305389221557,1.7241379310344827,98.27586206896552,50,9,BRAF (50),FSIP2 (9)
BRAF,FBN2,1,49,8,610,1.5561224489795917,1,"0.190716196678718,12.6969660594561",0.5056920253013389,0.5794880551862864,0.2961138950819732,50,9,7.485029940119761,1.347305389221557,1.7241379310344827,98.27586206896552,50,9,BRAF (50),FBN2 (9)
BRAF,PHLPP1,1,49,8,610,1.5561224489795917,1,"0.190716196678718,12.6969660594561",0.5056920253013389,0.5794880551862864,0.2961138950819732,50,9,7.485029940119761,1.347305389221557,1.7241379310344827,98.27586206896552,50,9,BRAF (50),PHLPP1 (9)
BRAF,STAG2,1,49,8,610,1.5561224489795917,1,"0.190716196678718,12.6969660594561",0.5056920253013389,0.5794880551862864,0.2961138950819732,50,9,7.485029940119761,1.347305389221557,1.7241379310344827,98.27586206896552,50,9,BRAF (50),STAG2 (9)
BRAF,IDH1,0,50,9,609,0,-1,"0,11.0733311232864",1,1,0,50,9,7.485029940119761,1.347305389221557,0,100,50,9,BRAF (50),IDH1 (9)
BRAF,KDM6A,1,49,8,610,1.5561224489795917,1,"0.190716196678718,12.6969660594561",0.5056920253013389,0.5794880551862864,0.2961138950819732,50,9,7.485029940119761,1.347305389221557,1.7241379310344827,98.27586206896552,50,9,BRAF (50),KDM6A (9)
BRAF,KRAS,0,50,9,609,0,-1,"0,11.0733311232864",1,1,0,50,9,7.485029940119761,1.347305389221557,0,100,50,9,BRAF (50),KRAS (9)
BRAF,KIAA1549,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),KIAA1549 (8)
BRAF,PCLO,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),PCLO (8)
BRAF,CCDC168,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),CCDC168 (8)
BRAF,DNHD1,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),DNHD1 (8)
BRAF,MAGEL2,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),MAGEL2 (8)
BRAF,COL4A3,2,48,6,612,4.25,1,"0.835138861023543,21.6281397537443",0.11504403102297077,0.15440181641655418,0.939135909468479,50,8,7.485029940119761,1.1976047904191616,3.5714285714285716,96.42857142857143,50,8,BRAF (50),COL4A3 (8)
BRAF,IGSF10,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),IGSF10 (8)
BRAF,PIK3R1,1,49,7,611,1.78134110787172,1,"0.214794456303608,14.7730821232575",0.46517497819489134,0.536571891044013,0.33238365405568004,50,8,7.485029940119761,1.1976047904191616,1.7543859649122806,98.24561403508773,50,8,BRAF (50),PIK3R1 (8)
BRAF,PRKDC,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),PRKDC (7)
BRAF,ADGRV1,2,48,5,613,5.108333333333333,1,"0.965522324369219,27.0268939265516",0.09051484089225807,0.12466057169681939,1.0432802076545165,50,7,7.485029940119761,1.0479041916167664,3.6363636363636362,96.36363636363636,50,7,BRAF (50),ADGRV1 (7)
BRAF,KIAA1109,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),KIAA1109 (7)
BRAF,LRP1,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),LRP1 (7)
BRAF,MUC5AC,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),MUC5AC (7)
BRAF,MYH14,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),MYH14 (7)
BRAF,RP1L1,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),RP1L1 (7)
BRAF,CELSR1,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),CELSR1 (7)
BRAF,CENPF,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),CENPF (7)
BRAF,IGFN1,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),IGFN1 (7)
BRAF,TNC,1,49,6,612,2.0816326530612246,1,"0.245662953225163,17.6387788447659",0.4214086097984012,0.4958938972171388,0.37529659556764805,50,7,7.485029940119761,1.0479041916167664,1.7857142857142858,98.21428571428571,50,7,BRAF (50),TNC (7)
H3F3A,CTNNB1,0,40,36,592,0,-1,"0,3.3249877359831",0.1583377884655535,0.202045615489899,-0.8004154252287816,40,36,5.9880239520958085,5.389221556886228,0,100,40,36,H3F3A (40),CTNNB1 (36)
H3F3A,NF1,7,33,18,610,7.188552188552189,1,"2.80606042969845,18.4155986167025",3.500998705726456e-4,7.757125755668387e-4,3.4558080497879415,40,25,5.9880239520958085,3.7425149700598803,12.068965517241379,87.93103448275862,40,25,H3F3A (40),NF1 (25)
H3F3A,ATRX,13,27,11,617,27.006734006734007,1,"11.0832992431123,65.8074518888177",2.5897363138504364e-11,1.0292085554312864e-8,10.58674445339735,40,24,5.9880239520958085,3.592814371257485,25.49019607843137,74.50980392156863,40,24,H3F3A (40),ATRX (24)
H3F3A,FGFR1,0,40,16,612,0,-1,"0,7.77720273826754",0.6157619255850957,0.6952150772734952,-0.21058716833880356,40,16,5.9880239520958085,2.395209580838323,0,100,40,16,H3F3A (40),FGFR1 (16)
H3F3A,NF2,0,40,16,612,0,-1,"0,7.77720273826754",0.6157619255850957,0.6952150772734952,-0.21058716833880356,40,16,5.9880239520958085,2.395209580838323,0,100,40,16,H3F3A (40),NF2 (16)
H3F3A,PIK3CA,2,38,14,614,2.308270676691729,1,"0.506152428634125,10.5266975232205",0.24773389493457007,0.30438718284337846,0.6060145692075364,40,16,5.9880239520958085,2.395209580838323,3.7037037037037037,96.29629629629629,40,16,H3F3A (40),PIK3CA (16)
H3F3A,KMT2D,0,40,14,614,0,-1,"0,8.92922904197854",1,1,0,40,14,5.9880239520958085,2.095808383233533,0,100,40,14,H3F3A (40),KMT2D (14)
H3F3A,BCOR,2,38,12,616,2.7017543859649122,1,"0.583621015269921,12.5072205611114",0.2021785058098178,0.25220842119860165,0.6942650174115704,40,14,5.9880239520958085,2.095808383233533,3.8461538461538463,96.15384615384616,40,14,H3F3A (40),BCOR (14)
H3F3A,SMARCA4,0,40,12,616,0,-1,"0,10.4693998321949",1,1,0,40,12,5.9880239520958085,1.7964071856287425,0,100,40,12,H3F3A (40),SMARCA4 (12)
H3F3A,KMT2C,1,39,11,617,1.4382284382284383,1,"0.181017344676891,11.4270875214815",0.526377535750708,0.6026284871912311,0.27870265341326034,40,12,5.9880239520958085,1.7964071856287425,1.9607843137254901,98.03921568627452,40,12,H3F3A (40),KMT2C (12)
H3F3A,SETD2,0,40,12,616,0,-1,"0,10.4693998321949",1,1,0,40,12,5.9880239520958085,1.7964071856287425,0,100,40,12,H3F3A (40),SETD2 (12)
H3F3A,PDGFRA,3,37,8,620,6.283783783783784,1,"1.60034032110333,24.6734635881205",0.02348955757527136,0.03345896282524118,1.6291251630618064,40,11,5.9880239520958085,1.6467065868263473,6.25,93.75,40,11,H3F3A (40),PDGFRA (11)
H3F3A,PTPN11,4,36,7,621,9.857142857142858,1,"2.75820617924262,35.2269768798802",0.002690970908784787,0.005166832857776433,2.570090997227896,40,11,5.9880239520958085,1.6467065868263473,8.51063829787234,91.48936170212765,40,11,H3F3A (40),PTPN11 (11)
H3F3A,DDX3X,0,40,11,617,0,-1,"0,11.4518444417545",1,1,0,40,11,5.9880239520958085,1.6467065868263473,0,100,40,11,H3F3A (40),DDX3X (11)
H3F3A,RYR2,1,39,9,619,1.7635327635327636,1,"0.217862861829157,14.2752545428892",0.46303013057818554,0.536571891044013,0.3343907473879258,40,10,5.9880239520958085,1.4970059880239521,2.0408163265306123,97.95918367346938,40,10,H3F3A (40),RYR2 (10)
H3F3A,ATM,1,39,9,619,1.7635327635327636,1,"0.217862861829157,14.2752545428892",0.46303013057818554,0.536571891044013,0.3343907473879258,40,10,5.9880239520958085,1.4970059880239521,2.0408163265306123,97.95918367346938,40,10,H3F3A (40),ATM (10)
H3F3A,DNAH14,1,39,9,619,1.7635327635327636,1,"0.217862861829157,14.2752545428892",0.46303013057818554,0.536571891044013,0.3343907473879258,40,10,5.9880239520958085,1.4970059880239521,2.0408163265306123,97.95918367346938,40,10,H3F3A (40),DNAH14 (10)
H3F3A,EGFR,1,39,9,619,1.7635327635327636,1,"0.217862861829157,14.2752545428892",0.46303013057818554,0.536571891044013,0.3343907473879258,40,10,5.9880239520958085,1.4970059880239521,2.0408163265306123,97.95918367346938,40,10,H3F3A (40),EGFR (10)
H3F3A,LRP1B,0,40,10,618,0,-1,"0,12.6330501623889",1,1,0,40,10,5.9880239520958085,1.4970059880239521,0,100,40,10,H3F3A (40),LRP1B (10)
H3F3A,PTEN,3,37,7,621,7.193050193050193,1,"1.78695148965345,28.9543232590905",0.017817215757138658,0.02576870047520054,1.7491601608930614,40,10,5.9880239520958085,1.4970059880239521,6.382978723404255,93.61702127659575,40,10,H3F3A (40),PTEN (10)
H3F3A,PPM1D,8,32,2,626,78.25,1,"15.9617629054819,383.608160092211",3.360982913844726e-9,3.1670800534306073e-7,8.473533695338263,40,10,5.9880239520958085,1.4970059880239521,19.047619047619047,80.95238095238095,40,10,H3F3A (40),PPM1D (10)
H3F3A,FSIP2,1,39,8,620,1.9871794871794872,1,"0.242389752027439,16.2914573790228",0.4283309467706369,0.500673100948502,0.3682205468357669,40,9,5.9880239520958085,1.347305389221557,2.0833333333333335,97.91666666666667,40,9,H3F3A (40),FSIP2 (9)
H3F3A,FBN2,0,40,9,619,0,-1,"0,14.0799352524075",1,1,0,40,9,5.9880239520958085,1.347305389221557,0,100,40,9,H3F3A (40),FBN2 (9)
H3F3A,PHLPP1,0,40,9,619,0,-1,"0,14.0799352524075",1,1,0,40,9,5.9880239520958085,1.347305389221557,0,100,40,9,H3F3A (40),PHLPP1 (9)
H3F3A,STAG2,0,40,9,619,0,-1,"0,14.0799352524075",1,1,0,40,9,5.9880239520958085,1.347305389221557,0,100,40,9,H3F3A (40),STAG2 (9)
H3F3A,IDH1,0,40,9,619,0,-1,"0,14.0799352524075",1,1,0,40,9,5.9880239520958085,1.347305389221557,0,100,40,9,H3F3A (40),IDH1 (9)
H3F3A,KDM6A,0,40,9,619,0,-1,"0,14.0799352524075",1,1,0,40,9,5.9880239520958085,1.347305389221557,0,100,40,9,H3F3A (40),KDM6A (9)
H3F3A,KRAS,0,40,9,619,0,-1,"0,14.0799352524075",1,1,0,40,9,5.9880239520958085,1.347305389221557,0,100,40,9,H3F3A (40),KRAS (9)
H3F3A,KIAA1549,0,40,8,620,0,-1,"0,15.8931476928219",1,1,0,40,8,5.9880239520958085,1.1976047904191616,0,100,40,8,H3F3A (40),KIAA1549 (8)
H3F3A,PCLO,0,40,8,620,0,-1,"0,15.8931476928219",1,1,0,40,8,5.9880239520958085,1.1976047904191616,0,100,40,8,H3F3A (40),PCLO (8)
H3F3A,CCDC168,1,39,7,621,2.2747252747252746,1,"0.272994633930282,18.9541274162752",0.3914490723687425,0.46601080043897913,0.4073247317616479,40,8,5.9880239520958085,1.1976047904191616,2.127659574468085,97.87234042553192,40,8,H3F3A (40),CCDC168 (8)
H3F3A,DNHD1,1,39,7,621,2.2747252747252746,1,"0.272994633930282,18.9541274162752",0.3914490723687425,0.46601080043897913,0.4073247317616479,40,8,5.9880239520958085,1.1976047904191616,2.127659574468085,97.87234042553192,40,8,H3F3A (40),DNHD1 (8)
H3F3A,MAGEL2,0,40,8,620,0,-1,"0,15.8931476928219",1,1,0,40,8,5.9880239520958085,1.1976047904191616,0,100,40,8,H3F3A (40),MAGEL2 (8)
H3F3A,COL4A3,1,39,7,621,2.2747252747252746,1,"0.272994633930282,18.9541274162752",0.3914490723687425,0.46601080043897913,0.4073247317616479,40,8,5.9880239520958085,1.1976047904191616,2.127659574468085,97.87234042553192,40,8,H3F3A (40),COL4A3 (8)
H3F3A,IGSF10,1,39,7,621,2.2747252747252746,1,"0.272994633930282,18.9541274162752",0.3914490723687425,0.46601080043897913,0.4073247317616479,40,8,5.9880239520958085,1.1976047904191616,2.127659574468085,97.87234042553192,40,8,H3F3A (40),IGSF10 (8)
H3F3A,PIK3R1,1,39,7,621,2.2747252747252746,1,"0.272994633930282,18.9541274162752",0.3914490723687425,0.46601080043897913,0.4073247317616479,40,8,5.9880239520958085,1.1976047904191616,2.127659574468085,97.87234042553192,40,8,H3F3A (40),PIK3R1 (8)
H3F3A,PRKDC,0,40,7,621,0,-1,"0,18.2312911771624",1,1,0,40,7,5.9880239520958085,1.0479041916167664,0,100,40,7,H3F3A (40),PRKDC (7)
H3F3A,ADGRV1,0,40,7,621,0,-1,"0,18.2312911771624",1,1,0,40,7,5.9880239520958085,1.0479041916167664,0,100,40,7,H3F3A (40),ADGRV1 (7)
H3F3A,KIAA1109,0,40,7,621,0,-1,"0,18.2312911771624",1,1,0,40,7,5.9880239520958085,1.0479041916167664,0,100,40,7,H3F3A (40),KIAA1109 (7)
H3F3A,LRP1,1,39,6,622,2.658119658119658,1,"0.312233749875584,22.6292004618258",0.3522509449850866,0.42346163651298435,0.4531478331334162,40,7,5.9880239520958085,1.0479041916167664,2.1739130434782608,97.82608695652173,40,7,H3F3A (40),LRP1 (7)
H3F3A,MUC5AC,1,39,6,622,2.658119658119658,1,"0.312233749875584,22.6292004618258",0.3522509449850866,0.42346163651298435,0.4531478331334162,40,7,5.9880239520958085,1.0479041916167664,2.1739130434782608,97.82608695652173,40,7,H3F3A (40),MUC5AC (7)
H3F3A,MYH14,0,40,7,621,0,-1,"0,18.2312911771624",1,1,0,40,7,5.9880239520958085,1.0479041916167664,0,100,40,7,H3F3A (40),MYH14 (7)
H3F3A,RP1L1,1,39,6,622,2.658119658119658,1,"0.312233749875584,22.6292004618258",0.3522509449850866,0.42346163651298435,0.4531478331334162,40,7,5.9880239520958085,1.0479041916167664,2.1739130434782608,97.82608695652173,40,7,H3F3A (40),RP1L1 (7)
H3F3A,CELSR1,1,39,6,622,2.658119658119658,1,"0.312233749875584,22.6292004618258",0.3522509449850866,0.42346163651298435,0.4531478331334162,40,7,5.9880239520958085,1.0479041916167664,2.1739130434782608,97.82608695652173,40,7,H3F3A (40),CELSR1 (7)
H3F3A,CENPF,0,40,7,621,0,-1,"0,18.2312911771624",1,1,0,40,7,5.9880239520958085,1.0479041916167664,0,100,40,7,H3F3A (40),CENPF (7)
H3F3A,IGFN1,0,40,7,621,0,-1,"0,18.2312911771624",1,1,0,40,7,5.9880239520958085,1.0479041916167664,0,100,40,7,H3F3A (40),IGFN1 (7)
H3F3A,TNC,3,37,4,624,12.64864864864865,1,"2.72994216270482,58.6050191182238",0.005898619604085996,0.010049803915167379,2.229249610132461,40,7,5.9880239520958085,1.0479041916167664,6.818181818181818,93.18181818181819,40,7,H3F3A (40),TNC (7)
CTNNB1,NF1,1,35,24,608,0.7238095238095238,-1,"0.0951358138258626,5.50686650682697",1,1,0,36,25,5.389221556886228,3.7425149700598803,1.6666666666666667,98.33333333333333,36,25,CTNNB1 (36),NF1 (25)
CTNNB1,ATRX,1,35,23,609,0.7565217391304347,-1,"0.0992653898271113,5.76560614705433",0.9999999999999999,1,-4.8216373327664354e-17,36,24,5.389221556886228,3.592814371257485,1.694915254237288,98.30508474576271,36,24,CTNNB1 (36),ATRX (24)
CTNNB1,FGFR1,1,35,15,617,1.1752380952380952,1,"0.150881969840622,9.1540730940736",0.5921186420147969,0.6716160522853021,0.22759126555757245,36,16,5.389221556886228,2.395209580838323,1.9607843137254901,98.03921568627452,36,16,CTNNB1 (36),FGFR1 (16)
CTNNB1,NF2,0,36,16,616,0,-1,"0,8.70174579904333",1,1,0,36,16,5.389221556886228,2.395209580838323,0,100,36,16,CTNNB1 (36),NF2 (16)
CTNNB1,PIK3CA,3,33,13,619,4.328671328671328,1,"1.17578311121086,15.9360984972516",0.04960325393635166,0.06912853933109304,1.3044898331821888,36,16,5.389221556886228,2.395209580838323,6.122448979591836,93.87755102040816,36,16,CTNNB1 (36),PIK3CA (16)
CTNNB1,KMT2D,4,32,10,622,7.775,1,"2.31209423787252,26.1453984053971",0.004844272599852842,0.008587892814500335,2.3147714259582224,36,14,5.389221556886228,2.095808383233533,8.695652173913043,91.30434782608695,36,14,CTNNB1 (36),KMT2D (14)
