Sample	C11orf95--RELA	EWSR1--FLI1	KIAA1549--BRAF	No_rec_fusion	REV3L--FYN
TCGA-BH-A1F5-01A-12R-A13Q-07	0	0	0	1	0
TCGA-BH-A1F6-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1F8-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FB-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FC-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FD-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FE-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FG-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FH-01A-12R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FJ-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FL-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FM-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FN-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FR-01A-11R-A13Q-07	0	0	0	1	0
TCGA-BH-A1FU-01A-11R-A14D-07	0	0	0	1	0
TCGA-BH-A201-01A-11R-A14M-07	0	0	0	1	0
TCGA-BH-A202-01A-11R-A14M-07	0	0	0	1	0
TCGA-BH-A203-01A-12R-A169-07	0	0	0	1	0
TCGA-BH-A204-01A-11R-A157-07	0	0	0	1	0
TCGA-BH-A208-01A-11R-A157-07	0	0	0	1	0
TCGA-BH-A209-01A-11R-A157-07	0	0	0	1	0
TCGA-BH-A28O-01A-11R-A22K-07	0	0	0	1	0
TCGA-BH-A28Q-01A-11R-A16F-07	0	0	0	1	0
TCGA-BH-A2L8-01A-11R-A18M-07	0	0	0	1	0
TCGA-BH-A42T-01A-11R-A24H-07	0	0	0	1	0
TCGA-BH-A42U-01A-12R-A24H-07	0	0	0	1	0
TCGA-BH-A42V-01A-11R-A24H-07	0	0	0	1	0
TCGA-BH-A5IZ-01A-11R-A27Q-07	0	0	0	1	0
TCGA-BH-A5J0-01A-11R-A27Q-07	0	0	0	1	0
TCGA-BH-A6R8-01A-21R-A33J-07	0	0	0	1	0
TCGA-BH-A6R9-01A-21R-A32P-07	0	0	0	1	0
TCGA-BH-A8FY-01A-11R-A36F-07	0	0	0	1	0
TCGA-BH-A8FZ-01A-11R-A352-07	0	0	0	1	0
TCGA-BH-A8G0-01A-11R-A352-07	0	0	0	1	0
TCGA-BH-AB28-01A-31R-A41B-07	0	0	0	1	0
TCGA-BI-A0VR-01A-11R-A10U-07	0	0	0	1	0
TCGA-BI-A0VS-01A-11R-A10U-07	0	0	0	1	0
TCGA-BI-A20A-01A-11R-A14Y-07	0	0	0	1	0
TCGA-BJ-A0YZ-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0Z0-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0Z2-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0Z3-01A-11R-A13Y-07	0	0	0	1	0
TCGA-BJ-A0Z5-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0Z9-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZA-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZB-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZC-01A-12R-A13Y-07	0	0	0	1	0
TCGA-BJ-A0ZE-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZF-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZG-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZH-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A0ZJ-01A-11R-A10U-07	0	0	0	1	0
TCGA-BJ-A18Y-01A-11R-A13Y-07	0	0	0	1	0
TCGA-BJ-A18Z-01A-21R-A13Y-07	0	0	0	1	0
TCGA-BJ-A190-01A-11R-A13Y-07	0	0	0	1	0
TCGA-BJ-A191-01A-11R-A13Y-07	0	0	0	1	0
TCGA-BJ-A192-01A-31R-A13Y-07	0	0	0	1	0
TCGA-BJ-A28R-01A-11R-A16R-07	0	0	0	1	0
TCGA-BJ-A28S-01A-11R-A19O-07	0	0	0	1	0
TCGA-BJ-A28T-01A-11R-A16R-07	0	0	0	1	0
TCGA-BJ-A28V-01A-11R-A19O-07	0	0	0	1	0
TCGA-BJ-A28W-01A-11R-A32Y-07	0	0	0	1	0
TCGA-BJ-A28X-01A-11R-A22L-07	0	0	0	1	0
TCGA-BJ-A28Z-01A-11R-A16R-07	0	0	0	1	0
TCGA-BJ-A290-01A-11R-A180-07	0	0	0	1	0
TCGA-BJ-A291-01A-11R-A16R-07	0	0	0	1	0
TCGA-BJ-A2N7-01A-11R-A18C-07	0	0	0	1	0
TCGA-BJ-A2N8-01A-11R-A18C-07	0	0	0	1	0
TCGA-BJ-A2N9-01A-11R-A18C-07	0	0	0	1	0
TCGA-BJ-A2NA-01A-12R-A19O-07	0	0	0	1	0
TCGA-BJ-A2P4-01A-11R-A18C-07	0	0	0	1	0
TCGA-BJ-A3EZ-01A-11R-A206-07	0	0	0	1	0
TCGA-BJ-A3F0-01A-11R-A206-07	0	0	0	1	0
TCGA-BJ-A3PR-01A-11R-A220-07	0	0	0	1	0
TCGA-BJ-A3PT-01A-12R-A220-07	0	0	0	1	0
TCGA-BJ-A3PU-01A-11R-A220-07	0	0	0	1	0
TCGA-BJ-A45C-01A-11R-A23W-07	0	0	0	1	0
TCGA-BJ-A45D-01A-11R-A23W-07	0	0	0	1	0
TCGA-BJ-A45E-01A-11R-A32Y-07	0	0	0	1	0
TCGA-BJ-A45F-01A-12R-A23W-07	0	0	0	1	0
TCGA-BJ-A45G-01A-11R-A23W-07	0	0	0	1	0
TCGA-BJ-A45H-01A-12R-A23W-07	0	0	0	1	0
TCGA-BJ-A45I-01A-11R-A23W-07	0	0	0	1	0
TCGA-BJ-A45J-01A-11R-A23W-07	0	0	0	1	0
TCGA-BJ-A45K-01A-11R-A23W-07	0	0	0	1	0
TCGA-BJ-A4O8-01A-11R-A250-07	0	0	0	1	0
TCGA-BJ-A4O9-01A-11R-A250-07	0	0	0	1	0
TCGA-BK-A0C9-01A-11R-A00V-07	0	0	0	1	0
TCGA-BK-A0CA-01A-21R-A118-07	0	0	0	1	0
TCGA-BK-A0CB-01A-32R-A104-07	0	0	0	1	0
TCGA-BK-A0CC-01B-04R-A277-07	0	0	0	1	0
TCGA-BK-A139-01A-11R-A118-07	0	0	0	1	0
TCGA-BK-A139-02A-11R-A27V-07	0	0	0	1	0
TCGA-BK-A13B-01A-51R-A22K-07	0	0	0	1	0
TCGA-BK-A13C-01A-11R-A118-07	0	0	0	1	0
TCGA-BK-A26L-01A-11R-A277-07	0	0	0	1	0
TCGA-BK-A4ZD-01A-11R-A27V-07	0	0	0	1	0
TCGA-BK-A56F-01A-32R-A27V-07	0	0	0	1	0
TCGA-BK-A6W3-01A-12R-A34R-07	0	0	0	1	0
TCGA-BK-A6W4-01A-12R-A34R-07	0	0	0	1	0
TCGA-BL-A0C8-01A-11R-A10U-07	0	0	0	1	0
TCGA-BL-A13I-01B-04R-A277-07	0	0	0	1	0
TCGA-BL-A13J-01A-11R-A277-07	0	0	0	1	0
TCGA-BL-A3JM-01A-12R-A21D-07	0	0	0	1	0
TCGA-BL-A5ZZ-01A-31R-A30C-07	0	0	0	1	0
TCGA-BM-6198-01A-11R-1736-07	0	0	0	1	0
TCGA-BP-4158-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4159-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4160-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4161-01A-02R-1325-07	0	0	0	1	0
TCGA-BP-4162-01A-02R-1325-07	0	0	0	1	0
TCGA-BP-4163-01A-02R-1325-07	0	0	0	1	0
TCGA-BP-4164-01A-02R-1325-07	0	0	0	1	0
TCGA-BP-4165-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4166-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4167-01A-02R-1325-07	0	0	0	1	0
TCGA-BP-4169-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4170-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4173-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4174-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4176-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4177-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-4325-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4326-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4327-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4329-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4330-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4331-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4332-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4334-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4335-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4337-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4338-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4340-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4341-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4342-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4343-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4344-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4345-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4346-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4347-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4349-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4351-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4352-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4353-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4354-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4355-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4756-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4758-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4759-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4760-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-4761-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4762-01A-02R-1289-07	0	0	0	1	0
TCGA-BP-4763-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4765-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4766-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4768-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4769-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4770-01A-01R-1503-07	0	0	0	1	0
TCGA-BP-4771-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4774-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4775-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4776-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4777-01A-01R-1289-07	0	0	0	1	0
TCGA-BP-4781-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4782-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-4784-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4787-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4789-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4790-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4795-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-4797-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4798-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4799-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4801-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-4803-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4804-01A-02R-1305-07	0	0	0	1	0
TCGA-BP-4807-01A-01R-1305-07	0	0	0	1	0
TCGA-BP-4959-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4960-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4961-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4962-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4963-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4964-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4965-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4967-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4968-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4969-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4970-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4971-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4972-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4973-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4974-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4975-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4976-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4977-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4981-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4982-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4983-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4985-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4986-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4987-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4989-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4991-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4992-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4993-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-4994-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4995-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4998-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-4999-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5000-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5001-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5004-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5006-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5007-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5008-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5009-01A-01R-1334-07	0	0	0	1	0
TCGA-BP-5010-01A-02R-1420-07	0	0	0	1	0
TCGA-BP-5168-01A-01R-1420-07	0	0	0	1	0
TCGA-BP-5169-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5170-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5173-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5174-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5175-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5176-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5177-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5178-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5180-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5181-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5182-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5183-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5184-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5185-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5186-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5187-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5189-01A-02R-1426-07	0	0	0	1	0
TCGA-BP-5190-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5191-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5192-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5194-01A-02R-1426-07	0	0	0	1	0
TCGA-BP-5195-01A-02R-1426-07	0	0	0	1	0
TCGA-BP-5196-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5198-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5199-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5200-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5201-01A-01R-1426-07	0	0	0	1	0
TCGA-BP-5202-01A-02R-1426-07	0	0	0	1	0
TCGA-BQ-5875-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5876-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5877-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5878-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5879-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5880-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5881-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5882-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5883-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5884-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5885-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5886-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5887-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-5888-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5889-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5890-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5891-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5892-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5893-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-5894-01A-11R-1592-07	0	0	0	1	0
TCGA-BQ-7044-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7045-01A-31R-1965-07	0	0	0	1	0
TCGA-BQ-7046-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7048-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7049-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7050-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7051-01A-12R-1965-07	0	0	0	1	0
TCGA-BQ-7053-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7055-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7056-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7058-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7059-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7060-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7061-01A-11R-1965-07	0	0	0	1	0
TCGA-BQ-7062-01A-11R-1965-07	0	0	0	1	0
TCGA-BR-4187-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4191-01A-02R-1131-13	0	0	0	1	0
TCGA-BR-4201-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4253-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4256-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4257-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4267-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4279-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4280-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4294-01A-01R-1131-13	0	0	0	1	0
TCGA-BR-4357-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4361-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4363-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4366-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4367-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4368-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4369-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4370-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-4371-01A-01R-1157-13	0	0	0	1	0
TCGA-BR-6452-01A-12R-1802-13	0	0	0	1	0
TCGA-BR-6453-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6454-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6455-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6456-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6457-01A-21R-1802-13	0	0	0	1	0
TCGA-BR-6458-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6563-01A-13R-2055-13	0	0	0	1	0
TCGA-BR-6564-01A-12R-1884-13	0	0	0	1	0
TCGA-BR-6565-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6566-01A-11R-1802-13	0	0	0	1	0
TCGA-BR-6705-01A-12R-1884-13	0	0	0	1	0
TCGA-BR-6707-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-6709-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-6710-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-6801-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-6802-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-6803-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-6852-01A-11R-1884-13	0	0	0	1	0
TCGA-BR-7196-01A-11R-2055-13	0	0	0	1	0
TCGA-BR-7197-01A-11R-2203-13	0	0	0	1	0
TCGA-BR-7704-01A-11R-2055-13	0	0	0	1	0
TCGA-BR-7707-01A-11R-2055-13	0	0	0	1	0
TCGA-BR-7715-01A-11R-2055-13	0	0	0	1	0
TCGA-BR-7716-01A-21R-2055-13	0	0	0	1	0
TCGA-BR-7717-01A-11R-2055-13	0	0	0	1	0
TCGA-BR-7722-01A-31R-2203-13	0	0	0	1	0
TCGA-BR-7723-01A-11R-2055-13	0	0	0	1	0
TCGA-BR-7851-01A-11R-2203-13	0	0	0	1	0
TCGA-BR-7901-01A-11R-2203-13	0	0	0	1	0
TCGA-BR-7957-01A-11R-2203-13	0	0	0	1	0
TCGA-BR-7958-01A-21R-2343-13	0	0	0	1	0
TCGA-BR-7959-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8058-01A-31R-2343-13	0	0	0	1	0
TCGA-BR-8059-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8060-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8077-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8080-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8081-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8284-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8286-01A-12R-2343-13	0	0	0	1	0
TCGA-BR-8289-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8291-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8295-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8296-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8297-01A-12R-2343-13	0	0	0	1	0
TCGA-BR-8361-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8364-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8365-01A-21R-2343-13	0	0	0	1	0
TCGA-BR-8366-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8367-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8368-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8369-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8371-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8372-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8373-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8380-01A-11R-2343-13	0	0	0	1	0
TCGA-BR-8381-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8382-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8384-01A-21R-2402-13	0	0	0	1	0
TCGA-BR-8483-01A-31R-2402-13	0	0	0	1	0
TCGA-BR-8484-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8485-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8486-01A-31R-2402-13	0	0	0	1	0
TCGA-BR-8487-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8588-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8589-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8590-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8591-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8592-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8676-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8677-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8678-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8679-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8680-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8682-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8683-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8686-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8687-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-8690-01A-11R-2402-13	0	0	0	1	0
TCGA-BR-A44T-01A-32R-A24K-31	0	0	0	1	0
TCGA-BR-A44U-01A-11R-A36D-31	0	0	0	1	0
TCGA-BR-A4CR-01A-11R-A24K-31	0	0	0	1	0
TCGA-BR-A4CS-01A-11R-A24K-31	0	0	0	1	0
TCGA-BR-A4IV-01A-31R-A251-31	0	0	0	1	0
TCGA-BR-A4J4-01A-12R-A251-31	0	0	0	1	0
TCGA-BR-A4J5-01A-21R-A251-31	0	0	0	1	0
TCGA-BR-A4J6-01A-11R-A251-31	0	0	0	1	0
TCGA-BR-A4J7-01A-31R-A251-31	0	0	0	1	0
TCGA-BR-A4J8-01A-11R-A251-31	0	0	0	1	0
TCGA-BR-A4J9-01A-12R-A251-31	0	0	0	1	0
TCGA-BR-A4PF-01A-11R-A251-31	0	0	0	1	0
TCGA-BR-A4QL-01A-31R-A251-31	0	0	0	1	0
TCGA-BS-A0T9-01A-11R-A12I-07	0	0	0	1	0
TCGA-BS-A0TA-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0TC-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0TD-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0TE-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0TG-01A-32R-A16W-07	0	0	0	1	0
TCGA-BS-A0TI-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0TJ-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0U5-01A-11R-A109-07	0	0	0	1	0
TCGA-BS-A0U7-01A-21R-A104-07	0	0	0	1	0
TCGA-BS-A0U8-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0U9-01B-21R-A10J-07	0	0	0	1	0
TCGA-BS-A0UA-01A-11R-A118-07	0	0	0	1	0
TCGA-BS-A0UF-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0UJ-01A-12R-A104-07	0	0	0	1	0
TCGA-BS-A0UL-01A-11R-A109-07	0	0	0	1	0
TCGA-BS-A0UM-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0UT-01A-11R-A104-07	0	0	0	1	0
TCGA-BS-A0UV-01A-11R-A16W-07	0	0	0	1	0
TCGA-BS-A0V4-01A-11R-A14D-07	0	0	0	1	0
TCGA-BS-A0V6-01A-11R-A118-07	0	0	0	1	0
TCGA-BS-A0V7-01A-21R-A118-07	0	0	0	1	0
TCGA-BS-A0V8-01A-11R-A118-07	0	0	0	1	0
TCGA-BS-A0VI-01A-11R-A14D-07	0	0	0	1	0
TCGA-BS-A0WQ-01A-21R-A109-07	0	0	0	1	0
TCGA-BT-A0S7-01A-11R-A10U-07	0	0	0	1	0
TCGA-BT-A0YX-01A-11R-A10U-07	0	0	0	1	0
