FusionName	file	type
DGKD--ATG16L1	pancanfus.txt	TCGAFusion
DGKD--ATG16L1	pancanfus.txt	TCGAFusion
DGKD--INPP5D	pancanfus.txt	TCGAFusion
DGKD--NDUFA10	pancanfus.txt	TCGAFusion
DGKD--SAG	pancanfus.txt	TCGAFusion
DGKD--SAG	pancanfus.txt	TCGAFusion
DGKD--SAG	pancanfus.txt	TCGAFusion
DGKD--SLC25A17	pancanfus.txt	TCGAFusion
DGKD--SP140	pancanfus.txt	TCGAFusion
DGKE--EPN3	pancanfus.txt	TCGAFusion
DGKE--KRT222	pancanfus.txt	TCGAFusion
DGKG--CRYGS	pancanfus.txt	TCGAFusion
DGKH--MED13L	pancanfus.txt	TCGAFusion
DGKH--MED13L	pancanfus.txt	TCGAFusion
DGKQ--POLN	pancanfus.txt	TCGAFusion
DGUOK--ACTG2	pancanfus.txt	TCGAFusion
DGUOK--C2orf78	pancanfus.txt	TCGAFusion
DGUOK--STAMBP	pancanfus.txt	TCGAFusion
DGUOK--STAMBP	pancanfus.txt	TCGAFusion
DHCR24--C9orf102	pancanfus.txt	TCGAFusion
DHCR24--CBS	pancanfus.txt	TCGAFusion
DHCR24--EPHX1	pancanfus.txt	TCGAFusion
DHCR24--EPHX1	pancanfus.txt	TCGAFusion
DHCR24--EPHX1	pancanfus.txt	TCGAFusion
DHCR24--EPHX1	pancanfus.txt	TCGAFusion
DHCR24--EPHX1	pancanfus.txt	TCGAFusion
DHCR24--FADS2	pancanfus.txt	TCGAFusion
DHCR24--LRP11	pancanfus.txt	TCGAFusion
DHCR24--NDUFV1	pancanfus.txt	TCGAFusion
DHCR24--PCNXL2	pancanfus.txt	TCGAFusion
DHCR24--PRKCSH	pancanfus.txt	TCGAFusion
DHCR24--SFTPC	pancanfus.txt	TCGAFusion
DHCR24--SFTPC	pancanfus.txt	TCGAFusion
DHCR24--SIAE	pancanfus.txt	TCGAFusion
DHCR24--THBS1	pancanfus.txt	TCGAFusion
DHCR24--THBS1	pancanfus.txt	TCGAFusion
DHRS1--METTL3	pancanfus.txt	TCGAFusion
DHRS12--RASL11A	pancanfus.txt	TCGAFusion
DHRS2--IL25	pancanfus.txt	TCGAFusion
DHRS4--MANBA	pancanfus.txt	TCGAFusion
DHRS4--SCFD1	pancanfus.txt	TCGAFusion
DHX15--CCDC149	pancanfus.txt	TCGAFusion
DHX15--ETV1	pancanfus.txt	TCGAFusion
DHX15--RBPJ	pancanfus.txt	TCGAFusion
DHX16--HLA-E	pancanfus.txt	TCGAFusion
DHX16--KIAA1949	pancanfus.txt	TCGAFusion
DHX16--KIAA1949	pancanfus.txt	TCGAFusion
DHX30--LIMD1	pancanfus.txt	TCGAFusion
DHX30--NT5DC2	pancanfus.txt	TCGAFusion
DHX30--ZDHHC3	pancanfus.txt	TCGAFusion
DHX34--SAE1	pancanfus.txt	TCGAFusion
DHX35--DNTTIP1	pancanfus.txt	TCGAFusion
DHX35--TOX2	pancanfus.txt	TCGAFusion
DHX35--VSTM2L	pancanfus.txt	TCGAFusion
DHX40--UNC5D	pancanfus.txt	TCGAFusion
DHX57--DNAJC5B	pancanfus.txt	TCGAFusion
DHX57--SOS1	pancanfus.txt	TCGAFusion
DHX58--FAM134C	pancanfus.txt	TCGAFusion
DHX8--FMO5	pancanfus.txt	TCGAFusion
DHX8--GPATCH8	pancanfus.txt	TCGAFusion
DHX8--MSI2	pancanfus.txt	TCGAFusion
DHX8--MYO18A	pancanfus.txt	TCGAFusion
DHX8--PPY	pancanfus.txt	TCGAFusion
DHX8--SPACA3	pancanfus.txt	TCGAFusion
DHX8--ST6GALNAC2	pancanfus.txt	TCGAFusion
DHX9--FBXO7	pancanfus.txt	TCGAFusion
DHX9--PRELID1	pancanfus.txt	TCGAFusion
DHX9--RASAL2	pancanfus.txt	TCGAFusion
DHX9--ZBTB37	pancanfus.txt	TCGAFusion
DIAPH2--F8	pancanfus.txt	TCGAFusion
DIAPH2--MAGEA11	pancanfus.txt	TCGAFusion
DIAPH2--NRP2	pancanfus.txt	TCGAFusion
DIAPH2--PLAC1	pancanfus.txt	TCGAFusion
DICER1--CLMN	pancanfus.txt	TCGAFusion
DICER1--PAPOLA	pancanfus.txt	TCGAFusion
DICER1--SAMD4A	pancanfus.txt	TCGAFusion
DIP2A--C16orf46	pancanfus.txt	TCGAFusion
DIP2A--NRIP1	pancanfus.txt	TCGAFusion
DIP2A--PRH1	pancanfus.txt	TCGAFusion
DIP2A--PRR4	pancanfus.txt	TCGAFusion
DIP2A--THOC2	pancanfus.txt	TCGAFusion
DIP2B--BCAT1	pancanfus.txt	TCGAFusion
DIP2B--LARP4	pancanfus.txt	TCGAFusion
DIP2B--LARP4	pancanfus.txt	TCGAFusion
DIP2B--R3HDM2	pancanfus.txt	TCGAFusion
DIP2B--RTTN	pancanfus.txt	TCGAFusion
DIP2B--SPATS2	pancanfus.txt	TCGAFusion
DIP2B--TAF8	pancanfus.txt	TCGAFusion
DIP2B--TBC1D15	pancanfus.txt	TCGAFusion
DIP2B--TMBIM6	pancanfus.txt	TCGAFusion
DIP2C--INPP5A	pancanfus.txt	TCGAFusion
DIP2C--LARP4B	pancanfus.txt	TCGAFusion
DIP2C--RTKN2	pancanfus.txt	TCGAFusion
DIP2C--TBX18	pancanfus.txt	TCGAFusion
DIP2C--TECTA	pancanfus.txt	TCGAFusion
DIP2C--ZMYND11	pancanfus.txt	TCGAFusion
DIP2C--ZMYND11	pancanfus.txt	TCGAFusion
DIRAS2--GNA14	pancanfus.txt	TCGAFusion
DIRC2--DDT	pancanfus.txt	TCGAFusion
DIS3L2--ARMC9	pancanfus.txt	TCGAFusion
DIS3L2--DNM1	pancanfus.txt	TCGAFusion
DIS3L2--FAM124B	pancanfus.txt	TCGAFusion
DIS3L2--SPHKAP	pancanfus.txt	TCGAFusion
DIS3L2--UBE2E3	pancanfus.txt	TCGAFusion
DISC1--LYPLAL1	pancanfus.txt	TCGAFusion
DISC1--MDM1	pancanfus.txt	TCGAFusion
DISP2--PHGR1	pancanfus.txt	TCGAFusion
DIXDC1--GAB2	pancanfus.txt	TCGAFusion
DKK3--PPFIA1	pancanfus.txt	TCGAFusion
DLD--SCEL	pancanfus.txt	TCGAFusion
DLD--SHPRH	pancanfus.txt	TCGAFusion
DLG1--BBX	pancanfus.txt	TCGAFusion
DLG1--BDH1	pancanfus.txt	TCGAFusion
DLG1--BDH1	pancanfus.txt	TCGAFusion
DLG1--BDH1	pancanfus.txt	TCGAFusion
DLG1--BDH1	pancanfus.txt	TCGAFusion
DLG1--CBFA2T2	pancanfus.txt	TCGAFusion
DLG1--CRYBG3	pancanfus.txt	TCGAFusion
DLG1--FAIM	pancanfus.txt	TCGAFusion
DLG1--MUSK	pancanfus.txt	TCGAFusion
DLG1--MYO9B	pancanfus.txt	TCGAFusion
DLG1--PAK2	pancanfus.txt	TCGAFusion
DLG1--PCSK5	pancanfus.txt	TCGAFusion
DLG1--TMEM44	pancanfus.txt	TCGAFusion
DLG1--WDR60	pancanfus.txt	TCGAFusion
DLG2--CARD17	pancanfus.txt	TCGAFusion
DLG2--XRCC6BP1	pancanfus.txt	TCGAFusion
DLG3--UNC5D	pancanfus.txt	TCGAFusion
DLG3--UNC5D	pancanfus.txt	TCGAFusion
DLG4--BBS2	pancanfus.txt	TCGAFusion
DLG4--GAS7	pancanfus.txt	TCGAFusion
DLG4--KRT8	pancanfus.txt	TCGAFusion
DLG4--Mar-10	pancanfus.txt	TCGAFusion
DLG5--POLR3A	pancanfus.txt	TCGAFusion
DLG5--RET	pancanfus.txt	TCGAFusion
DLGAP1--ENOSF1	pancanfus.txt	TCGAFusion
DLGAP1--METTL4	pancanfus.txt	TCGAFusion
DLGAP1--XRCC6BP1	pancanfus.txt	TCGAFusion
DLGAP4--BPI	pancanfus.txt	TCGAFusion
DLGAP4--RGMA	pancanfus.txt	TCGAFusion
DLGAP4--TP53TG5	pancanfus.txt	TCGAFusion
DLGAP4--TUBD1	pancanfus.txt	TCGAFusion
DLK1--CCT5	pancanfus.txt	TCGAFusion
DLK1--STAT6	pancanfus.txt	TCGAFusion
DLK1--STAT6	pancanfus.txt	TCGAFusion
DLK1--THSD4	pancanfus.txt	TCGAFusion
DLST--YLPM1	pancanfus.txt	TCGAFusion
DMBT1--ARMS2	pancanfus.txt	TCGAFusion
DMC1--DNAL4	pancanfus.txt	TCGAFusion
DMD--LIX1L	pancanfus.txt	TCGAFusion
DMD--TMEM117	pancanfus.txt	TCGAFusion
DMGDH--NMNAT2	pancanfus.txt	TCGAFusion
DMPK--RCN3	pancanfus.txt	TCGAFusion
DMTF1--GRM3	pancanfus.txt	TCGAFusion
DMTF1--SEMA3D	pancanfus.txt	TCGAFusion
DMTF1--SEMA3D	pancanfus.txt	TCGAFusion
DMWD--KDM4C	pancanfus.txt	TCGAFusion
DMXL1--ARHGAP15	pancanfus.txt	TCGAFusion
DMXL1--NANS	pancanfus.txt	TCGAFusion
DNAH1--ALAS1	pancanfus.txt	TCGAFusion
DNAH1--CACNA1D	pancanfus.txt	TCGAFusion
DNAH10--LIN7A	pancanfus.txt	TCGAFusion
DNAH14--ARF1	pancanfus.txt	TCGAFusion
DNAH7--ZCWPW2	pancanfus.txt	TCGAFusion
DNAH8--TMEM217	pancanfus.txt	TCGAFusion
DNAJA1--GALNTL6	pancanfus.txt	TCGAFusion
DNAJA2--LPCAT2	pancanfus.txt	TCGAFusion
DNAJA3--ZDHHC16	pancanfus.txt	TCGAFusion
DNAJB12--CTNNA3	pancanfus.txt	TCGAFusion
DNAJC1--DCLRE1C	pancanfus.txt	TCGAFusion
DNAJC1--PLEKHF2	pancanfus.txt	TCGAFusion
DNAJC11--KRT13	pancanfus.txt	TCGAFusion
DNAJC14--SMARCC2	pancanfus.txt	TCGAFusion
DNAJC17--CIB2	pancanfus.txt	TCGAFusion
DNAJC17--INO80	pancanfus.txt	TCGAFusion
DNAJC17--PPP1R14D	pancanfus.txt	TCGAFusion
DNAJC17--PPP1R14D	pancanfus.txt	TCGAFusion
DNAJC17--TRIP4	pancanfus.txt	TCGAFusion
DNAJC19--ADK	pancanfus.txt	TCGAFusion
DNAJC2--CDK14	pancanfus.txt	TCGAFusion
DNAJC2--PSMC2	pancanfus.txt	TCGAFusion
DNAJC2--RELN	pancanfus.txt	TCGAFusion
DNAJC2--SLC26A5	pancanfus.txt	TCGAFusion
DNAJC21--SGCZ	pancanfus.txt	TCGAFusion
DNAJC28--GART	pancanfus.txt	TCGAFusion
DNAJC3--CLDN10	pancanfus.txt	TCGAFusion
DNAJC3--CLDN10	pancanfus.txt	TCGAFusion
DNAJC3--GPC6	pancanfus.txt	TCGAFusion
DNAJC3--MCF2L	pancanfus.txt	TCGAFusion
DNAJC4--NUDT22	pancanfus.txt	TCGAFusion
DNAJC4--RARRES3	pancanfus.txt	TCGAFusion
DNAJC5--TPD52L2	pancanfus.txt	TCGAFusion
DNAJC6--PDE1C	pancanfus.txt	TCGAFusion
DNAJC7--SCGB2A2	pancanfus.txt	TCGAFusion
DNAJC7--TBCD	pancanfus.txt	TCGAFusion
DNAJC8--C1orf172	pancanfus.txt	TCGAFusion
DNAJC8--ZNF3	pancanfus.txt	TCGAFusion
DNALI1--ARHGEF6	pancanfus.txt	TCGAFusion
DNASE2--TRMT1	pancanfus.txt	TCGAFusion
DNER--TRIP12	pancanfus.txt	TCGAFusion
DNM1--LCN2	pancanfus.txt	TCGAFusion
DNM1L--BICD1	pancanfus.txt	TCGAFusion
DNM1L--CAP2	pancanfus.txt	TCGAFusion
DNM1L--ITPR2	pancanfus.txt	TCGAFusion
DNM1L--TSPAN11	pancanfus.txt	TCGAFusion
DNM2--ANGPTL4	pancanfus.txt	TCGAFusion
DNM2--ARHGAP25	pancanfus.txt	TCGAFusion
DNM2--ARHGEF7	pancanfus.txt	TCGAFusion
DNM2--ATG4D	pancanfus.txt	TCGAFusion
DNM2--C19orf66	pancanfus.txt	TCGAFusion
DNM2--DAND5	pancanfus.txt	TCGAFusion
DNM2--FDX1L	pancanfus.txt	TCGAFusion
DNM2--ILF3	pancanfus.txt	TCGAFusion
DNM2--MRPL4	pancanfus.txt	TCGAFusion
DNM2--NFIX	pancanfus.txt	TCGAFusion
DNM2--PDE4A	pancanfus.txt	TCGAFusion
DNM2--PTH2R	pancanfus.txt	TCGAFusion
DNM2--QTRT1	pancanfus.txt	TCGAFusion
DNM2--QTRT1	pancanfus.txt	TCGAFusion
DNM2--RELB	pancanfus.txt	TCGAFusion
DNM2--RELB	pancanfus.txt	TCGAFusion
DNM2--RFX1	pancanfus.txt	TCGAFusion
DNM2--RFX2	pancanfus.txt	TCGAFusion
DNM2--SLC44A2	pancanfus.txt	TCGAFusion
DNM2--SLC44A2	pancanfus.txt	TCGAFusion
DNM2--SLC44A2	pancanfus.txt	TCGAFusion
DNM2--SLC44A2	pancanfus.txt	TCGAFusion
DNM2--SLC47A1	pancanfus.txt	TCGAFusion
DNM2--TGIF1	pancanfus.txt	TCGAFusion
DNM2--ZGLP1	pancanfus.txt	TCGAFusion
DNM3--CD247	pancanfus.txt	TCGAFusion
DNM3--SHISA9	pancanfus.txt	TCGAFusion
DNM3--TPH2	pancanfus.txt	TCGAFusion
DNM3--UHRF1	pancanfus.txt	TCGAFusion
DNMBP--CPN1	pancanfus.txt	TCGAFusion
DNMBP--KIAA0494	pancanfus.txt	TCGAFusion
DNMBP--RFWD2	pancanfus.txt	TCGAFusion
DNMBP--TPTE2	pancanfus.txt	TCGAFusion
DNMT1--AP1M1	pancanfus.txt	TCGAFusion
DNMT1--EMR1	pancanfus.txt	TCGAFusion
DNMT1--FDX1L	pancanfus.txt	TCGAFusion
DNMT1--FDX1L	pancanfus.txt	TCGAFusion
DNMT1--ICAM3	pancanfus.txt	TCGAFusion
DNMT1--RAVER1	pancanfus.txt	TCGAFusion
DNMT3A--DTNB	pancanfus.txt	TCGAFusion
DNMT3A--GTF3C2	pancanfus.txt	TCGAFusion
DNMT3A--HADHA	pancanfus.txt	TCGAFusion
DNMT3B--COMMD7	pancanfus.txt	TCGAFusion
DNMT3B--DUSP15	pancanfus.txt	TCGAFusion
DNMT3B--MDM4	pancanfus.txt	TCGAFusion
DNMT3B--MMP9	pancanfus.txt	TCGAFusion
DNPEP--TNKS	pancanfus.txt	TCGAFusion
DOCK1--AP3M1	pancanfus.txt	TCGAFusion
DOCK1--APBA1	pancanfus.txt	TCGAFusion
DOCK1--DACT3	pancanfus.txt	TCGAFusion
DOCK1--DPCD	pancanfus.txt	TCGAFusion
DOCK1--GANC	pancanfus.txt	TCGAFusion
DOCK1--MGMT	pancanfus.txt	TCGAFusion
DOCK1--PPAPDC1A	pancanfus.txt	TCGAFusion
DOCK1--STK32C	pancanfus.txt	TCGAFusion
DOCK10--IL1RN	pancanfus.txt	TCGAFusion
DOCK3--C3orf54	pancanfus.txt	TCGAFusion
DOCK3--CSNK1A1	pancanfus.txt	TCGAFusion
DOCK3--SLC9A5	pancanfus.txt	TCGAFusion
DOCK3--SMARCC1	pancanfus.txt	TCGAFusion
DOCK3--TMIGD2	pancanfus.txt	TCGAFusion
DOCK4--BCAP29	pancanfus.txt	TCGAFusion
DOCK4--DUS4L	pancanfus.txt	TCGAFusion
DOCK4--IMMP2L	pancanfus.txt	TCGAFusion
DOCK4--IMMP2L	pancanfus.txt	TCGAFusion
DOCK4--IMMP2L	pancanfus.txt	TCGAFusion
DOCK4--NRCAM	pancanfus.txt	TCGAFusion
DOCK4--TPH2	pancanfus.txt	TCGAFusion
DOCK6--CCDC130	pancanfus.txt	TCGAFusion
DOCK6--NFIX	pancanfus.txt	TCGAFusion
DOCK6--TMEM205	pancanfus.txt	TCGAFusion
DOCK7--ADAM32	pancanfus.txt	TCGAFusion
DOCK7--INADL	pancanfus.txt	TCGAFusion
DOCK7--NMT2	pancanfus.txt	TCGAFusion
DOCK7--PPP1R12B	pancanfus.txt	TCGAFusion
DOCK8--JAK2	pancanfus.txt	TCGAFusion
DOCK8--OSBP	pancanfus.txt	TCGAFusion
DOCK9--USH2A	pancanfus.txt	TCGAFusion
DOK5--CLEC17A	pancanfus.txt	TCGAFusion
DOLPP1--SPTAN1	pancanfus.txt	TCGAFusion
DOLPP1--TBC1D13	pancanfus.txt	TCGAFusion
DOPEY1--RNF144B	pancanfus.txt	TCGAFusion
DOPEY2--CBR3	pancanfus.txt	TCGAFusion
DOPEY2--CBR3	pancanfus.txt	TCGAFusion
DOPEY2--ELF2	pancanfus.txt	TCGAFusion
DOPEY2--PIBF1	pancanfus.txt	TCGAFusion
DOPEY2--SH3BGR	pancanfus.txt	TCGAFusion
DOPEY2--TRPM2	pancanfus.txt	TCGAFusion
DOT1L--BTBD2	pancanfus.txt	TCGAFusion
DOT1L--LSM7	pancanfus.txt	TCGAFusion
DOT1L--ONECUT3	pancanfus.txt	TCGAFusion
DOT1L--PLEKHF1	pancanfus.txt	TCGAFusion
DOT1L--PSG11	pancanfus.txt	TCGAFusion
DOT1L--SSBP3	pancanfus.txt	TCGAFusion
DPF2--CDC42EP2	pancanfus.txt	TCGAFusion
DPF2--POLA2	pancanfus.txt	TCGAFusion
DPF2--PPP1R10	pancanfus.txt	TCGAFusion
DPF3--TDP1	pancanfus.txt	TCGAFusion
DPH1--RPA1	pancanfus.txt	TCGAFusion
DPM1--CYP4F12	pancanfus.txt	TCGAFusion
DPM1--EZR	pancanfus.txt	TCGAFusion
DPP3--FAM163A	pancanfus.txt	TCGAFusion
DPP3--FKBP2	pancanfus.txt	TCGAFusion
DPP3--PACS1	pancanfus.txt	TCGAFusion
DPP3--SPATA6	pancanfus.txt	TCGAFusion
DPP4--PDK1	pancanfus.txt	TCGAFusion
DPP4--THSD7B	pancanfus.txt	TCGAFusion
DPP6--GGNBP2	pancanfus.txt	TCGAFusion
DPP6--IFIT3	pancanfus.txt	TCGAFusion
DPP8--C15orf42	pancanfus.txt	TCGAFusion
DPY19L1--CDKAL1	pancanfus.txt	TCGAFusion
DPY19L1--NRXN2	pancanfus.txt	TCGAFusion
DPY19L1--SDK1	pancanfus.txt	TCGAFusion
DPY19L2--MRPL1	pancanfus.txt	TCGAFusion
DPY19L2--NUP107	pancanfus.txt	TCGAFusion
DPY19L3--GPR68	pancanfus.txt	TCGAFusion
DPY19L4--SDC2	pancanfus.txt	TCGAFusion
DPYD--ALKBH3	pancanfus.txt	TCGAFusion
DPYD--CSNK1G1	pancanfus.txt	TCGAFusion
DPYD--EDIL3	pancanfus.txt	TCGAFusion
DPYD--RGS5	pancanfus.txt	TCGAFusion
DPYSL2--BNIP3L	pancanfus.txt	TCGAFusion
DPYSL2--FSTL5	pancanfus.txt	TCGAFusion
DPYSL2--HMBOX1	pancanfus.txt	TCGAFusion
DPYSL3--ANKS1A	pancanfus.txt	TCGAFusion
DPYSL3--IL17B	pancanfus.txt	TCGAFusion
DR1--CCDC18	pancanfus.txt	TCGAFusion
DRAM1--NTN4	pancanfus.txt	TCGAFusion
DRAM1--NUP107	pancanfus.txt	TCGAFusion
DRAM1--OVOL2	pancanfus.txt	TCGAFusion
DRAM1--SYCP3	pancanfus.txt	TCGAFusion
DRAM2--TTF2	pancanfus.txt	TCGAFusion
DRG1--MYO18B	pancanfus.txt	TCGAFusion
DSCAML1--KDELC2	pancanfus.txt	TCGAFusion
DSCAML1--MPZL2	pancanfus.txt	TCGAFusion
DSCR3--CTSH	pancanfus.txt	TCGAFusion
DSCR3--IGSF5	pancanfus.txt	TCGAFusion
DSCR3--MACROD2	pancanfus.txt	TCGAFusion
DSCR3--NIPBL	pancanfus.txt	TCGAFusion
DSE--GRIN2A	pancanfus.txt	TCGAFusion
DSE--PLEKHG1	pancanfus.txt	TCGAFusion
DSN1--C20orf132	pancanfus.txt	TCGAFusion
DSP--HDLBP	pancanfus.txt	TCGAFusion
DSP--LY86	pancanfus.txt	TCGAFusion
DSP--RCAN2	pancanfus.txt	TCGAFusion
DSP--UTRN	pancanfus.txt	TCGAFusion
DST--AKAP6	pancanfus.txt	TCGAFusion
DST--EYS	pancanfus.txt	TCGAFusion
DST--EYS	pancanfus.txt	TCGAFusion
DST--FBLN5	pancanfus.txt	TCGAFusion
DST--HCST	pancanfus.txt	TCGAFusion
DST--KIAA0319L	pancanfus.txt	TCGAFusion
DST--TRIM38	pancanfus.txt	TCGAFusion
DSTN--ARPC5	pancanfus.txt	TCGAFusion
DSTN--C20orf12	pancanfus.txt	TCGAFusion
DSTN--CCDC127	pancanfus.txt	TCGAFusion
DSTN--DTD1	pancanfus.txt	TCGAFusion
DSTYK--BRAF	pancanfus.txt	TCGAFusion
DSTYK--CSRP1	pancanfus.txt	TCGAFusion
DSTYK--INTS3	pancanfus.txt	TCGAFusion
DSTYK--LEMD1	pancanfus.txt	TCGAFusion
DSTYK--NUCKS1	pancanfus.txt	TCGAFusion
DTD1--KIF16B	pancanfus.txt	TCGAFusion
DTD1--RALGAPA2	pancanfus.txt	TCGAFusion
DTD1--TASP1	pancanfus.txt	TCGAFusion
DTL--AGBL4	pancanfus.txt	TCGAFusion
DTL--INTS7	pancanfus.txt	TCGAFusion
DTL--INTS7	pancanfus.txt	TCGAFusion
DTNA--AQP4	pancanfus.txt	TCGAFusion
DTNA--C18orf1	pancanfus.txt	TCGAFusion
DTNA--CD82	pancanfus.txt	TCGAFusion
DTNA--ZNF521	pancanfus.txt	TCGAFusion
DTNB--ASXL2	pancanfus.txt	TCGAFusion
DTNB--ASXL2	pancanfus.txt	TCGAFusion
DTNB--ASXL2	pancanfus.txt	TCGAFusion
DTNB--CNOT4	pancanfus.txt	TCGAFusion
DTNB--EXOC4	pancanfus.txt	TCGAFusion
DTNBP1--DNAH8	pancanfus.txt	TCGAFusion
DTNBP1--PITPNC1	pancanfus.txt	TCGAFusion
DTX3--PLEKHA5	pancanfus.txt	TCGAFusion
DTX4--CCDC102B	pancanfus.txt	TCGAFusion
DUS1L--ASPSCR1	pancanfus.txt	TCGAFusion
DUS1L--CCDC57	pancanfus.txt	TCGAFusion
DUS2L--HSD11B2	pancanfus.txt	TCGAFusion
DUS2L--RLTPR	pancanfus.txt	TCGAFusion
DUS2L--UNC5C	pancanfus.txt	TCGAFusion
DUSP1--MFN1	pancanfus.txt	TCGAFusion
DUSP10--SUSD4	pancanfus.txt	TCGAFusion
DUSP12--CR2	pancanfus.txt	TCGAFusion
DUSP14--ATP6V0A1	pancanfus.txt	TCGAFusion
DUSP16--GPR19	pancanfus.txt	TCGAFusion
DUSP16--LOH12CR1	pancanfus.txt	TCGAFusion
DUSP22--BEND6	pancanfus.txt	TCGAFusion
DUSP22--CECR5	pancanfus.txt	TCGAFusion
DUSP22--PTK7	pancanfus.txt	TCGAFusion
DVL1--OPTN	pancanfus.txt	TCGAFusion
DVL1--PLCH2	pancanfus.txt	TCGAFusion
DVL2--TFE3	pancanfus.txt	TCGAFusion
DVL3--RFX6	pancanfus.txt	TCGAFusion
DYM--ACAA2	pancanfus.txt	TCGAFusion
DYM--C10orf105	pancanfus.txt	TCGAFusion
DYM--C18orf32	pancanfus.txt	TCGAFusion
DYM--CCDC11	pancanfus.txt	TCGAFusion
DYM--KATNAL2	pancanfus.txt	TCGAFusion
DYM--MYO5B	pancanfus.txt	TCGAFusion
DYM--OAS3	pancanfus.txt	TCGAFusion
DYM--SLC14A2	pancanfus.txt	TCGAFusion
DYM--TMC7	pancanfus.txt	TCGAFusion
DYNC1H1--CDHR3	pancanfus.txt	TCGAFusion
DYNC1H1--EIF5	pancanfus.txt	TCGAFusion
DYNC1H1--ERBB3	pancanfus.txt	TCGAFusion
DYNC1H1--EVL	pancanfus.txt	TCGAFusion
DYNC1H1--Mar-11	pancanfus.txt	TCGAFusion
DYNC1H1--PPP2R5C	pancanfus.txt	TCGAFusion
DYNC1H1--PPP2R5C	pancanfus.txt	TCGAFusion
DYNC1H1--SIAE	pancanfus.txt	TCGAFusion
DYNC1I1--ALB	pancanfus.txt	TCGAFusion
DYNC1I1--ASB4	pancanfus.txt	TCGAFusion
DYNC1I1--CXCL11	pancanfus.txt	TCGAFusion
DYNC1I1--ZC3HAV1	pancanfus.txt	TCGAFusion
DYNC1LI1--GADL1	pancanfus.txt	TCGAFusion
DYNC1LI1--MRPS11	pancanfus.txt	TCGAFusion
DYNC1LI2--NAE1	pancanfus.txt	TCGAFusion
DYNC2H1--C11orf70	pancanfus.txt	TCGAFusion
DYNC2H1--ENDOD1	pancanfus.txt	TCGAFusion
DYNC2H1--KCNQ5	pancanfus.txt	TCGAFusion
DYNC2H1--KIAA1377	pancanfus.txt	TCGAFusion
DYNC2LI1--KCNN3	pancanfus.txt	TCGAFusion
DYNLL1--COQ5	pancanfus.txt	TCGAFusion
DYNLL2--Sep-04	pancanfus.txt	TCGAFusion
DYNLRB1--RALY	pancanfus.txt	TCGAFusion
DYNLT1--DUSP15	pancanfus.txt	TCGAFusion
DYNLT3--U2AF2	pancanfus.txt	TCGAFusion
DYRK1A--HUNK	pancanfus.txt	TCGAFusion
DYRK1A--IFNGR2	pancanfus.txt	TCGAFusion
DYRK1A--KCNJ6	pancanfus.txt	TCGAFusion
DYRK1A--KDM4B	pancanfus.txt	TCGAFusion
DYRK1A--MRPS6	pancanfus.txt	TCGAFusion
DYRK1A--RUNX1	pancanfus.txt	TCGAFusion
DYRK1A--TTC3	pancanfus.txt	TCGAFusion
DYRK1A--ZBTB46	pancanfus.txt	TCGAFusion
DYRK1B--DPF1	pancanfus.txt	TCGAFusion
DYRK2--CNTN2	pancanfus.txt	TCGAFusion
DYX1C1--LSAMP	pancanfus.txt	TCGAFusion
DZIP1--PCCA	pancanfus.txt	TCGAFusion
DZIP1L--TXNDC6	pancanfus.txt	TCGAFusion
E2F3--FBXO9	pancanfus.txt	TCGAFusion
E2F3--MYL4	pancanfus.txt	TCGAFusion
E2F7--PTPRR	pancanfus.txt	TCGAFusion
EAF1--CAND2	pancanfus.txt	TCGAFusion
EAF1--SPATA16	pancanfus.txt	TCGAFusion
EAF2--RGS9	pancanfus.txt	TCGAFusion
EAPP--SNX6	pancanfus.txt	TCGAFusion
EAPP--USP13	pancanfus.txt	TCGAFusion
EBF4--TMC2	pancanfus.txt	TCGAFusion
EBNA1BP2--FMO3	pancanfus.txt	TCGAFusion
EBPL--LPAR6	pancanfus.txt	TCGAFusion
EBPL--MIPEP	pancanfus.txt	TCGAFusion
ECD--CXCL12	pancanfus.txt	TCGAFusion
ECD--TTC18	pancanfus.txt	TCGAFusion
ECE1--FAM183A	pancanfus.txt	TCGAFusion
ECE1--PLA2G5	pancanfus.txt	TCGAFusion
ECE1--WNT4	pancanfus.txt	TCGAFusion
ECE2--HTR3C	pancanfus.txt	TCGAFusion
ECHDC1--FYN	pancanfus.txt	TCGAFusion
ECT2--DGKG	pancanfus.txt	TCGAFusion
ECT2--KALRN	pancanfus.txt	TCGAFusion
EDA--FAAH2	pancanfus.txt	TCGAFusion
EDA--TEX11	pancanfus.txt	TCGAFusion
EDC3--SLC6A11	pancanfus.txt	TCGAFusion
EDC3--SNX29	pancanfus.txt	TCGAFusion
EDEM1--GPD1L	pancanfus.txt	TCGAFusion
EDEM1--ITPR1	pancanfus.txt	TCGAFusion
EDEM2--PEX14	pancanfus.txt	TCGAFusion
EDEM2--UQCC	pancanfus.txt	TCGAFusion
EDEM2--UQCC	pancanfus.txt	TCGAFusion
EDEM3--HHAT	pancanfus.txt	TCGAFusion
EDF1--DPP7	pancanfus.txt	TCGAFusion
EDIL3--MAN1C1	pancanfus.txt	TCGAFusion
EEA1--CRADD	pancanfus.txt	TCGAFusion
EEA1--LRRIQ1	pancanfus.txt	TCGAFusion
EEA1--MPG	pancanfus.txt	TCGAFusion
EEA1--PAH	pancanfus.txt	TCGAFusion
