"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"C2CD5",0.162321903270787,6.94348666078648,0.0391995751565446,0.843053806368168,0.967819877717479
"PWWP2B",-0.107399667633322,3.34755693373515,0.0391795817501475,0.843093315879519,0.967819877717479
"SRSF1",-0.0639086505591595,7.78438204590364,0.0391777814306806,0.843096874053603,0.967819877717479
"SNHG20",0.102532413136607,3.89608380301637,0.039158219819976,0.843135541345444,0.967819877717479
"CLHC1",0.104697629596681,2.49963091036631,0.0391548397318999,0.843142223757511,0.967819877717479
"ABHD4",-0.0935471216353913,6.67982769099484,0.0391082580140392,0.843234346054721,0.96782829699113
"AC021205.3",-0.128871540361318,-0.551352794087947,0.0390938212856522,0.843262908410078,0.96782829699113
"SP110",0.0992708521584457,4.21841865575626,0.0390826916145812,0.843284931656575,0.96782829699113
"BTN3A3",0.0897200806131612,4.82079333649735,0.039035011428183,0.843379317481238,0.967841491939907
"SLC6A12",0.178798738738058,3.74934217387915,0.0390074503191329,0.843433903689438,0.967841491939907
"AC087477.2",-0.197831345827478,0.67934886586059,0.0389931920480411,0.843462150800104,0.967841491939907
"IGDCC3",0.17882881682983,3.24039221959219,0.0389505226850844,0.843546715294775,0.967841491939907
"RBBP4P1",-0.121530831799804,1.81329028596801,0.0389459575506237,0.843555765578978,0.967841491939907
"BUB1",0.106094053929438,5.47633053307094,0.03893641200019,0.843574691215373,0.967841491939907
"CNIH4",0.0847583606433576,5.60148971847606,0.0388999749908976,0.843646955795982,0.967841491939907
"AL606760.2",-0.11949089148301,-0.83954272706539,0.0388921961946416,0.84366238783585,0.967841491939907
"MTERF4",0.0703001866983502,5.10521728332343,0.0388623043059226,0.843721704070313,0.967841491939907
"KCNJ5",0.164723277882231,2.63635439559089,0.0388299266399272,0.843785979722043,0.967841491939907
"GRPEL2",-0.0664303601312333,4.73614770000404,0.0387926694692382,0.843859976549437,0.967841491939907
"MYBPC1",0.226802409488833,2.46247791358029,0.0387905112918396,0.84386426405727,0.967841491939907
"NAPEPLD",0.0678118990647621,5.24935458980281,0.0387469690095932,0.843950793100762,0.967841491939907
"SPRY1",0.211411249944972,6.29642277102218,0.0387458198518971,0.843953077438821,0.967841491939907
"IL34",0.151822771271478,1.61113686062921,0.0387356454730821,0.843973303979489,0.967841491939907
"ATP6V1A",-0.083270266297689,6.99795486838265,0.0386790173101872,0.844085930524776,0.967898463968321
"AL137802.2",-0.155341929290773,1.68815792657087,0.0386652927698705,0.844113239860474,0.967898463968321
"RAB27B",-0.208249072576125,3.84260906912807,0.038634526593583,0.844174477245333,0.967916935098787
"AL021707.2",-0.110410663255234,1.6258088884784,0.0385582823822501,0.844326343915017,0.968019296473568
"AIFM2",-0.1114680788321,3.89091979802979,0.0385343627135981,0.844374020322974,0.968019296473568
"CACNG6",-0.238688688255634,-0.264132675544245,0.0384640344860063,0.844514286818121,0.968019296473568
"HTR2A",0.163939671481643,1.24090541594679,0.0384490123297994,0.844544265090664,0.968019296473568
"GCKR",0.165323975280666,-1.09375221155462,0.0384348036820246,0.844572625519557,0.968019296473568
"DBN1",0.0959264937321247,7.50327813958122,0.0384043773434115,0.844633374737978,0.968019296473568
"PRRT1",-0.119091386428022,2.495383685577,0.0384040518054221,0.844634024842115,0.968019296473568
"SLC12A7",0.129924689822814,5.93448750354571,0.0384008806538532,0.844640357827977,0.968019296473568
"APBB1IP",0.143383759482254,4.86640750538317,0.0383696908763262,0.844702660217544,0.968019296473568
"ALDH1L1",0.0828029835216516,5.37082474503164,0.03835681114208,0.844728395491378,0.968019296473568
"IRX1",0.305493777842069,4.67257424415093,0.0383285733494034,0.844784833737217,0.968019296473568
"MINOS1-NBL1",0.228159177305152,0.20511731894803,0.0383133300055967,0.84481530924013,0.968019296473568
"LRRC47",0.086733040569489,6.35789803401807,0.0382590334473889,0.84492391369198,0.968019296473568
"PLAA",-0.0738959609141918,5.48571846248136,0.0382321343104195,0.84497774722071,0.968019296473568
"ATOH7",-0.128859885915094,-1.04358536559374,0.0382177380681856,0.845006566650872,0.968019296473568
"SENP2",0.0524082789500473,5.7692102690409,0.0381837271235206,0.845074674590454,0.968019296473568
"ZNF396",0.0874055566668598,2.18872823915049,0.038180404898605,0.845081329133742,0.968019296473568
"PEX1",0.0654569245200639,4.99619399335882,0.0381638924286563,0.845114408701693,0.968019296473568
"PABPC4",-0.0666755338460421,6.89965160821637,0.0381604602881112,0.845121285269841,0.968019296473568
"CATSPER2P1",0.113652391829956,0.677290282148497,0.0380949958426502,0.845252510035396,0.968117902127479
"KCTD13",-0.127441832604199,4.95529527151091,0.0380569287311232,0.84532887013216,0.968153660842343
"SPRED1",-0.102269466655527,6.65582453273809,0.0379916865998666,0.845459833765514,0.968192366712662
"SLC26A2",-0.193746220842116,7.40493228426413,0.0379740277776364,0.845495301227788,0.968192366712662
"DHX15",0.0643026647452902,6.95668622346714,0.03797263959666,0.845498089729959,0.968192366712662
"TIMM8A",0.0787006749696337,3.11745000409721,0.0379454004872706,0.84555281687392,0.968203342924127
"RNF26",0.0717533453397778,5.45959658949242,0.0379207650364322,0.845602330468075,0.96820834848811
"SLC15A3",0.115829328039177,4.61710079107197,0.0378965801410232,0.845650954753569,0.968212335320267
"AC097662.1",-0.10627020558438,0.449557663241239,0.0378039575233249,0.845837323736166,0.968374021538022
"GRIN1",0.353394934332785,3.69163701414656,0.0377704947116193,0.845904713604569,0.968375700468157
"SLC25A37",0.107799500181825,5.49710313209076,0.0377583942263868,0.845929090076995,0.968375700468157
"ACP6",-0.13525798889574,5.17487448871656,0.037716181178638,0.846014160169081,0.968385004683353
"AC023024.2",0.190112637412337,0.341931026476736,0.0377095547789867,0.846027518545163,0.968385004683353
"MSTO2P",-0.117493627352959,1.72657762075805,0.0376716600295808,0.846103935220651,0.96842079100339
"FGFRL1",-0.164073966440505,5.23782448387572,0.0375797969804808,0.846289347384888,0.968494300461034
"HARBI1",-0.0921506096545889,1.97245517037587,0.037539752902326,0.846370244100518,0.968494300461034
"C20orf166-AS1",-0.178259532180913,-0.593404178284893,0.0374647496508125,0.846521885586853,0.968494300461034
"DPYSL3",0.14063564739278,9.51323247594389,0.0374495235464565,0.846552688931063,0.968494300461034
"ARHGAP36",-0.258087988684364,0.84927723862039,0.0374441204038369,0.846563621382081,0.968494300461034
"FAM102A",0.0771417979483446,6.60588481815996,0.0374394408262049,0.846573090468846,0.968494300461034
"AC097359.3",0.197175678114103,-1.44180638264598,0.0374063464692664,0.846640074157963,0.968494300461034
"SCN4A",0.372431744391498,4.89304023268186,0.0373738070861762,0.846705964545341,0.968494300461034
"MPZ",-0.16621602456509,2.30590720957717,0.0373162646338159,0.846822557592784,0.968494300461034
"MTERF2",-0.0830102332746049,4.54655512235248,0.037314937830331,0.846825247073705,0.968494300461034
"ADM2",-0.178867802693236,2.19548957657632,0.0372859171170745,0.846884085570242,0.968494300461034
"SLC27A1",0.146536911539006,6.13050707097399,0.0372477196142427,0.846961565908325,0.968494300461034
"SARS2",-0.0760176749362251,4.16972900672814,0.0372007867761859,0.847056821562592,0.968494300461034
"MAPK12",-0.0974232108152075,4.41755733949218,0.0371610089173373,0.847137604160981,0.968494300461034
"QSOX2",0.0605131785861676,5.30137775463377,0.0371568572903485,0.847146038048695,0.968494300461034
"CDR2L",0.0795426951464086,4.51013852827606,0.0371449344886159,0.847170261528367,0.968494300461034
"HMGN2P15",-0.158317541103553,-0.868086820045434,0.0371417462441972,0.847176739747301,0.968494300461034
"LINC00908",0.176347321902777,-0.494159595433926,0.0371390379778731,0.84718224292149,0.968494300461034
"SSU72",-0.082131440956,6.48789460942351,0.0371338998406827,0.847192684144622,0.968494300461034
"AC145285.7",-0.0941567886822211,0.289179592172065,0.0370931582613547,0.847275501758987,0.968494300461034
"RAB21",-0.0611589807813731,6.39402107003374,0.0370877248502097,0.84728655011211,0.968494300461034
"PDE2A",-0.144853681986228,3.81969885278534,0.0370862206081881,0.847289609001381,0.968494300461034
"SIRPA",0.0715407913050989,7.32455497252748,0.0370750938767088,0.847312237305161,0.968494300461034
"LINC02012",0.126043520228977,-1.80402850275519,0.0370567205377341,0.847349610659649,0.968494300461034
"KCTD21-AS1",0.104481773553074,0.99624980983042,0.0370367144298092,0.847390316171297,0.968494300461034
"ZFP69",-0.074082368062871,3.23137310519281,0.0370265242347401,0.847411054077168,0.968494300461034
"HGS",-0.0585768686771824,6.61815686734501,0.0370142045625945,0.847436129600358,0.968494300461034
"SESN2",0.100480937316351,5.30503242842535,0.0370141385760405,0.847436263921376,0.968494300461034
"CENPB",-0.0623099976804886,7.59475658985728,0.0369817586609003,0.847502190867352,0.968494300461034
"CYP2D6",-0.141748365653981,0.762003828939525,0.0369479294099282,0.847571100701793,0.968494300461034
"LUC7L",0.11574800544411,5.66062685319394,0.0369401310681212,0.847586990482493,0.968494300461034
"NFATC4",0.122814173635782,4.97986544617103,0.0369273019192633,0.847613134742357,0.968494300461034
"AL359643.3",-0.0894455543602157,-0.0142788490072258,0.0367799685919499,0.847913720537512,0.968786143090164
"TFAP2C",-0.319817820137388,4.32079357955567,0.0367561963764373,0.847962278466105,0.968790014837321
"TMEM176A",0.184006175339861,4.9331138887724,0.0367222842978663,0.848031576605893,0.968794250697578
"FAM86B2",-0.143217237273711,-1.44850360124178,0.0367101772740845,0.848056324918269,0.968794250697578
"CRY1",-0.0697893477687703,5.79476125570122,0.0366697475565161,0.848138999124266,0.968798898333283
"GID8",0.0681982709165425,6.66589826366063,0.0366544298151439,0.848170334515944,0.968798898333283
"PLBD2",-0.102818416774249,6.37471448624411,0.0366419339138702,0.848195902317343,0.968798898333283
"LONRF1",0.0930856350005205,4.86549781041488,0.0366076567386244,0.848266059885434,0.968827437692251
"KLHL20",0.0592326079615119,4.64363666571785,0.0365334834701772,0.848417992312619,0.96890387896958
"CCDC150",0.110027044594728,2.15388090487433,0.0365308751873137,0.848423337883611,0.96890387896958
"TNFRSF14-AS1",-0.195325600884229,1.84068868340589,0.036331855266468,0.848831806163455,0.96931874020838
"KCTD15",-0.129925608507636,5.95600912205305,0.0362632888951708,0.848972800145314,0.969365392290055
"PAQR8",0.0773255258521166,5.53264712812641,0.0362386613527743,0.849023475815595,0.969365392290055
"CCDC92",0.0537992969572525,5.6370566260765,0.0361984366073784,0.849106283969981,0.969365392290055
"MAEA",-0.0641739788008017,5.75559564635195,0.0361810614896854,0.849142067776265,0.969365392290055
"PRIM1",-0.149912854473694,4.6136506410999,0.0361599849766279,0.8491854865054,0.969365392290055
"AC017104.1",-0.147472068393361,0.290088770127626,0.0361302554348235,0.849246753226933,0.969365392290055
"RABL6",0.0574019221916245,6.8135974802232,0.0361000954106885,0.849308933780662,0.969365392290055
"FZD10",0.181379383976259,1.26936123985163,0.0360910153723673,0.849327659255254,0.969365392290055
"SLC1A6",-0.260498129920635,1.67048240096463,0.0360867029366965,0.849336553509153,0.969365392290055
"TMEM169",-0.127787833695618,3.99949210225571,0.0360802648857828,0.849349832797854,0.969365392290055
"MLXIPL",0.158440985401738,2.5153204308552,0.0360678196606017,0.849375506118375,0.969365392290055
"TSPOAP1",-0.134773936031453,4.75535367109298,0.0360486732809164,0.849415012248195,0.969365392290055
"AC009506.1",-0.102400567827841,2.55951284492593,0.035985642372661,0.849545145393779,0.969377808734695
"EHHADH",-0.0741801639040817,3.17644791873,0.0359840753260885,0.849548382210099,0.969377808734695
"ALOX15B",0.208851229031111,1.03333992772649,0.0359777335492879,0.849561482226131,0.969377808734695
"STAC2",-0.175364916563124,5.26861071987484,0.0359424243959552,0.849634441152209,0.969379411686518
"C16orf71",-0.137481229568786,0.230624483013577,0.0359314699475259,0.849657083756812,0.969379411686518
"ECM2",-0.180238721680804,5.06678875530132,0.0359018766379222,0.849718270361496,0.969379411686518
"MOCS1",0.0639131857982694,4.63973906924065,0.0358655885667361,0.849793334603845,0.969379411686518
"HOXC10",-0.34981053108426,2.59916517628619,0.0358435448764904,0.849838952621741,0.969379411686518
"PDCD1LG2",-0.122342464295849,1.50404524935927,0.0357815417665464,0.849967342090987,0.969379411686518
"SPRTN",0.0688782630050041,4.25975527569371,0.0357769519477245,0.849976850780062,0.969379411686518
"LIX1",0.197326963725025,2.97053888101523,0.0357747328835174,0.849981448223283,0.969379411686518
"TIAL1",0.0669826490765067,6.34029436383588,0.0357397357193463,0.850053974668063,0.969379411686518
"MFAP4",-0.15830640187356,5.79927378661298,0.035712584198123,0.850110267517775,0.969379411686518
"AC008014.1",0.0998495785719322,-1.24170275609745,0.0357007018446218,0.850134909998529,0.969379411686518
"RAB11FIP2",0.0789706650550984,5.38583568550451,0.0356875768501084,0.850162134495058,0.969379411686518
"CEBPA",0.115069657461942,4.6439821630978,0.0356834174601204,0.850170763184235,0.969379411686518
"WDR43",-0.0673738424125835,4.9465216690892,0.0356607197665255,0.850217858917362,0.969379411686518
"EPOR",0.124356763426419,2.54707392117669,0.0356486956182014,0.850242814265377,0.969379411686518
"TRG-AS1",-0.311967911155651,4.25918066141515,0.0355919699291718,0.850360603618765,0.969379411686518
"THAP4",-0.0566798852831652,5.37056064615433,0.0355748027727998,0.850396269910691,0.969379411686518
"SP140",-0.144607431647169,1.1183015900963,0.0355698320162645,0.850406598762543,0.969379411686518
"AC036108.3",0.142602143278576,0.359220711048893,0.0355626013473689,0.850421624873812,0.969379411686518
"LPAR4",0.201286006880191,2.28767195785658,0.0355227923914825,0.850504380529285,0.969422222117877
"HYAL1",0.150724532057765,0.84034492530122,0.0354745668414864,0.850604697114573,0.969485043241225
"SHOX2",-0.226340861705276,2.12327141874474,0.0354348958071107,0.850687271929912,0.969515240338179
"PI16",-0.220315836679391,3.89849982509278,0.0353791161371504,0.850803457690357,0.969515240338179
"NR1I2",-0.14098901005514,-1.49171290132953,0.0352992364480418,0.850970007632777,0.969515240338179
"AL358473.1",0.129376251876064,-0.979118772115201,0.0352666583058134,0.851037989387383,0.969515240338179
"PARP8",-0.082249144445179,4.74550694381278,0.0352582437444084,0.851055553578688,0.969515240338179
"HSPA2",0.124552671585173,5.44241740328168,0.0352555156510164,0.851061248548529,0.969515240338179
"PRKCZ-AS1",-0.122781560372823,0.225135991487553,0.0352478655540818,0.851077219552674,0.969515240338179
"XAF1",-0.138136846507851,4.65648398328547,0.0352457655850031,0.851081603943638,0.969515240338179
"GAS1",-0.163302870165094,5.79068132454892,0.0352359585433533,0.851102081228358,0.969515240338179
"ABCB1",-0.155929825331808,4.33493323965979,0.035229327917591,0.851115927769443,0.969515240338179
"AL118505.1",-0.246800727591441,1.59787867614968,0.0352223266381557,0.851130549799965,0.969515240338179
"CHST6",0.155870231648107,6.08923009581635,0.0352017041930139,0.851173628103689,0.969515240338179
"RBFA",-0.0718700981314129,3.76875320830196,0.0351706015659792,0.851238623213311,0.96953778294722
"C10orf128",0.135321552660734,1.92318444266772,0.0350860963589135,0.851415363975379,0.969622818619256
"AGER",-0.150899037007378,2.55348765347997,0.0350705603337289,0.851447881193068,0.969622818619256
"SLC52A3",0.150523222451563,2.47935034067283,0.0350313424846931,0.851529998128035,0.969622818619256
"COLQ",0.143120076662921,2.39264002476152,0.0350066627374588,0.851581698612656,0.969622818619256
"FBXO22",-0.0758271803813005,4.77048818237,0.0349901073315557,0.851616390353784,0.969622818619256
"RNF182",-0.116996085219609,4.9840126509861,0.0349865795253308,0.851623783945688,0.969622818619256
"LIN28B-AS1",0.337562877359972,-1.68531176255383,0.0349755739050561,0.851646852052879,0.969622818619256
"AP006222.1",0.117824472170473,2.79906154386496,0.034962172065697,0.851674947779195,0.969622818619256
"IL21R-AS1",0.148788957204965,-0.603441706857158,0.0349177033767596,0.851768212251946,0.969677527408691
"AL035425.1",-0.292982869289197,1.46972304347683,0.0348789485587346,0.851849543120882,0.969718645552607
"FGF14",-0.248776286705911,5.1144598649492,0.0348056789766282,0.852003434551073,0.969817502719359
"CDK10",0.0802130367370028,5.10870770912066,0.0347945525589566,0.852026818525778,0.969817502719359
"C1orf115",-0.0999547740754729,3.37212707098001,0.0347685426044819,0.852081497769316,0.969818635889571
"ZMAT1",-0.130869238499948,4.87042409844486,0.0347414266524311,0.852138524625761,0.969818635889571
"FBF1",-0.0819433686333007,3.81570406730098,0.0347295707590973,0.852163465683273,0.969818635889571
"NELFA",-0.0704338559814329,5.01092548775615,0.0346766001526007,0.852274952963183,0.969894051634444
"EMP2",0.0978482168805563,6.07392756086378,0.0346239603954928,0.852385831219072,0.969949040943026
"TNRC6C-AS1",-0.155901638763506,3.10359428361146,0.0346107264946767,0.85241372028791,0.969949040943026
"AC010255.1",0.266403361670291,-1.69737613102451,0.0345734980224766,0.852492205018737,0.969955288521691
"UBASH3A",-0.230875654628455,-2.07450286016882,0.0345520005133633,0.852537545786191,0.969955288521691
"GGT7",-0.0717177773183831,5.22741444731332,0.0345437829067077,0.852554881537249,0.969955288521691
"CPEB1",0.133628393830459,3.58798229213781,0.0344699435731357,0.852710747787076,0.970081160480412
"CCNT2-AS1",-0.0921785088943107,-0.0291281134812967,0.0344054788977441,0.852846966483724,0.970106745328338
"NEURL4",0.0657891422365936,5.44792115105536,0.0343870220861078,0.852885991415041,0.970106745328338
"NGF",-0.187740937427193,-1.04839175892724,0.0343403489276746,0.852984725120249,0.970106745328338
"ASPDH",-0.162436445892337,-0.290050769823389,0.0343385555393656,0.852988520288212,0.970106745328338
"VPS52",-0.0588412580776209,5.78552823438733,0.0343171548819328,0.8530338162674,0.970106745328338
"MAPK15",-0.207216501686427,2.63709749443068,0.0343141224731482,0.853040235752905,0.970106745328338
"ZBTB2",-0.0672501402393389,4.14764242868013,0.034299396666766,0.853071413855853,0.970106745328338
"INTS13",-0.124780342485056,5.4260306804611,0.0342882199821588,0.853095082228542,0.970106745328338
"SUN2",-0.0874294554651675,7.33921319767566,0.0342292187010571,0.853220092817191,0.970162948305366
"AL450345.1",0.223764695531039,-0.874159751601147,0.034201037592986,0.853279841637445,0.970162948305366
"CEP41",0.0707900957215397,5.09674567287151,0.0341701509403514,0.853345355928621,0.970162948305366
"STIM1",-0.0805525365255331,5.6720311119715,0.0341635878315856,0.853359281012914,0.970162948305366
"CMTR1",-0.0518946995074734,5.89834603855325,0.034157833958389,0.85337149026326,0.970162948305366
"TBX6",0.112332344430691,0.693412664444445,0.0340872519538706,0.853521346148215,0.970162948305366
"ZC3H18",0.0558841920703863,5.6214492925712,0.0340838380313784,0.853528598469235,0.970162948305366
"P2RX7",0.0930042263931366,5.37454563451997,0.0340601434089649,0.853578944179452,0.970162948305366
"HOXA5",-0.237268430751259,2.76983707666252,0.0340543458944111,0.853591265343004,0.970162948305366
"AP1B1",0.0735951722971156,7.53465889111733,0.0340491844278858,0.853602235658548,0.970162948305366
"MSRB3",0.102853941062911,4.4964687325345,0.0340304450700302,0.853642072007593,0.970162948305366
"TCAF2P1",0.160823003149027,-1.61527548978412,0.033950791032936,0.853811528196331,0.97030411999973
"FBLN1",-0.198119870113968,7.60245529386844,0.0338851312226325,0.853951367637837,0.970411620912172
"METTL2A",0.0775654810119299,4.60619781678461,0.0338623869327392,0.853999840109309,0.970415288512025
"PRUNE1",-0.0827224120713001,4.96122423123131,0.0337932267457859,0.854147337299285,0.970497590300091
"KLHL32",-0.158462940716959,2.87209556946761,0.0337859964294331,0.854162766322959,0.970497590300091
"C19orf12",0.0696711885179952,4.9883975300268,0.0337502397397316,0.854239093869807,0.97050377186408
"SPAG6",-0.272706033749184,4.11858134988275,0.033715623941351,0.854313025856321,0.97050377186408
"MACROD2",0.139674932875125,3.11246395416337,0.0337089748276327,0.854327231440783,0.97050377186408
"FAM13A-AS1",0.122298956327218,1.6650407452912,0.0336661986546325,0.854418655794467,0.97050377186408
"LINC01144",0.100668784534618,1.31058383125475,0.0336586725412547,0.854434747361926,0.97050377186408
"FAM19A5",0.194633966108056,5.99002865063294,0.03364279060402,0.85446871060283,0.97050377186408
"LINC00607",0.121085366466394,-1.32268854436362,0.0336023629203019,0.854555201897617,0.97050377186408
"SNHG17",-0.0695503317766847,4.24141524572134,0.0335956874064465,0.854569488715012,0.97050377186408
"ZDHHC24",-0.0715052887213608,4.57262156152277,0.0335929025517032,0.854575449245851,0.97050377186408
"RPL23P2",-0.133631850522889,-1.08186833423994,0.0335323191328794,0.854705181508216,0.970564096158873
"CLVS1",0.212777479917585,2.9812193279367,0.0335216211489069,0.854728102561315,0.970564096158873
"POMT2",0.0714721149487617,5.55081518946727,0.0334889401535179,0.854798146917115,0.970564096158873
"ACTG2",0.213033059935168,3.00724616178915,0.0334523896690371,0.854876526507197,0.970564096158873
"STT3B",-0.0638118422424323,7.16760941053179,0.0334466679554168,0.854888800269492,0.970564096158873
"TRNP1",-0.104184162160246,2.94028341156949,0.0334414103234533,0.8549000794775,0.970564096158873
"HACD2",-0.0627139752962149,6.27054620211813,0.0334152160506154,0.854956287761135,0.970576534160843
"TMC8",-0.130398434162676,3.33992224805836,0.0333269038664241,0.855145958071526,0.970740473627505
"PCTP",-0.0906222670939379,3.86145523105424,0.0332506000372561,0.855310046952893,0.970789246777506
"SGIP1",-0.139494960655186,3.59331106115533,0.0332465187049138,0.855318829202525,0.970789246777506
"PUS1",-0.0792394946404178,4.00883201702709,0.0332012261340537,0.855416327597559,0.970789246777506
"AP001258.1",0.0813993344642046,1.6247248815304,0.0331682644673847,0.85548732525549,0.970789246777506
"ZNF826P",0.182344296177225,2.51674852180501,0.0331324055559428,0.855564604829443,0.970789246777506
"PSMD11",0.0616521167898183,6.55335686317997,0.0331307221033512,0.855568233901246,0.970789246777506
"C1QL2",-0.280933624329247,3.42388967635199,0.0331204421057478,0.85559039688318,0.970789246777506
"ATP8B1",0.148701004153451,1.69294830723815,0.033119781880842,0.855591820405005,0.970789246777506
"FAM234A",0.0605158359694187,6.35269997002632,0.0331140186521282,0.855604247220136,0.970789246777506
"DENND2D",-0.127741652662907,2.46482562012054,0.0330967226559586,0.855641547980323,0.970789246777506
"SART3",-0.0567191618943197,6.23019619093963,0.0330323104199408,0.855780548856269,0.970858876971935
"HOXB4",0.177913531768429,2.38145767304347,0.0330074622526411,0.855834208337777,0.970858876971935
"SPSB1",-0.125775462113005,5.48873765413927,0.0329910618553981,0.855869636336795,0.970858876971935
"PSMA3-AS1",0.0758829559377904,5.47372617131747,0.0329844221342057,0.855883981992975,0.970858876971935
"LIN7A",-0.082273949509769,5.50548189294175,0.0329460600621587,0.855966895579582,0.970870429787274
"TBXA2R",0.151068341779959,2.2956408735701,0.0329378257980473,0.855984699145718,0.970870429787274
"PATZ1",0.0945183031861979,6.28701249163705,0.0329082397678917,0.856048687023944,0.970870814388733
"AL022068.1",0.113042809395479,0.54273136951854,0.0328867902372121,0.856095096077791,0.970870814388733
"LINC01410",-0.114970463143356,1.99530958716905,0.0328543146244371,0.856165391360603,0.970870814388733
"SERINC3",-0.0821798100972241,7.35992393865246,0.0328539858063266,0.856166103289281,0.970870814388733
"RIPK4",-0.139977082051529,1.02395475128161,0.0327636372351279,0.856361857840351,0.971006200381297
"COQ8B",-0.0650854837448294,5.28008957808608,0.0327570970106592,0.85637603909048,0.971006200381297
"TULP2",-0.171522704801345,-1.74471528568287,0.0327249222081214,0.856445825413433,0.971033993945515
"ACE2",-0.120304881058967,-1.03990846780956,0.0326995266834018,0.85650093267837,0.971045142408589
"CNOT2",0.0571586702815001,5.8767443140702,0.0326646895318508,0.8565765638553,0.971079557141946
"CHRNB4",0.209331752231199,-0.519871821580933,0.0326191412346244,0.856675511695641,0.97114040036195
"ANLN",0.0940872234544638,6.35290929107712,0.0325512863965969,0.856823050026994,0.971256317159715
"ENPP2",0.122575734673632,4.96426627838111,0.0324751912752959,0.856988694396519,0.971392744816433
"ANTXR2",0.0920895729044203,4.95346788185897,0.0323889423095238,0.85717668416511,0.971519951674399
"SLC11A2",0.0672390944896241,6.15636327015552,0.0323821440506435,0.857191512751134,0.971519951674399
"OTOA",0.219775244016141,1.35652845834721,0.0323192453158505,0.857328785824916,0.971624190138589
"GPI",0.0828511005633378,8.23044723423397,0.0322845752525609,0.857404510312335,0.971635257344472
"NOTUM",-0.13280558170133,-0.181336975088525,0.0322732959674177,0.85742915496824,0.971635257344472
"AC007611.1",-0.118338604926345,-1.33815285224174,0.0322276150955449,0.857529010804678,0.971640232661898
"IP6K3",-0.194686991608704,0.672360236248136,0.0322099315910691,0.857567685570093,0.971640232661898
"DHFR2",-0.0938637630019501,3.57214110812567,0.032205979262983,0.857576331020177,0.971640232661898
"TSIX",-0.197048924087811,0.167920072772756,0.0321861304609907,0.857619757213014,0.971640232661898
"STAT4",-0.112398712922244,0.0496683138232,0.032167716673122,0.857660056170974,0.971640232661898
"RASSF5",-0.0934527712754506,3.94944882797027,0.0321235043828167,0.857756864324162,0.971690808447953
"BTN3A1",0.0647745503682234,4.9958145339525,0.0321059558336856,0.85779530805453,0.971690808447953
"ST8SIA4",0.11394937423604,4.8963563628888,0.0320782858810063,0.857855946850228,0.971708177873974
"TGFB3",-0.118285904069305,4.91686396831771,0.0320063789490632,0.858013657466888,0.97175385791917
"CELF3",-0.19434662283541,4.10768307224189,0.031991800552305,0.858045653969336,0.97175385791917
"TBX19",-0.0899205077164527,1.59538108354967,0.0319864851218412,0.858057322088387,0.97175385791917
"ECE2",-0.0962513023731761,3.06413968919219,0.0319618761010716,0.858111355400533,0.97175385791917
"AC011468.5",0.0784642989507809,-0.342086997180187,0.0319566596034253,0.858122811870061,0.97175385791917
"GLI4",0.101713089667657,3.89363823001741,0.0318804918931335,0.858290201389392,0.971769300812084
"PHF21B",0.123314544453611,4.29206043676323,0.0318696387548698,0.858314069513036,0.971769300812084
"CHST1",-0.107493787974849,3.81151200661008,0.0318338675055472,0.858392767024727,0.971769300812084
"GCNT1",-0.160255735318074,4.2869427022898,0.03183303267258,0.858394604219732,0.971769300812084
"MCM5",0.0733881246106425,6.16687830238172,0.0317422513991232,0.858594532713406,0.971769300812084
"ZBTB8A",-0.113094434674529,4.74689925193295,0.0317274694680236,0.858627115018706,0.971769300812084
"PIM2",0.0881717142716178,3.71405074782724,0.0317061493804474,0.85867412251196,0.971769300812084
"SPIB",-0.156596382173509,-1.79588609552421,0.0316845061152708,0.858721859243074,0.971769300812084
"NLRP11",-0.181081818647935,-0.670508909457421,0.0316817619826768,0.858727912947125,0.971769300812084
"BCAM",-0.111851602060716,5.34126083850207,0.0316402896173997,0.85881943616885,0.971769300812084
"GHET1",-0.145318261144057,-0.051965509534139,0.0316295498793675,0.85884314722786,0.971769300812084
"TRMO",0.0668729751247932,3.55031606906523,0.031592395219421,0.858925208871531,0.971769300812084
"KIF17",-0.0987216737380497,1.0487896360027,0.0315677221000783,0.858979730666454,0.971769300812084
"FAM20A",-0.18161440535742,4.81284099304817,0.0315620475782339,0.858992273134585,0.971769300812084
"CTDSP1",0.0590989773350277,6.39038868678496,0.0315426345757572,0.859035190740069,0.971769300812084
"LINC02029",-0.192047921011911,-2.08089035855244,0.0315379077351938,0.859045642740662,0.971769300812084
"ZNF34",0.0993603862934347,3.26891129225856,0.031536993460179,0.859047664480903,0.971769300812084
"DPYSL4",-0.153743885719144,5.82354973795233,0.0315007680675308,0.85912779418777,0.971769300812084
"BX323043.1",0.0959887809409822,-0.516780308806402,0.0314985381904389,0.859132728175252,0.971769300812084
"SLC10A4",0.0936588840104639,3.61757607178258,0.0314677480419103,0.859200875112745,0.971769300812084
"COQ10A",-0.134605689850483,5.11383588629293,0.0314637872725143,0.859209643864056,0.971769300812084
"MIR124-2HG",0.376656769357249,2.60443631814869,0.0314486597259425,0.859243139994918,0.971769300812084
"NECAB2",0.167489384919208,3.50920102728763,0.0314252541058693,0.859294982207223,0.971769300812084
"RDH5",0.131725778896565,2.66574982721625,0.0314149273768152,0.85931786169758,0.971769300812084
