Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_K2FHZGTK	0.00361303865986124	0	0	0	0	0.118865164014494	0	0.00101438529908428	0	0	0.0095767175562368	0.024536555676185	0.0306485701915706	0	0	0.0528009574288305	5.84852844067748e-05	0.000151141602549313	0.00873498428678187	0	0	0	9999	0.003297670766308	1.10386229271395	0.25
BS_K2VYFVKZ	0	0.0177082579706561	0	0.079529990100572	0	0.234612693123437	0	0.0386468319667332	0.0151138265637406	0	0	0.0385189327923663	0.11696214185947	0	0.00153746933603727	0.268408808620061	0	0.0044933368471408	0.00948821975991577	0	0.000103355858302828	0.0148761352015671	9999	0.0502888088963387	1.07263723484051	0.84
BS_K3ER45RV	0	0	0	0.0226159753633979	0	0.0115206551476713	0	0.0247912848769417	0	0	0	0.00638098826496055	0.0106208467454719	0.0151282602208729	0.000788218394124438	0.0173086474179037	0	0	0.0177317493774168	0	0.00311337419123893	0	9999	-0.0506013289943064	1.10677048734586	0.13
BS_K5802F84	0	0.0266422283237103	0	0.0141368714554654	0	0.0616901984164076	0	0.00608059117644221	0.00565561431159934	0	0.0360489327986606	0	0.0367677853451083	0	0	0.154684744123393	0	0	0.0280567413065458	0	0	0.0402362927426675	9999	-0.0450787347874633	1.10237872811063	0.41
BS_K74PZET7	0	0.00255828142802222	0	0.00633246904060591	0	0.0103618150328164	0	0.0186943479877348	0	0	0	0.00836744260109632	0.00595227677065768	0	0	0.0636199639922597	0	0	0.00376294065747266	0	0.000350462489334306	0	9999	-0.0438355164949173	1.12130523790355	0.12
BS_K7MVS0Z7	0	0.0102867646471039	0	0.025724855249792	0	0.177177813270188	0	0.0152260786015211	0.010778788159783	0	0.0748774927848	0.000828836096295848	0.0583113362310464	0	0.00186067832467875	0.19366157506556	0	0	0.0709601071944989	0	0.000275401080977369	0.0200302732937553	9999	0.0127813405005347	1.07673953814208	0.66
BS_K81DR8XG	0.0552452196704393	0	0.013269277080994	0.00209756665902104	0	0.0480186279038386	0	0.0456702471539306	0	0	0.0304906487484461	0	0.0280651431675926	0.0515216718149915	0	0.118363924549928	0	0	0	0.000194533475666871	0	0.0370631397751517	9999	-0.0396202929787643	1.1024307799742	0.43
BS_KBT7MQ6H	0.00742036410338327	0.00729093272059944	0.0742993024146481	0	0.00414371301479155	0.0882063244446866	0	0.0844904821152639	0	0	0.0264321238227695	0.0754799302398125	0.115957788443236	0.0033724648581726	0	0.0883399893986574	0	0.0124514830274668	0.00211510139651252	0	0	0	9999	-0.0142143154179348	1.10000438497076	0.59
BS_KDSTG5YY	0.00184651562764969	0	0.00248825840869564	0	0	0.166786212626914	0	0	0.000697277542468396	0	0	0.00975303947288623	0.0387935384388292	0.0632665347929633	0.000363282119113055	0	0	0	0.0144868124185076	0	0.00151852855197284	0	9999	-0.0257659234112971	1.12147435033526	0.3
BS_KE56MMY0	0.0016566799336038	0.000492267976581192	0	0.0740967157697668	0	0.126610259623465	0	0.0128660746294999	0.0134195429879559	0	0.00610421636227681	0.0233379801804319	0.0996155052221446	0.0794160356501418	0.00993449330384836	0.281868972288698	0	0	0	0.00930491260835856	0.0112763434632272	0	9999	0.0532198563421767	1.07524015176293	0.75
BS_KEA474HN	0.0403162015847594	0	0.00394425787816118	0.0102821953521432	0	0.0334184395974689	0	0.00431023308774626	0	0	0	0.0246027302421386	0.190589488069908	0	0	0.471029144706957	0	0	0	0.0736463595755337	0.0343376848980194	0.0335232650071645	9999	0.151007742349069	1.05139517122314	0.92
BS_KF0ZXDER	0	0.00322573032864642	0	0.0823729624876218	0	0.108549325599092	0	0.0168730952871599	0	0	0.0250258093561111	0.00629280610456646	0.032315111361383	0	0	0.27654944653383	0	0.00457114329348872	0.000244081189834749	0	0	0.00398048845826552	9999	0.09084911368487	1.06521049361373	0.56
BS_KK0JWATQ	0.039602996891887	0	0.00225703270021958	0.0632999921228203	0.0385343440263729	0.0980378697155283	0	0.00916031920561541	0.00245923349381931	0	0	0.0363300320931521	0.0877591492544909	0	0.0220366698631883	0.518597429162752	0.00186572553797966	0	0.107150391319892	0	0	0.0329088146122819	9999	0.108372693717371	1.04781525329945	1.06
BS_KK5C8VCK	0.00231771282101855	0.00777058931304541	0	0.0644194046673074	0	0.22961071301321	0	0.00579667729806035	0.00396441155885989	0	0	0.0449282308589373	0.116254108720238	0	0	0.53553698168919	0	0	0.0394011700601339	0	0	0	9999	0.165329989868858	1.03016722298857	1.05
BS_KM2EX0K6	0.00623075472550448	0	0	0.00692540864895795	0.00450190613512758	0.00260165637004579	0	0.0264637845588339	0	0	0	0.0133549476302458	0.0350622106545613	0	0	0.113073579862434	0	0	0	0.0942511337479211	0.00877663826187891	0.00875797940448926	9999	0.0265125860119547	1.11664309657917	0.32
BS_KN92S7YQ	0.000665099847780271	0.00233786337089942	0	0.0231434445626374	0	0.0588978793305868	0	0.0413494013900196	0.000763662718802098	0	0	0.0174749087722858	0.0277451761259631	0.11421567178268	0.000448326185085906	0.117483176380723	0	0	0.0622425737470238	0	0.0132328157855129	0	9999	-0.018953894849442	1.10023874749698	0.48
BS_KND4B5CW	0.00415191174480682	0	0.000356883961502474	0	0.0686899571167437	0.211510105827614	0	0.00396649324911692	0	0	0.0130746714315778	0	0.0340482446476646	0.210331999426416	0.00141688519669882	0.115880853888289	0.00402299377712235	0	0	0	0.0125489997324472	0	9999	0.0655332035861083	1.08520557580418	0.68
BS_KP735TJ6	0.00714951935067683	0	0.00837404892707095	0	0	0.0125682505265283	0	0.0458396217235629	0	0	0.00296821096834661	0.0135751794366384	0.034855010316302	0.00352338555025837	0	0.0596039576581583	0	0.00909754711328879	0	0.00613756472605603	0.0259644124848616	0.010343291218251	9999	-0.0217718178227382	1.08541417004881	0.24
BS_KPT2WPHW	0	0.0142122021876197	0	0	0.0100512386461675	0.0680911861491488	0	0.0131116631919371	0.000878712436698067	0	0	0.0321685806691971	0.0539748418804733	0	0	0.149852294120418	0	0	0.0473380261167822	0	0.00601497110520804	0.00430628349635017	9999	-0.0473035818814314	1.10053468811045	0.4
BS_KQ6ZW085	0.00797198596125385	0	0	0.0679243691225353	0	0.151821543118568	0	0.0273055559945355	0.0222203320713805	0	0.00263708336408916	0.0241797999937223	0.0550508186276864	0	0.00178201830544397	0.174505178311694	0	0	0.0805222729896046	0	0.00262437828570755	0.00145466385377949	9999	0.0247995600667788	1.0745211318869	0.62
BS_KR4MP5ET	0	0.00183605737156767	0	0	0	0.0722348078101071	0	0.00341947150261918	0.000775637024052336	0	0.000483586732742909	0	0.0136463608885036	0	0	0.232362492022535	0	0	0.0550740861481672	0	0.000167500499705407	0	9999	0.168869234344192	1.03764745111705	0.38
BS_KSKZ9J7J	0.00811030935199339	0	0.00097047158516415	0.0231938559825522	0.00823626768076353	0.0698854196023249	0	0.0110459489809256	0	0	0	0.00180065379083549	0.0098366150304049	0	0.00146640637550208	0.0848988401150754	0	0	0.0405552115044584	0	0	0	9999	-0.0409055329098662	1.10059946284857	0.26
BS_KVAJYZ6F	9.47309361756402e-06	0.000186091270828121	0	0.00794207869203565	0	0.0369736302915141	0	0.00363397924293246	0	0	0.00995226076566812	0.00343878045623736	0.0322632570455157	0	0.00102313468582558	0.17569909160493	0	0	0.0317921278824197	0	0	0.00708609496847568	9999	0.14546797090113	1.04442401604288	0.31
BS_KVNGNETA	0	0	0	0.0118658371866527	0	0.0472438979634165	0	0.0272189524366207	0.00774431033932525	0	0	0.00624768738116244	0.0248400577079394	0.052612249528942	0	0.0194803775685974	0.000767278608770017	0	0.0619793512785735	0	0	0	9999	-0.020870714212138	1.09579364511932	0.26
BS_KVV7001W	0.000837279125491641	0.00841736913960764	0	0.0367006058395267	0	0.103534468757311	0	0.000198234192322066	0.0012382402902219	0	0.0294053163652959	0.0217317686608063	0.0557557790387987	0	0	0.166983584851515	0	0.00147672532013952	0.0786381493031618	0	0	0.0150824791158013	9999	0.041139166853863	1.06532185384937	0.52
BS_KX6J8TRK	0.00738316786195503	0.0525196388189326	0.0137399688063225	0.184017592037735	0	0.143038196325992	0	0.0691627480577875	0.0220370522094848	0	0	0.182474235531796	0.217153997544226	0	0.00722853822241877	0.644484608031407	0	0	0	0.140901544810265	0.00672775933921657	0.0291309524024605	9999	0.108955603536873	1.04957314663613	1.72
BS_KXCY5BN5	0.0039678796819175	0.010172169893546	0	0	0	0.252248295644618	0	0.0348743055804518	0.0681724235084852	0	0.00547541935572709	0.0453906964854269	0.0582846204176277	0.0289991902933466	0.0183483834744649	0.218132781115752	0	0	0.0571882377476233	0	0	0.00874559680101266	9999	0.000213814990735051	1.08506771118501	0.81
BS_KXH37MPN	0.0638114065476745	0	0.0450027304531244	0.0806803738238156	0	0.105370408977568	0	0.0260031220456531	0	0	0	0.0141663714599089	0.166681656300218	0	0.0367736120805927	0.728465728821369	0	0	0	0.0230445894900752	0	0	9999	0.208095042317984	1.01554018686638	1.29
BS_KXMYBQ6N	0.0518334989609435	0	0.0026311434230683	0.0316968658342958	0	0.208273840373733	0	0.0493160539507822	0.00601512621949226	0	0.0192100206832244	0	0.063168206566868	0.296236965239079	0	0.35320786891324	0	0.0229875641084944	0	0.233807316571153	0	0.0416155291556269	9999	0.222824403020268	1.00654017390373	1.38
BS_KYF0Q0E7	0	0	0.00123701334527725	0	0	0.0638879102381808	0	0.0334908779434138	0	0	0	0.0195768384550518	0	0.00772901842339219	0	0.0143827415470232	0	0	0.0308754553374054	0	0	0.0188201447102556	9999	-0.0273531556018904	1.11676817466498	0.19
BS_KZPR01BD	0	0.000243813580653971	0	0.0266069390330261	0	0.0504880857405793	0	0.0468508120054652	0	0	0	0.010081538785654	0.0113586742009881	0	0	0.151010685157251	0	0.00433669783477964	0.0390227536616031	0	0	0	9999	-0.0154099269335927	1.0963869831411	0.34
BS_M026T44Q	0.000631194556464793	0.0013367037976529	0	0.00888135022104231	0	0.129016967032583	0	0.000632216346716959	0	0	0.010698424157113	0.0290919870773928	0.0254031699865174	0	0.00018726192406675	0.124243983259669	0.000797881378334306	0	0	0.00815071235658737	0.00074895657601388	0.000179191329845661	9999	0.0477815619368265	1.08184020279471	0.34
BS_M0QYNVK8	0.00130728998355239	0.00145121924575753	0	0.00908213371721986	0	0.0658408281585604	0	0.00300066091600415	0.00129902109651409	0	0	0.0339347159963272	0.0243133088898492	0.0296892300738948	0	0.00679814614626934	0	0.00142215601872748	0.0807452755109246	0	0	0.00111601424639895	9999	-0.000979607900725006	1.10172404196114	0.26
BS_M15PW2N0	0.0492782373569685	0	0.0379744393190907	0.00229773289877338	0	0.00540053566453982	0	0.00704400453856533	0	0	0	0.00405877903131251	0.00219549196869301	0	0	0.133249668593277	0	0.00121507931324305	0.0172860313155363	0	0	0	9999	0.19876563860546	1.03114627626073	0.26
BS_M1PVEHCM	0	0.0194458206923629	0	0.0637478330240365	0	0.0129068648846052	0	0.0173249799133575	0	0	0.00523677145041234	0	0.00959556607968857	0	0	0.184878099378877	0	0	0.0607128788573508	0	0	0.00615118571930897	9999	-0.0573725304802321	1.11358337019071	0.38
BS_M1T1K5WV	0.00116140797432124	0	0	0.0163579085881916	0	0.0240601718030484	0	0.010503830433524	0.00218480807314809	0	0	0.0357824610648322	0.0371646638845072	0	0.00336563381541213	0.112876111939929	0	0.00378422288437108	0	0.105327869151017	0.0174309103876978	0	9999	-0.0213328926534502	1.13953535654067	0.37
BS_M4923M40	0.0020443471816607	0.000386715793026873	0.00315183609431745	0.0194048603942096	0	0.0751696322467221	0	0	0	0	0	0.0167401006349687	0.0158895783977853	0.0120428108630188	0.0228681492172457	0.0703090473891099	0	0.00199292178793495	0	0	0	0	9999	-0.0238153110059022	1.10585224893349	0.24
BS_M4NVX721	0.0262127043151539	0	0	0.131285194075839	0	0.213874457025224	0	0.052197026612473	0.00418766419169191	0	0	0.00507943353969212	0.0462978663461135	0	0.00370200452416857	0.295175462986517	0	0.00161533094611295	0.065926020077754	0	0	0.0144468353592596	9999	0.0335992032433554	1.07600478672348	0.86
BS_M4TTKPNR	0.0580594865241509	0	0.0641215596484242	0.0414534165097397	0	0.090452308968616	0	0.0444145904949408	0	0	0	0.0408996989099889	0.127982832108433	0	0	0.497714242951432	0	0	0	0.230751348362745	0	0.0141505155215293	9999	0.114849457026081	1.05283460463888	1.21
BS_M7HCF7DW	0.0394847001744364	0	0.0212670714685449	0.0264555911818641	0	0.0624821441880269	0	0.010525889638561	0	0	0.0079596232086689	0	0.138216155210389	0	0.0109109917385253	0.515190287759484	0	0	0.024926824375137	0	0	0.00258072105636301	9999	0.105771535315254	1.07169608834615	0.86
BS_M7QJ8VF0	0	0.00878589359188522	0	0.0162193248158622	0	0.0850072952660268	0	0.038926067542181	0	0	0	0.0138642581821189	0.0447949750810935	0.0903865447401051	0	0	0	0	0.0179545298086118	0	0	0.0240611109721155	9999	-0.019172057289573	1.10635917135328	0.34
BS_M84H3KXA	0.0118713267221667	0	0	0.0213396327689675	0.00411010494454494	0.0130663996085887	0	0.000105290028552113	0	0	0	0	0.00597440235604403	0	0	0.209431977969738	0	0	0.00410086560139831	0	0	0	9999	-0.0370061561357411	1.17019247731758	0.27
BS_M85CXHDV	0.00195590525460919	0.0121418267563519	0.00966531572499294	0.0649907065793476	0	0.103396264710705	0	0.0207468726361898	0	0	0.00971028723795604	0.0389740126610657	0.0306504063356499	0.0330033872506468	0.00545016033985475	0.861958076696424	0	0	0.117357571775436	0	0	0.00999920604077064	9999	0.141536858536854	1.05721275023433	1.32
BS_M86ECPHK	0.0019778208198004	0.0013987743272573	0.0106783978392777	0.0218914275720873	0	0.0339572356146569	0	0.0663396005661879	0.00225813847126841	0	0	0.00555213637421272	0.0229483797934027	0.0556936230512414	0	0.0150829644954311	0	0	0.0416995000869888	0	0.000522000988187241	0	9999	-0.0372361971193521	1.10105026429259	0.28
BS_M8EA6R2A	0	0.00286208429998	0.00185233164879255	0	0.000723667268243645	0.0035270245499538	0	0.0190238559679003	0	0	0.00612636086383665	0	0.00118338891242639	0.0038907645093162	0	0	0	0.00287448813268278	0.00784477419869529	0	9.12596481723509e-05	0	9999	-0.0313453679410845	1.11156668123609	0.05
BS_M8M56Z4Y	0.0143216101174335	0	0.0154724790746088	0.0459471695553418	0	0.0463882730821182	0	0.0357576499348637	0	0	0	0.0470215170752682	0.11212795556622	0	0.00360658559515436	0.284229663576424	0	0.00117657711016221	0	0.0387590907662806	0	0.00519142854612388	9999	0.0501974947969116	1.07585448708045	0.65
BS_M8WP5T16	0.00184540603395121	0.00678078396218451	0	0.024994249286272	0	0.102696644892126	0	0.0128112714997007	0.00376826978135667	0	0.0585428408837829	0.0232962854098341	0.153734107218643	0.0337685830297982	0	0.34187398190289	0	0	0.062387669241883	0	0.00349990685757893	0	9999	0.130093676874132	1.03974780348127	0.83
BS_M9C4RY4P	0	0.000979536282301467	0	0	0	0.0489989601067478	0	0.000352610310106147	0	0	0	0.021822157941645	0.0620336096644355	0	0.00833963098822312	0.198267483421393	0	0.00260837342245249	0	0.0562407316667457	0	0.000356906195949922	9999	0.190857964105946	1.0277364702337	0.4
BS_MA1A3GY0	0.00242306257201737	0.000411458093224616	0	0	0	0.0973168831934065	0	0.010840061929249	0.0209651312757515	0	0.0281428046489847	0	0.00196090560220446	0.0672963967069804	0	0.268381489272694	0.000217353091493739	0	0.012044453613994	0	0	0	9999	0.177485089250542	1.03465338938261	0.51
BS_MA2T7ET1	0	0.0164286916068905	0	0.00622403302193684	0	0.11053414739418	0	0.0100147741467918	0.0103892487498888	0	0.00773977888171813	0.0602709379111273	0.0866995850315028	0.0798289215343427	0	0	0	0	0.0118698817216214	0	0	0	9999	0.00552302994162355	1.10097594040287	0.4
BS_MB7WN0ZB	0.0194686438854717	0	0.0354674457521507	0.0380751209783842	0	0.117971439997808	0	0.00797920249725382	0	0	0.0293808154718306	0	0.112014425946063	0.0129600473857988	0.00762800030725887	0.390470463004533	0	0	0	0.0148770468514761	0.00687282470522452	0.00683452321674696	9999	0.0370122448868132	1.08276883367149	0.8
BS_MBSTWZA6	0.00872264812378134	0	0	0.0536189856875514	0	0.166011420383852	0	0.0342825004332198	0.00513889341103483	0	0	0.0338099923634275	0.0843343315950078	0	0.00350612845443794	0.159273250886286	0	0	0.0364598567530276	0	0	0.0148419919083738	9999	0.0666886918181456	1.06106095525552	0.6
BS_MD3DT41J	0.00666656926918063	0.00524329240302861	0	0.065272490412573	0	0.213844495295291	0	0.0195982204242157	0.0506866058857667	0	0.0987031972722169	0.049800709795933	0.10695937575023	0.00789539541995338	0	0.233825302324858	0	0	0.0915043457467531	0	0	0	9999	0.0336856495369726	1.07560045303919	0.95
BS_MDBT7S5Z	0.00206713010332215	0	0	0.0176511216470909	0	0.1140534955145	0	0.0113726446094036	0.0043672891937121	0	0.0310864273008175	0.0125715046536699	0.0232357668356251	0.0568431758814113	0	0.00334147714495561	0	0	0.113409967115492	0	0	0	9999	-0.039735301718285	1.11585137310318	0.39
BS_ME3HKN2C	0.00332915824879625	0.000937239726083745	0	0.0529210198269173	0	0.0479630721807471	0	0.0498822995278894	0.00579292520170174	0	0.00840183839179083	0	0.0451867608161298	0	0	0.105104327611847	0	0.000646722092601922	0.0805020270651102	0	0	0.0193326093103848	9999	0.0089891460397286	1.07660270739804	0.42
BS_MF47B9ZW	0.00546412866688019	0.0607920821059984	0.0185149617248845	0.0462895723630716	0.0230867520599921	0	0	0.0430377589411827	0	0	0.0148119987838881	0.0399583970032839	0.0692040421499629	0.0182661081189045	0	0.0605530832595814	0	0	0.031352133435085	0	0	0.0286689813872847	9999	-0.0525278745241635	1.10090352637261	0.46
BS_MF9X3PKH	0.00707949588518111	0	2.49531014907363e-07	0.0260623643274824	0	0.0336888916071329	0	0.00803234092767044	0	0	0	0.0310581146690894	0.094865021593076	0	0	0.408195637240735	0	0.00111283938081235	0	0.113812572764084	0.00265160885933648	0.00344086321438576	9999	0.214962607723926	1.02398350606853	0.73
BS_MGAMKKBD	0	0.0159051988572194	0.00647110105814271	0.0133149394982422	0.00281879726155186	0.0147161872495678	0	0.01427869614374	0.00492638388777523	0	0	0.0526454723607326	0	0.380005683555907	0.0235294299008669	0.176526762965273	0.61527730708514	0.0569734514725267	0	0.376405233018412	0.0615630585756669	0.594642297109235	9999	0.557138181618861	0.829647856036024	2.41
BS_MKM0EEN1	0	0.0064222892357904	2.21007542954873e-05	0.149617571564153	0	0.0139959518637125	0	0.0301553224198943	0	0	0	0.016481617041729	0.0509428529325501	0.2166553424963	0	0.0945833821210223	0	0	0	0.0154327933782243	0	0.015690776192329	9999	0.104446790030574	1.07175026393092	0.61
BS_MKP2Y41Z	0.00238079244304696	0.00128370491054719	0	0.0535068575012487	0	0.0866404611484238	0	0.0159739779461319	0.000951297893213594	0	0.0509263702113009	0.0185187642668645	0.041681862135366	0	0.000948568303216605	0.127064426480119	0	0	0.0368514420337207	0	0.000595978664247304	0.00267549606255285	9999	0.0140651496975442	1.08675601158439	0.44
BS_MM20BVW9	0.000980584201405152	0.00180171833311762	0	0.0317861028057236	0	0.103610472024848	0	0.00452411382745626	0.00233356649419829	0	0.000494173473073134	0.02791562286271	0.0483821676332103	0	0	0.11445693760234	0.00083582295471146	0	0.0484715706555165	0	0.00440714713168972	0	9999	0.0522665006623057	1.06349960531283	0.39
BS_MMNRZ1EQ	0.0623999454073725	0	0.0156725778986182	0.125257663851408	0	0.0918545686028305	0.00253373988632119	0.0610073602277657	0	0.00739051221588596	0	0.0451944244272224	0.0159337463259627	0	0.0708399242494483	0.335462155895606	0	0	0.016909314619201	0	0	0.00954406639235713	9999	0.0467357869440706	1.07059205884836	0.86
BS_MN5XVP5A	0.0013094386782108	0.00206718502877606	0	0.00469414382163106	0	0.110301792908411	0	0.0303403175863402	0.00151416319976075	0	0.00186945461781536	0.0168879828578531	0.02275267809988	0.124831190868231	0	0.0328620649786268	0	0	0.000569587354464371	0	0	0	9999	0.0247105104500909	1.10690373823941	0.35
BS_MQCKXD60	0.0156760779913986	0	0	0	0	0.206246967625639	0	0.0631569680878347	0.121756301287007	0	0.0638356382863787	0	0.0612229722356577	0	0.00275038431942239	0.232282719884011	0	0	0.0153139782286874	0	0	0.017757992053964	9999	0.0264645742825235	1.08288030820504	0.8
BS_MT15SGJN	0.00890996353099906	0	0.00409988827965578	0.0207776991061736	0	0.106444367975053	0	0.0106201245035753	0	0	0	0.0164427376905728	0.0366718127123963	0	0.00525892570714411	0.198197825085143	0	0.0021467955783557	0	0.000429859830931341	0	0	9999	0.0426403665361193	1.08140626869775	0.41
