"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"AC007878.1",5.55733697648081,3.19278950592077,14.2003326149626,0.00130000748494034,0.0315413580735298
"AP005432.1",5.12702463839503,2.86289710605728,14.1947670724922,0.00130220016309552,0.0315540776709048
"ANKRD17",1.64328741071292,1.00238714708732,14.1915382582451,0.00130347411490217,0.0315540776709048
"AC125807.1",-3.70838467327494,1.25601942144463,14.1749875083827,0.0013100261141451,0.0316673373731264
"NPM1P6",-1.88683287560923,0.886180160529938,14.1687956302586,0.00131248671306626,0.0316673373731264
"RPL7P23",-3.47260473875112,1.76149885909219,14.1685556177746,0.00131258219529604,0.0316673373731264
"DDX50P2",-3.05930383006781,0.593815199174765,14.162288687269,0.00131507805177067,0.0316725152925386
"PRPF38AP2",-2.83988645292603,0.764262692073017,14.1572053651307,0.00131710640047065,0.0316725152925386
"AC008608.2",-1.93925671559327,1.0956986156695,14.1530860199161,0.00131875265302403,0.0316725152925386
"LRBA",1.7871358194045,1.00655534853191,14.1509592470881,0.00131960349009067,0.0316725152925386
"AL031708.1",2.99390057231681,1.82002441997523,14.1495181196634,0.0013201803744652,0.0316725152925386
"ZNF850",2.43160026717715,1.23359409340733,14.1344466131036,0.00132623032992941,0.0317821096271799
"AC015883.1",6.43453962619141,3.62269409038651,14.1153800214111,0.00133392816573471,0.0319309054672746
"ZNF625",2.1166506176266,1.20996438335558,14.1081848454284,0.00133684599787618,0.031954122319328
"AL079301.1",6.39897691275229,3.76620185571967,14.1056448062999,0.00133787774350786,0.031954122319328
"AC020763.4",-4.48692654284355,2.40669268660666,14.0877674869591,0.00134516446264284,0.032092422018647
"TTLL7-IT1",6.97296628802767,3.87271192878865,14.0347666776232,0.00136702785769282,0.0325594132070646
"AL391822.1",4.90203488900428,2.53679744328074,14.0329729217189,0.00136777467827141,0.0325594132070646
"ZSCAN22",1.31013407908577,0.677896317666052,14.0058204954091,0.00137913500081389,0.0327934451191311
"AC020915.2",3.30356088248676,2.067436122033,13.9973875312743,0.00138268458570891,0.0328414385318768
"SRGAP1",1.97318503227786,1.10703638141602,13.976791234587,0.00139139669193443,0.0330118100095241
"CDK12",1.61859266411224,0.856175766226608,13.9648474082703,0.00139647679302901,0.0330957284606479
"AL691432.1",-3.30971974203571,1.88989350770894,13.9497387780601,0.0014029325430684,0.0332120277966125
"AC120024.1",2.71236224264552,1.34279597678835,13.9417984202648,0.00140633866125925,0.0332559554649265
"HSPA9P1",-2.17666436497168,0.880031288717178,13.9351187452571,0.00140921111198458,0.0332871805394773
"SNRPEP4",-1.86219270555231,0.883531070599796,13.9231285905563,0.00141438359218202,0.0333726064742794
"HSP90B2P",2.6810587665058,1.55920855144077,13.9172003935252,0.00141694877314986,0.0333963333825127
"AC007431.3",6.99904163313926,3.92989831515275,13.9136135444953,0.00141850334350378,0.0333963333825127
"AP003084.1",2.25226003070364,1.2861400257722,13.9091094661022,0.00142045813403438,0.033405686467949
"RPS15AP38",-5.66125389525351,2.82815006011377,13.8826815354247,0.00143198847328963,0.0336045199295093
"SND1-IT1",6.12516882619093,3.53632748156456,13.8825493601878,0.00143204640132281,0.0336045199295093
"AC006504.8",-3.39219861958935,1.8693324633302,13.8745734399504,0.00143554680853201,0.0336498447534368
"LRIG2",1.97006049324929,1.25590620583411,13.8671900934817,0.00143879562962664,0.0336891797644455
"UQCRHL",-2.71210095419266,1.42524075283521,13.8549349039783,0.00144420621448534,0.0337789911540694
"AC020978.7",6.8544780689932,3.35747226055806,13.8442237194483,0.00144895365566106,0.03385311329697
"AF131215.2",7.86947822739993,4.83808184251521,13.8273773783741,0.00145645547155434,0.0339912661045162
"LPP",1.99704236852489,0.857072287202555,13.8238394824996,0.00145803640507996,0.0339912661045162
"LINC00852",3.06425983797613,1.90493642591942,13.7993492750452,0.00146903246932877,0.0341558505268448
"LYPLA2P1",-3.00384781266354,1.55659576222121,13.7991241595978,0.00146913397240236,0.0341558505268448
"DPP9-AS1",-2.33101423778775,0.837027069831805,13.7951081920652,0.00147094605634357,0.0341558505268448
"AC239809.3",1.91750228744638,1.0263130238888,13.7939565784557,0.00147146614541237,0.0341558505268448
"RPS7P1",-1.5862508695584,0.826322784033688,13.7693235148051,0.00148263996390052,0.0343509053354492
"SETD1B",1.74183861832175,0.92695390342931,13.7683741919137,0.00148307247018957,0.0343509053354492
"C12orf45",2.14356149109036,1.15876875400945,13.756790319406,0.0014883613303462,0.0344257445076127
"ZNF8",1.75671416885422,0.955862125786591,13.7542723154958,0.00148951374967664,0.0344257445076127
"AC011479.3",4.86515439351865,2.95659403907089,13.7436688877708,0.00149437753366489,0.0345009788396605
"CLPB",1.44255665050112,0.741663691772283,13.7397768906725,0.00149616721664168,0.0345051553360546
"TCEAL4",-1.40059065888033,0.828183223356916,13.7344182144106,0.00149863523203888,0.0345245603777815
"SNORD3B-1",5.53731248706805,2.46299050354681,13.7309651108896,0.00150022800597223,0.0345245603777815
"RAB1C",-2.68787558784006,1.33735150649247,13.7055580628087,0.00151200525010492,0.0347582943239554
"AL513523.1",5.23127366031075,2.46681999986679,13.6939395388194,0.00151742514318371,0.0348455401188482
"DIAPH2",1.31996602708435,0.788078779434629,13.6861148818735,0.00152108741430076,0.0348922811357461
"AL133551.1",1.91771954794624,0.647353187575636,13.6797638400076,0.001524067195566,0.0349075857777147
"VN1R81P",1.91385624720244,0.906374972697251,13.6757825498837,0.00152593844541698,0.0349075857777147
"HDAC1P2",5.41329771285154,3.17540173759919,13.6713760247154,0.00152801253862614,0.0349075857777147
"HIST2H2BB",2.68310888024392,1.82728648791657,13.6696716363106,0.00152881561205578,0.0349075857777147
"INVS",1.44866374116023,0.869105930888548,13.6662511781061,0.00153042867892007,0.0349075857777147
"NBAS",1.60039820462723,0.910687467065707,13.6639396084971,0.00153151987210134,0.0349075857777147
"PCAT6",-2.32237749848689,1.40549031836706,13.6596906975065,0.00153352785791585,0.0349162478732262
"AC027601.1",-3.21327319114664,1.58878518716559,13.6516664385915,0.00153732801647342,0.034936774316527
"CAP2P1",5.34712630667,2.72899397080924,13.64845502376,0.00153885182244573,0.034936774316527
"ANKRD19P",-3.24312181721283,1.30139055026776,13.6474772616769,0.00153931610076082,0.034936774316527
"EEF1B2P6",-2.84979843313164,1.5525736225028,13.6332840266968,0.00154607314941209,0.0350530411295882
"MTATP6P1",-3.20267232371081,1.47139025908708,13.6055102121017,0.00155939117699529,0.0353176578291395
"APC",1.72828736044597,1.12777087918783,13.5881417910076,0.0015677844276919,0.0354702957860083
"UPF3AP1",-2.27788771196358,1.34574546924372,13.571110213033,0.00157606369625091,0.0356200359928235
"ZNF586",2.06123494838534,1.25703287629667,13.5653905841854,0.00157885497424238,0.0356455594605795
"AC067968.1",4.14886472452234,1.61435732814602,13.5465638556315,0.00158808163250808,0.0358161670389414
"MAST4",1.77880062086765,1.06250112504918,13.5353897790913,0.0015935861944574,0.0359025595574814
"AC092127.1",7.38253726843199,3.98204402910451,13.5117130649538,0.00160532002001268,0.0361289651513451
"AC079316.2",7.94346506024702,4.07925037922343,13.4986508994012,0.00161183452508352,0.0362375543962174
"ZNF318",1.39135243096127,0.773431444215603,13.4647631003335,0.00162887287530268,0.0365822674654366
"ANKHD1-EIF4EBP3",2.01727751255395,1.20850416364318,13.4458948447887,0.00163844631290497,0.0367587829698596
"FIGN",1.60797156275514,0.712383186307571,13.4412379305882,0.00164081876754237,0.0367735432876162
"ZNF587B",2.21184042483947,1.33501634105937,13.430223272184,0.00164644537580271,0.0368611277872825
"ALG11",2.14384693079081,1.38945023278996,13.426410741103,0.00164839792266675,0.0368663593799338
"USP31",1.98990742736272,1.18173445798126,13.4150315744489,0.00165424096651088,0.0369585002601307
"AC092329.4",2.61518379014931,1.47685711429371,13.4090387000232,0.00165732747888431,0.0369889279574513
"ZNF445",1.68407817578505,0.921298815145514,13.3887450958274,0.00166782694984172,0.0371845659253692
"SPDYE2",-6.06515802233354,3.14472100367429,13.3816035828226,0.00167153938906506,0.0371965326102371
"AL049840.2",-2.90538964173095,1.63316256293386,13.3810410245099,0.00167183221914718,0.0371965326102371
"TNRC18P1",5.47589649292575,2.93884774780157,13.3704770080453,0.00167734174269577,0.0372177765136782
"AC008021.1",-2.11101662316276,0.886675624437714,13.368520564675,0.00167836431390837,0.0372177765136782
"BEND3P3",-5.75137025353137,2.74744898178816,13.3646672881916,0.00168038032748847,0.0372177765136782
"MRPL33",-1.54947504482279,0.938656094742979,13.3629936289044,0.0016812568156427,0.0372177765136782
"SAMD4A",1.56961905618061,0.841243356029467,13.362599435088,0.00168146332719853,0.0372177765136782
"LNCSRLR",3.83706410350096,2.31841589656662,13.3541046769855,0.00168592044892282,0.0372779606066977
"EEF1B2P3",-1.76649248249715,0.95422377533852,13.3149801097996,0.00170661904744651,0.0376967717091995
"GPR75-ASB3",2.32267808910175,1.26395592317004,13.2987363677251,0.00171529557540372,0.0378477000952672
"ZNF749",1.85942770967267,1.14971670640969,13.2947922025018,0.00171740972834316,0.0378477000952672
"CEP192",1.55286363163284,0.843302293060929,13.292302411476,0.00171874579880596,0.0378477000952672
"PLEKHA3",1.63159619939354,1.06610625346285,13.2571122555139,0.0017377536578866,0.0382260192011552
"SMG1P6",4.72738286825312,2.96575503819936,13.2536990372978,0.00173960969791104,0.0382260192011552
"MED13",1.53937307992627,0.819503816171407,13.2506439165669,0.00174127288136556,0.0382260192011552
"AC134407.3",3.19265906902034,1.98458990121415,13.2029201550882,0.00176748419710665,0.038749398615923
"AC090739.1",3.53409641296459,2.15579460947398,13.2006765380855,0.00176872721209384,0.038749398615923
"AP000437.1",4.20585237585128,2.28516425175007,13.1868719488505,0.00177639669370165,0.0388615795669059
"AP005202.1",-1.73989247741667,0.765060123489916,13.1849425915937,0.00177747153837816,0.0388615795669059
"AC073529.1",2.00092976554654,1.13404373409603,13.1765806726143,0.00178213832944386,0.0389239336964479
"AC245014.3",4.3083942270412,2.24913373800251,13.1596266757622,0.00179164224109436,0.0390917017161666
"RANBP2",1.51344918515441,0.811200347499817,13.156071154159,0.00179364250327479,0.0390955735876399
"ZNF292",1.78733331247005,0.952474384452897,13.1440677468741,0.00180041373575105,0.0392033236592778
"HIST2H3PS2",3.2823276187317,2.10675004362494,13.1391927787677,0.00180317186305538,0.039223559958227
"AC006330.1",4.60130694268896,2.8355119283493,13.1290961104687,0.00180889924587981,0.039308278648055
"AL157935.1",-4.13232039241374,2.23855125076059,13.1141732750077,0.00181740137816277,0.0394530614967966
"PTPN14",2.01027203547971,1.3116836525548,13.1061191687688,0.00182200858130556,0.0394540531343048
"AC008522.1",-5.1116258250003,2.48019734771013,13.102609462968,0.00182402030590818,0.0394540531343048
"UNGP3",2.83339164834197,1.38657672784143,13.1017152552925,0.0018245332506424,0.0394540531343048
"RPS4XP17",3.91576691832328,1.98202310290115,13.0977058124748,0.00182683516211684,0.0394540531343048
"VN1R82P",4.96156116926291,2.60032449443486,13.097610743204,0.00182688978271245,0.0394540531343048
"AC011603.2",-6.98003221172321,6.24883979269457,13.0948370147799,0.00182848418572823,0.0394540531343048
"HSPD1P11",5.30453320033076,3.23260467788777,13.0809062108879,0.00183651537242755,0.0395875193043478
"ZNF142",1.49794557109812,0.890842706186539,13.0718832296839,0.00184173810239334,0.0396602397792494
"VPS13D",1.84404289882748,1.18615144475989,13.0601796919447,0.0018485370303315,0.0397667223937312
"AL049842.1",-2.04192248308448,1.12573128209071,13.0347291289789,0.00186341856921953,0.0400153324305002
"SETX",1.46281980918253,0.929552247790381,13.0340373404077,0.00186382492997341,0.0400153324305002
"AC034102.1",-2.3397266772696,1.33820623994532,13.0120811863794,0.0018767734508847,0.0401624146923329
"STOX2",1.55777063472777,0.959184253774999,13.0105932495834,0.00187765456649807,0.0401624146923329
"SEC16A",1.52461931554925,0.949365261910622,13.0102287807898,0.00187787046512697,0.0401624146923329
"ZNF121",2.04528195879617,1.33243183251232,13.0094746992343,0.00187831724445889,0.0401624146923329
"RPL11P3",4.8821037001616,2.97238756632955,13.0055794032136,0.0018806270185408,0.0401624146923329
"AL627230.7",-2.9410677487246,0.888517355781759,13.0021810040883,0.00188264473060677,0.0401624146923329
"NF2",1.46978596529939,0.962022566558689,13.0002647286627,0.0018837835313543,0.0401624146923329
"LRGUK",2.4606466866655,1.35589905033157,12.9889814518417,0.00189050449352994,0.0402656806129396
"ALDOB",-3.1863742997592,1.00996667496379,12.9844418164189,0.00189321607892675,0.0402834310127191
"BIRC6",2.27842308033404,1.44770113855728,12.9762229146259,0.00189813635193365,0.0403085056869744
"CELSR2",1.58361469457617,0.972545159708576,12.9761947412843,0.00189815324243958,0.0403085056869744
"AC006213.4",-3.21453031488049,1.79105382408363,12.973015447711,0.0019000603695134,0.0403090947629312
"AC078814.1",-1.73313398139749,0.689425486414192,12.9645036030704,0.00190517677324333,0.0403776990439951
"AC092953.2",-3.05588609455901,1.37986848729806,12.9610498647432,0.00190725715721816,0.0403818869773101
"SLC35E2",2.411244369099,1.4446466158973,12.9562798816052,0.00191013454643598,0.0404029248046932
"AL157400.5",1.94146150860991,0.979619144652443,12.9483366042037,0.00191493687771276,0.0404645971952544
"ZNF35",1.25626692828989,0.738552282861125,12.9391369050062,0.00192051560459411,0.040542538078085
"RPS21",-2.45987251753723,1.59543734384475,12.9305094106495,0.00192576377398838,0.0406133543997077
"AC027796.3",2.93434740043701,1.57005675419236,12.9253078488502,0.00192893562974382,0.0406382966027161
"ARMCX7P",-4.11835694604751,1.76822119326084,12.9223597459077,0.00193073593053747,0.0406382966027161
"TCF20",1.5049296451415,0.787837558037473,12.9177650688413,0.00193354546241034,0.0406575324291931
"MKRN5P",8.02294863802037,5.04676163610674,12.9063999567913,0.0019405145040989,0.0407641087991315
"AC024568.1",5.54671865319024,3.28488867882546,12.8830638608828,0.00195491185705949,0.0410263693837691
"HCFC1",1.47727789630457,0.800155002299398,12.8765541093594,0.0019589492561805,0.0410709126554833
"SDHAF3",-2.06204522068798,1.30304458684354,12.8639703923156,0.00196678009628121,0.0411948237353901
"AC079305.1",-2.03983822540099,1.05816913402566,12.8534361347147,0.00197336233895398,0.0412923662886682
"DNAJC19P5",2.72083801978002,1.40968547332063,12.845394287192,0.0019784037139685,0.0413519232339233
"PRRC2C",1.63236771407226,0.980712803416867,12.8427499114486,0.00198006458230321,0.0413519232339233
"RPL7P22",-2.26853532036208,1.09888819566805,12.8383432874852,0.0019828357228531,0.0413695141865304
"VPS13B",2.05902535048915,1.32733524407928,12.8291289624007,0.00198864417690107,0.0414466905571438
"ISCA1P1",-1.6154217662189,1.01190238690775,12.8239674383347,0.0019919061269144,0.0414466905571438
"CUTA",-1.57811982104176,0.856405106104662,12.8232941644443,0.00199233205727412,0.0414466905571438
"AC073052.1",4.79421119307506,2.78994188122342,12.806240993219,0.00200315418510049,0.0416294379020431
"GPR156",1.6872355672104,0.878973816636097,12.8020729060567,0.00200580923247517,0.0416294379020431
"GDI2P2",-2.53650610856783,1.64234599107476,12.8003003628187,0.00200693951840323,0.0416294379020431
"ARID2",1.85643964819127,1.07274998458568,12.7881506119504,0.00201470606878211,0.0417501601577185
"INTU",1.57563684706697,1.01462745838007,12.7668964708185,0.0020283729984191,0.0419527509275711
"STPG4",3.26150007973126,1.76085597525518,12.7668633405766,0.00202839438231496,0.0419527509275711
"NHSL1",1.78966862791968,1.13345146511509,12.7438052706682,0.00204333820881956,0.0421982823622703
"GK3P",-2.45010441795706,1.23863274041619,12.7424802807226,0.002044200642223,0.0421982823622703
"SIPA1L3",1.53750476368464,0.997207675410734,12.7305407624228,0.00205199034255468,0.0423017214203841
"AL161911.1",1.44214202384565,0.957705221285097,12.7277828473405,0.0020537943804073,0.0423017214203841
"ZBTB11-AS1",1.38291546453596,0.641863604490449,12.7234302143617,0.00205664516358035,0.0423017214203841
"AL139353.1",2.2310774683919,1.3200230620015,12.7227353406516,0.00205710068264923,0.0423017214203841
"AC134669.2",3.68489092331855,2.05734678386278,12.6991559616365,0.00207262468608214,0.0425801286083235
"CDCA4P4",3.45223547766307,1.84418366214292,12.6960658256839,0.00207466878676949,0.0425813360178296
"ZNF518B",1.45135504004739,0.883354741172466,12.6882231710498,0.00207986671772571,0.0426472097148957
"TNRC18",1.79445416756956,1.01846207403137,12.6816065657964,0.00208426332049809,0.0426965422139857
"RGL4",-2.93881299947202,1.1341306961087,12.6785892833004,0.00208627167655274,0.0426969035483809
"ST13P4",-1.7164437861686,0.962792853883272,12.6709179777239,0.00209138753407914,0.0427608006014579
"TRPS1",2.27065648301442,1.51303152486011,12.6673845214128,0.00209374862681637,0.0427683052837691
"TAS2R43",4.94352853213166,2.92775025993936,12.645994021052,0.00210810545594384,0.0430072089266229
"AC079447.1",2.03875001707848,0.901942959982385,12.6439921363038,0.00210945467133566,0.0430072089266229
"AL671277.1",-4.06981861992034,2.48994937886252,12.6352593927964,0.00211535154769985,0.043086476728458
"AC004461.2",3.52544365895625,2.17974837749644,12.6225188776825,0.00212398763776272,0.0431761396322565
"SMG1P1",4.01624532479668,2.48813622424009,12.6201676880671,0.00212558566266387,0.0431761396322565
"AL445183.3",-2.58485177203686,1.5400881555805,12.6198631047098,0.0021257927756277,0.0431761396322565
"AC068896.1",2.99795618893833,1.800763177925,12.6158331681109,0.00212853519814119,0.0431909393847988
"BX679664.3",-2.09669822710615,1.08296299728506,12.5977672723472,0.00214087773829294,0.0434003267777949
"FAM120C",1.51005085426903,1.06045898332288,12.5871145537011,0.00214819293640396,0.0435074996222778
"TAS2R13",6.93384781850491,4.31217698384689,12.5807754022838,0.00215255921354496,0.0435548018982192
"CCDC152",-3.06867222112051,1.38664302357822,12.5730573014272,0.0021578886175598,0.0436200002393605
"MAGOH",-1.63120523827804,0.901681477976457,12.5699012538829,0.00216007211865834,0.0436200002393605
"HNRNPCP7",-3.13234485052242,0.953681189673663,12.5672869108774,0.00216188270488811,0.0436200002393605
"C4B-AS1",-7.03208101163649,3.77966071860837,12.5606577673533,0.00216648135052007,0.0436306967192061
"C4A-AS1",-7.03208101163649,3.77966071860837,12.5606577673533,0.00216648135052007,0.0436306967192061
"AC004148.2",-4.45308106853939,2.80213991488139,12.5528690129235,0.00217189833125704,0.043698757419138
"GP5",2.65596660596655,1.35350864343504,12.542691523461,0.0021789993721562,0.04375994577676
"AC011447.6",3.34037088005509,1.91827101827193,12.5415835927012,0.00217977395576967,0.04375994577676
"SUMO4",4.6982595541135,2.64935253358246,12.5397445811809,0.00218106033361416,0.04375994577676
"MALAT1",5.9782419286736,3.5879766385573,12.5305209654948,0.00218752495448867,0.0438198861417914
"AL135999.2",3.80343991575961,2.14615130851031,12.5296535512068,0.00218813400120564,0.0438198861417914
"AC023090.2",5.63850169935744,3.21419807303781,12.518820888632,0.00219575596486587,0.0439315055358613
"SMC5-AS1",3.08214586096806,1.97183257164527,12.5088599329004,0.00220279066560944,0.0440057160470781
"OTUD7B",1.49564960825366,0.735635503566477,12.5077605914163,0.00220356858609483,0.0440057160470781
"KIAA1958",1.80585976386456,1.19991549944272,12.4964989502975,0.00221155522326502,0.0441241269103145
"BACH1-IT2",4.07340776564898,2.31979148068063,12.4807146047886,0.00222280357847623,0.044305036882105
"ZNF792",2.02904962540568,0.998266659203359,12.4779866422636,0.00222475404336195,0.044305036882105
"HIPK1",1.34087429747971,0.760995955635378,12.4627660435661,0.00223567162982217,0.0444811550245139
"AC105074.1",5.09886128807561,3.05369294200714,12.4541163838532,0.00224190250361028,0.0445637858178251
"GAPDHP62",2.7135830701799,1.70447810178618,12.4498336905775,0.00224499473747293,0.0445839325271476
"ST7-OT4",3.69814535970274,2.09732331903987,12.4377096778831,0.00225377440654563,0.044716885727651
"ZNF407",2.04326430664251,1.24291199562275,12.4300858174292,0.0022593148296812,0.0447853830563794
"AL162615.1",5.1855724281477,3.09035647132705,12.4257004597443,0.0022625086285055,0.0448063819074043
"PEAK1",1.58201890135735,0.93376318482755,12.4228979210402,0.00226455231199302,0.0448063819074043
"HIST1H1A",8.28894134433786,4.72401186825257,12.399172970808,0.00228193569589783,0.0451087159498772
"AC092139.4",6.67119417387228,4.28896760411825,12.391743857119,0.00228740953255956,0.0451752851329074
"ZNF852",2.96211828080478,1.94422245403859,12.3886545501277,0.00228969006134138,0.0451787234918582
"APLF",2.07536782961337,1.25745652997686,12.3794833882958,0.00229647513851587,0.0452316209558914
"NECAB1",-2.09833941803854,1.01902137573411,12.3791553159531,0.00229671826960293,0.0452316209558914
"CRYBG3",1.7914969667217,1.03768592564186,12.3764858708312,0.00229869763343536,0.0452316209558914
"ZKSCAN3",1.42870113464752,0.804069856101284,12.3631334044907,0.00230862687690405,0.0453853613710707
"MYCBP2",1.84245858637225,1.13160449007476,12.3325188008915,0.00233157336921056,0.0457944923285972
"RIF1",1.55816358975692,0.975869926572812,12.3280333400221,0.00233495661449007,0.0458189839593624
"AC003002.4",2.16228161667978,1.46003787958533,12.3163079811096,0.00234382652915965,0.0459509976210385
"LAMTOR5-AS1",2.71482056139526,1.75891461674864,12.31295010869,0.00234637357045901,0.0459589226842053
"MSANTD3-TMEFF1",-2.64874927719058,1.36647839062323,12.3009665879526,0.00235548855453484,0.0460953636110066
"AC013394.1",4.31400847348701,2.7411770613466,12.2933333144496,0.00236131516748837,0.0461672631834918
"C16orf72",2.12074796414945,1.38976354544594,12.2867054927308,0.00236638731337942,0.0462142272055902
"NOL9",1.65971738431788,1.01825847490191,12.2845667293326,0.00236802665511673,0.0462142272055902
"AHNAK",2.00805513471978,1.26163632347059,12.2735459902135,0.00237649400776056,0.046337312253135
"DMXL1",1.55139220304216,0.828822740005697,12.2452803016711,0.00239836529510099,0.0467212886914859
"AL356488.2",7.02162548549125,3.63108384385184,12.2380196277089,0.00240401952430297,0.0467889389811707
"AC092902.6",-2.05262864445686,0.911120545558612,12.2319165785897,0.00240878373415862,0.046808191285915
"ZNF469",2.12417532850012,1.21189147473928,12.2311619902458,0.00240937351639548,0.046808191285915
"KIAA1614-AS1",3.13134253043478,1.78748101145029,12.2199982698272,0.00241811782531017,0.0469355575721743
"AC092807.3",3.10751903558628,1.6493649764607,12.2131749858305,0.00242347974991732,0.0469971009730802
"HEATR1",1.35385406856728,0.759674175991113,12.1923631623796,0.00243991616329865,0.0472591726121906
"CBX5",1.76017376401753,1.17866441128234,12.1904910652629,0.00244140074852234,0.0472591726121906
"C2orf16",-3.05498970852476,1.43002211079622,12.1824447565723,0.00244779298100995,0.0473401838202898
"STARD4-AS1",-3.74791201131621,1.84411419585649,12.1551886467283,0.00246958488693901,0.0477186095991603
"AC068870.3",4.54053975363261,2.49543229166089,12.1456962943194,0.00247722487651802,0.0478124039593426
"AL627309.5",2.42545039825233,1.36925384686849,12.1435997266656,0.00247891585913072,0.0478124039593426
"AC009237.3",1.80061896805094,0.90956582617044,12.1408610034295,0.00248112670676745,0.0478124039593426
"PCDHGB8P",5.36797164507084,3.47984227689823,12.1333128389351,0.00248723136774685,0.047887018290336
"ABL2",1.5915034909764,1.09299717335487,12.127987612527,0.00249154826118461,0.0479271095120068
"EP300",1.64908170042493,0.931719201438997,12.1246069891387,0.002494293090137,0.0479369159473642
"AC018628.1",4.40477020858973,2.83695794275762,12.1095389130476,0.00250656831459316,0.0481073330897396
"DFFBP1",2.94827256384427,1.87635139173317,12.1082195585627,0.00250764632573335,0.0481073330897396
"ZBTB34",1.30996947714073,0.788249771351244,12.104179251952,0.00251095076928899,0.0481276783732889
"LINC00630",2.19720544976431,1.47992406251539,12.0952831575917,0.00251824371268153,0.0482044903144598
"AL137782.1",3.74873094197068,2.48180217472529,12.0922256116282,0.00252075570521277,0.0482044903144598
"AL359183.1",1.46456126110676,0.883143075940625,12.0910761750023,0.00252170077083289,0.0482044903144598
"AC104791.2",7.06867957329872,4.6899794729715,12.0818244995705,0.0025293218679938,0.0483071197014525
"FKBP1C",-3.43760367613658,2.07244918730136,12.07132856129,0.00253799898911769,0.0484297173652991
"ZNF782",2.0224554205931,1.30375097693565,12.0332921462928,0.00256972292361774,0.0489914820140029
"PCDHA14",5.61322541469466,2.94628880237032,12.0295809606878,0.00257284176553555,0.0489956241921404
"AL356273.3",1.65947858272253,1.0042955561448,12.0275991629825,0.00257450897354263,0.0489956241921404
"ZNF157",1.65152521680822,1.13841899021762,12.0216737571972,0.00257950096090982,0.0490471069233987
"RCC2P6",3.29006963268969,1.68623504696027,12.0087030739546,0.00259046604956222,0.0492119715066524
"AL137129.1",2.6062415237579,0.972474474797788,12.0050331206106,0.00259357794617342,0.0492202984118519
"SPEN",1.6853574836417,1.10168587806081,12.0027757778096,0.00259549410219156,0.0492202984118519
"SEC14L1P1",2.8065150706493,1.81758930598726,11.9999066191124,0.00259793187595796,0.0492230060738042
"AC012020.1",3.29609619962978,1.98957238258059,11.9942974350589,0.00260270507169026,0.0492247932932692
"AC104836.1",2.01385450005676,1.27694893159858,11.9924353833615,0.00260429176247776,0.0492247932932692
"KRBA2",1.95725189376882,1.29590040691117,11.991708517033,0.00260491143173539,0.0492247932932692
"RASAL2",1.35516890695086,0.839168685613535,11.9887041892456,0.00260747442802102,0.0492298517008757
"TPI1P1",-2.20679990231324,1.18612789949076,11.9759788788388,0.00261836158109275,0.049335667133853
"AC011379.1",5.38122844472035,3.12291677016937,11.9755900807698,0.00261869501347624,0.049335667133853
"AL391825.1",3.36700835138635,2.08783749975057,11.9740925759365,0.00261997971211575,0.049335667133853
"PCDHB13",2.78848209579279,1.60402128114817,11.9662143454437,0.00262674995544926,0.0494197658284874
"AC090114.3",3.72453193910924,2.47395040096445,11.9562192454972,0.0026353673996698,0.049515427335003
"RN7SL731P",2.29179028270496,1.02937298371837,11.9549640721712,0.00263645179114945,0.049515427335003
"AC093510.1",2.83016778235991,1.17568057173422,11.9468187866048,0.00264350089311144,0.0496043807134333
"AC007038.1",3.2133440941102,1.9853771722976,11.9385252145875,0.00265069989142372,0.0496959888734755
"RPL23AP42",-1.42133550446303,0.782820310294933,11.9093294116482,0.00267621667670024,0.0501305635649492
"BACH1-IT1",3.97463702416477,2.37901048941252,11.8966652387671,0.00268736995737825,0.0502955592023113
"BRD4",1.47116549560839,0.891341046294426,11.891671269372,0.00269178234347989,0.0502972324273793
"HELLPAR",3.60521798587916,2.23434357174052,11.8889914692776,0.00269415338678571,0.0502972324273793
"AC010203.1",2.92160950028748,1.78459504389381,11.8886060458924,0.00269449459432389,0.0502972324273793
"KCTD9P1",2.97642797969539,1.86054912316788,11.8806773953183,0.00270152435440839,0.0503500746333652
"AL391834.1",-3.42581969261168,1.70420942161615,11.8801186644844,0.0027020205102109,0.0503500746333652
"AC006030.1",3.31780155965941,1.66723004161808,11.8770112857328,0.00270478173003731,0.0503577765154863
"C1orf132",4.57834729638514,2.90723334009627,11.8742192266485,0.00270726543632956,0.0503603027566317
"ZC3HAV1",1.48544931278598,0.979697769215501,11.865828948383,0.00271474439281167,0.0504556652833835
"AC091181.1",4.81689691727941,3.08414623954419,11.8552947761644,0.00272416697274877,0.0505869551788015
"AC079921.2",2.44216428160843,1.50624448095652,11.8517479041348,0.00272734775982064,0.0506022099936272
"BTBD7",1.29534362490645,0.831185813423978,11.8450292701734,0.00273338428194371,0.0506703769050377
"DYNC1H1",1.74069070506173,1.11901027402377,11.8379571097446,0.0027397545144396,0.0507446069306568
"ATXN7",1.54063041729919,0.963906658105404,11.8339548151029,0.00274336689556024,0.0507676731457946
"RALGAPA1",1.59945615111292,0.940183995384124,11.8246763153372,0.00275176187669802,0.0508791282167406
"AL035456.1",-2.06573782024371,1.09743423408901,11.8140020824685,0.00276145508695777,0.0510002870073705
"AC091132.6",4.70718627166167,2.55776460998519,11.8122273663569,0.00276307037964214,0.0510002870073705
