"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"725","VPS35",0.298342919592272,0.835878198942115,0.4690121200641,0.460907206074175,0.478576372286561,0.323710058474013,137.428726010259,95.6734717653167,75.5282420610339,108.710111762569,94.1034940074066,115.765808440462,191.235331449844,49.3308209438009,95.4748341470661,104.326528234683,94.752193631331,115.85857668257
"726","RBM23",0.495881531124921,0.922078287772102,0.225647856660918,0.220747626657453,0.294863732987373,0.323736213985063,185.543295881929,107.804354058223,103.437986451078,133.556766060914,86.653426147782,70.7134597809167,154.826016969602,95.9893639101137,96.5620135489217,122.456391428006,83.2176488352932,65.1352756426671
"727","ATG4D",0.345161034213345,0.8634335313934,0.399218762934532,0.39404508954657,0.477396540401681,0.32390260803323,141.49865042085,55.1882016973395,132.330919554413,100.919003274023,72.9698192911352,99.0809967259767,149.566438651178,57.1690791857055,142.115193065922,117.37476807023,85.3982935725974,83.1656351130599
"728","XYLT2",0.467890350764099,0.943643410266109,0.251000506234716,0.247450495234226,0.306825241342251,0.324131240549663,174.835605315279,126.766445650539,94.2371103100694,102.19586909648,95.5715125856209,111.818365795281,147.143578030398,176.799700911812,90.8293964161213,97.8041309035196,66.2046351209615,70.6222057578565
"729","MGAT1",0.242802872975033,0.868675359770299,0.554177431167852,0.54811610281094,0.565091650817046,0.324137469640704,126.288761654008,151.961388540229,88.9487728286195,73.7085966025329,86.3773585555699,111.05122717138,183.001638107571,143.204653309674,113.204141771768,71.1516647525624,79.1998280203939,85.4033569865748
"730","PHB",-0.320829317233951,0.827162338434489,0.43286942679231,0.428077904994271,0.406883275090905,0.32423213300006,76.5973397625653,130.984184084032,69.6149539484083,100.157789606637,66.2459871043453,76.7870959559489,181.835488370053,141.405710771268,125.868769830445,138.091205210573,98.7969651174625,99.842210393363
"731","SNX9",0.234975434025757,0.847454211462262,0.563325856614088,0.561437165409506,0.593574569341167,0.32467874474311,103.382770184494,61.5784094750905,122.485457097727,60.5453758813618,90.7520017649731,147.267068500974,132.04741418622,96.6172298155056,155.287826144304,65.2593762228035,92.7275176692923,148.975863176655
"732","DGKZP1",-0.0913743560371189,0.828704361089768,0.828503577452875,0.821341329150638,0.832841865196996,0.324723989973692,109.483644758852,99.5690479946882,100.430952005312,80.089678305894,73.2348522787587,68.2970560083617,121.500098179603,177.171622122128,128.153223388215,148.469154458838,76.2687887465806,74.2324630545125
"733","DDX47",0.236678542589892,0.840433933861496,0.564940501929451,0.558729680494863,0.603030542522585,0.324725375288704,158.60745410646,62.5024117689477,101.331529210411,87.8614809568339,80.74236340794,92.8835532744119,173.8793939067,61.1365860270786,98.6684707895894,107.702487165992,108.936263369215,108.562007405926
"734","U91328.2",0.302463954949537,0.866225573253769,0.458590401718339,0.454593059921916,0.477434833039062,0.324905823959718,121.038352846464,125.83168091391,105.091698808318,103.939902722079,83.7963091638454,96.0600972779206,143.669708167051,197.015836836727,68.5102500342851,88.9990203198055,76.2938777090313,90.9240953917206
"735","GID8",0.440494757627012,0.844627206752016,0.28401409129271,0.277046647282203,0.332111253726058,0.325162895158495,66.2977695724999,107.813158411584,139.189975518499,129.41651223326,98.2591087204873,101.740891279513,68.675913036388,74.6433877222742,180.775221260503,113.72031888834,82.846024641638,79.8840503237849
"736","LTV1",-0.307040514038471,0.921631313671709,0.457058365941212,0.447905922891389,0.470384726172694,0.32537513680765,107.690053141141,66.8407790188238,90.4029851104824,83.2005180085889,81.3952872379737,91.2560795159925,180.049979230669,92.3099468588588,139.89896815504,126.529321057307,143.935213751506,172.381368273427
"737","PRIM2",0.458652460738234,0.956294208889724,0.261676409921832,0.256832382133876,0.307882496346846,0.325591017340035,110.023729933329,139.632773063578,101.920163828053,193.399199847659,88.3098824071785,98.0798361719466,114.504787590585,82.6475069183832,85.2730299722154,180.00315805221,95.0384353268531,86.4369716195614
"738","DCAF15",0.45579446774241,0.838608124973951,0.265438029174676,0.260911112380387,0.32578212598351,0.325640925690467,68.3064641015285,101.23611449031,163.430726501087,120.922271776948,68.866699597602,103.074220420235,56.3586650062811,98.7638855096901,149.071773572111,131.050238865836,75.9864525083902,93.4677380789236
"739","METTL23",-0.258438019285809,0.81149337534889,0.527482673773986,0.523088272637738,0.49250493002611,0.325767438612358,87.5974579921794,125.277522921457,61.7001388407956,94.905044520395,73.2011917419358,84.9785923098667,177.681948204894,164.135186585571,84.8246207952773,125.999846194901,105.094955479605,113.459386066825
"740","SUPV3L1",0.457181874868638,0.947390492440885,0.263338745040472,0.258710663387753,0.349998791948024,0.32578642394666,156.557130003332,66.6609951881576,127.690904453662,102.999888066099,125.792864860396,90.0640084517627,190.831545523491,70.3125185742293,98.3760566921178,97.1982541500106,101.623943307882,87.566245569685
"741","DDX27",0.148929178351398,0.856193538514012,0.714038110103422,0.712968139267854,0.756126027315606,0.325965039801147,107.050612168244,67.3386988425056,163.379838025311,69.6977346937529,64.3451121328941,74.149758726373,122.863134935321,122.110124007163,156.808116700598,104.67105037172,86.3808910268342,95.32894962828
"742","MUS81",0.316492245825958,0.831660403429431,0.438500967036546,0.434569364070098,0.490597300104986,0.325969874999795,72.5523099678201,94.3449346695733,129.799272333785,83.1232041577118,119.39860507261,107.847229656996,47.0729510581412,170.330948412654,71.7272298995919,95.3863250425963,138.621793870429,104.613674957404
"743","MLF2",-0.0973667988311422,0.817690045619534,0.814359465730892,0.809893246124199,0.824810983029996,0.326028643707835,145.162545824732,58.6627336853389,71.3078631480073,69.5661033253453,96.2126689296067,81.4767985639457,170.778658829334,81.9474450362541,111.174270013672,120.733899362686,129.386229517456,103.787331070393
"744","NVL",0.304941994149732,1.01807818588648,0.454536825041671,0.450027995390569,0.512987524762433,0.326094360202331,192.211589586363,141.648781740885,96.4612816100862,98.3705432434133,81.888500656346,95.3789362204844,188.739661708844,151.531670915417,87.3944086317155,115.330482250343,89.3811247416828,101.629456756587
"745","HERPUD1",-0.269494511835842,0.84993350604304,0.510538870885507,0.505496004302306,0.505205581157464,0.326167892401561,80.6844079630392,87.4672322530379,79.6110023059028,98.7521869443563,87.5713890398251,86.0031318970025,208.147044034373,110.493695328534,120.058095967996,132.513893641262,110.020615331137,101.247813055644
"746","BANP",0.456824750994336,0.843325136264403,0.26417065060439,0.2594623980061,0.289229266033543,0.326186388193593,169.18836787646,85.0620671915324,95.0102410497565,102.412160007163,80.4345543124254,108.812075404867,97.5878399928375,176.179978125402,63.1611740389124,103.330187801555,75.0027605453574,110.76277806505
"747","DHRS4-AS1",0.0453163282369688,0.872269176583453,0.916256014438588,0.910694022790886,0.912078333839294,0.326206743612596,86.5575784681827,100.63899838238,70.2365117644116,158.25881310852,94.9588909223142,99.3610016176198,115.092006333841,69.0004925053272,89.1535436260458,191.168055337021,122.487387412204,136.258658360861
"748","XPA",-0.418281186948291,0.842428547705261,0.310680527325561,0.302246262832446,0.305727162006143,0.326458073331465,76.5609964370507,57.2058288327901,86.1459087090403,69.1154357029953,98.0304545101214,84.7964767235725,145.195256499238,150.81997728148,101.969545489879,131.951179204573,144.507576109627,157.995706158375
"749","SSBP4",0.269847925886465,0.864168657983906,0.508041155026548,0.504728808467233,0.527361330396539,0.326702064552324,91.169877376025,108.830122623975,134.453095466874,63.4975229942561,67.5235257981332,145.46589771859,86.161289966204,161.949235753471,133.493481985346,75.1976198892726,85.3422088287629,156.679191712339
"750","IBTK",0.473619545411819,0.947367371456109,0.246386773948877,0.24189546102295,0.310345637278427,0.32686286989289,191.428766198452,108.268385931136,101.075712742814,96.6149819373956,102.654095185612,93.8271402973623,184.160030072895,88.2927400396717,103.424603577002,82.0211640558887,98.9242872571865,87.3756717237424
"751","YME1L1",0.270082759947295,0.857500673098374,0.509282831776859,0.504352605707098,0.53411356831245,0.326890077160307,146.969530462556,82.9188927165202,90.6357839422552,111.681696123508,83.603169831777,100.43209771021,191.690210417906,55.7966256065663,119.152493704047,99.56790228979,87.8285104815582,115.416355573002
"752","HPS5",0.253286280482782,0.901899711195911,0.535620608123696,0.530775874141058,0.543600905351615,0.326983048782705,98.1892899826069,164.580868487504,106.407499765949,99.2091564282357,83.1574468456791,106.346957379523,172.305274476005,179.195926895277,89.8648584767843,85.8096744444263,71.9331606245121,100.790843571764
"753","NAA10",-0.255515148612786,0.932033658974625,0.537488266116872,0.527464571190947,0.558020498784495,0.327044822028477,128.450766210269,92.0625001942817,88.5727700146459,63.5600307129237,80.2573769681061,85.1639974491179,149.15771561961,184.312994110588,98.074727119221,101.925272880779,155.722429925386,150.783849676786
"754","TMEM11",0.0244726191121609,0.847674382819094,0.95732986441559,0.951726617393569,0.953082456452905,0.327242864698659,143.20603913703,121.937533382018,69.3257108806924,85.2328223777667,83.5329288130574,78.3931865433989,188.7770044803,143.363291916554,77.6538402244975,101.645599801252,105.483642064985,98.354400198748
"755","MRM3",-0.0717123449869228,0.815974457100803,0.865393463143737,0.859272529783868,0.862992370101977,0.327703295156849,71.4372396622352,150.504679397426,85.8246648539328,111.060498001308,83.1944225507009,62.2010230569906,128.33016708386,163.12474233682,133.723550036753,128.244803115735,88.9395019986916,62.8935571756662
"756","HAUS2",-0.204964484391779,0.85072280237355,0.623177875080002,0.612540839932751,0.636368709780198,0.327827480699718,99.6456156325271,72.8354437130746,89.7434115266273,115.931260644487,75.5034329348435,66.6018703114357,173.605025206019,76.8430094227322,150.585319801692,151.5002150349,109.037592545755,100.354384367473
"757","TGOLN2",0.479248921752881,0.960608259780048,0.240411601818316,0.236364178604319,0.30962092799702,0.327943125101637,93.2651499384328,102.370425669552,161.269161973376,108.188319950977,93.2152156316745,130.617075078814,97.6295743304483,84.7068726163356,204.626238523818,91.8896710478904,73.7508844655246,109.165995452883
"758","ZC3H7A",0.33090299336116,0.831686791009279,0.41941780111444,0.413973798541234,0.471402474357751,0.327956402733327,70.1714395035182,57.759478866718,142.291362768854,126.859160820885,92.0594069515948,107.859178084806,64.0410511496068,67.0631011068361,137.889855239133,154.038435584343,92.1408219151937,123.233172417532
"759","NIP7",-0.0443801506523801,0.984332868098145,0.918611058994395,0.912452829529329,0.920926653821881,0.328203952259332,134.844511989306,91.7967990866264,99.2558313163272,89.1042987559426,89.9081929917769,98.526802269968,216.200353439743,82.2579320492873,153.4961677131,100.744168683673,119.558078779702,147.34295985952
"760","TMEM39B",-0.0618889739259903,0.968886224518478,0.878801393604668,0.878141063281007,0.888261380138841,0.328278195334548,98.3735225842997,132.255795930794,92.809117215256,120.186332389085,87.8961239216502,86.8949131255995,130.102000988775,215.11403286805,100.372087805082,161.999124981446,99.6279121949181,84.649430913389
"761","CCT3",-0.289973851838585,0.808244977273711,0.476906594657039,0.473761347852173,0.465054933617166,0.328325450563054,93.4845607343436,129.315861682736,43.5264664224104,96.8929134588131,92.5525508433121,74.3030351565799,171.069034942318,121.660535766979,77.5845754467968,136.688909383485,144.742047494956,103.107086541187
"762","TMEM62",0.439818697562957,0.84498251634722,0.281933763537655,0.278009504699042,0.36564582491856,0.328349230423377,103.142395335666,56.9563267206857,156.952348931705,91.4867779991065,93.1759972997358,104.165439558791,115.754700047723,45.0938978719092,159.901104126011,100.583092106271,89.5568277477401,99.4169078937292
"763","LZTS3",0.340559960982689,0.863669707833251,0.405215618625549,0.400180097930187,0.469562595751352,0.328722415813961,149.187763863001,53.4292611470377,81.6749793913595,81.2718149670117,150.293135535881,110.829100140647,110.588165051722,145.124065244078,60.4121916849195,87.1817724410005,137.290562238181,89.411834948278
"764","XRCC1",-0.161337991399896,0.855374071405255,0.693657947012837,0.690020077568455,0.705456616817002,0.329087567201224,65.8568144959888,140.988717894757,104.982589884464,95.0174101155361,76.3166581355226,64.1264984823364,90.4314987206595,180.044037014993,146.009173346412,133.299908532448,112.630383285397,88.719249489701
"765","HDHD2",-0.270368376645523,0.898745424349694,0.508062721153382,0.504062621209471,0.557422822576038,0.329279901956528,78.0820265946388,81.3777671961207,86.163084725438,97.774929327317,127.019030465655,61.5408180816116,134.602196088452,124.848251871269,102.225070672683,135.241290986538,191.305941159358,82.5491496759909
"766","ZNF195",0.195873914288105,0.875839851838583,0.633219235540909,0.628345182362566,0.678894133695877,0.329351657227901,79.3158213595494,92.4900648889347,118.69539021904,104.033904192973,145.721001055912,66.0306356423576,75.824199306014,103.468998728852,80.668768121474,103.422037698357,191.011639281268,96.5779623016425
"767","MEPCE",0.308462633973451,0.844031914625731,0.45194009690889,0.44586068607031,0.477483212253558,0.329444416609877,85.4076982066021,151.358635950723,108.339311226383,131.547526529493,74.0365934502824,91.6606887736174,59.3924087601066,155.479034457282,143.869410278637,133.744844995343,70.7534384145042,72.6076686186278
"768","ACD",-0.230991282277224,0.890947318749635,0.578416221524176,0.568197094944749,0.61986056894608,0.329461648788513,72.2111630209072,49.5297786094556,108.971364973038,101.351960559094,96.6366718778651,89.2487001106854,98.6480394409056,86.006763942643,143.803697389369,169.684706680067,162.311998973141,117.106634183489
"769","PEBP1",-0.451603470909239,0.958500179539752,0.271016381228323,0.264750753108719,0.314951452502035,0.329566681560658,93.5233240570547,90.3933221069066,86.804601142437,82.6827090326173,87.5260650475861,73.6958533975004,177.324240699574,106.476675942945,171.609053760899,135.835030695292,169.494866971971,110.943018967662
"770","ZSCAN9",0.202084246655375,0.863573729806292,0.622728141854257,0.617494017025948,0.664029904509548,0.329608078624334,77.1766053008551,73.4841115959819,142.647955374434,125.341856230985,78.1759677070074,90.1547454008035,50.1454841191032,152.248699684193,93.3363437429833,162.459579383881,106.663656257017,114.179490496042
