"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"THOP1",0.105754146154653,0.694079613430345,0.0680501749704936,0.794197168200985,0.88460581740989
"LYPLA2",0.105071727398138,1.14652102747446,0.0680487040374693,0.79419934247332,0.88460581740989
"RNF6",0.105711570852708,0.657049417935194,0.0680348058370548,0.794219887457152,0.88460581740989
"CROT",-0.105292749383115,0.962705359439793,0.0680213685932145,0.794239753164036,0.88460581740989
"TUBA8",0.105417366858342,0.834653594074986,0.067875533687987,0.79445549134646,0.884800154657746
"SGO2",0.104972248081888,0.972938885822716,0.0677688671378842,0.794613443302454,0.884893346184118
"GPX7",-0.105287303035231,0.821591077209852,0.0677626023917384,0.794622724271525,0.884893346184118
"BCAS1",0.103505876178279,3.11042267244292,0.0677354598314821,0.794662940174016,0.884893346184118
"ADORA2B",-0.105220914886674,0.859003195286111,0.0676267638477768,0.794824076364045,0.885026573184208
"FAM105A",-0.104999413245619,0.831055513664763,0.0675990990970519,0.79486510999848,0.885026573184208
"RND3",-0.104148175072652,1.66754062698358,0.0675375892172383,0.794956376423343,0.885069869016421
"RB1",-0.105147032597623,0.781739110911536,0.0674967721065691,0.795016964059814,0.885069869016421
"PLRG1",-0.105182238824385,0.722099086737378,0.0674806285438154,0.795040932453831,0.885069869016421
"DDX42",0.104950488484025,0.902162373201228,0.0674616872949372,0.795069058482814,0.885069869016421
"B4GALT4",0.104901483146015,0.925878615787699,0.0674134754639439,0.795140667682622,0.885103645446174
"PIF1",0.104710452128423,1.06532560473462,0.0673761618707474,0.795196108457176,0.885119421567777
"BNIP3L",-0.105090030518836,0.725257046067558,0.0672730750339756,0.795349360759267,0.885244062769318
"PRRX2",-0.103616890758708,2.33943596342479,0.0672367924608466,0.795403329446148,0.885258191581183
"GSR",0.103922574201561,1.53367696811337,0.0671162183252747,0.795582789738961,0.885325757205534
"GPR132",0.104055745855378,1.30961399440539,0.0671063443099698,0.795597493656799,0.885325757205534
"CCDC65",-0.105235671935114,0.522703985050446,0.0670853121865171,0.795628817551572,0.885325757205534
"ST6GALNAC4",0.104928183466565,0.7196002295425,0.067063331323288,0.795661560038476,0.885325757205534
"AC096992.2",0.104907599979052,0.758419133779995,0.0670559843940222,0.795672505231835,0.885325757205534
"ODC1",0.10482755684424,0.677433935650521,0.0670296760373397,0.795711703732333,0.885325757205534
"HSD11B2",0.104474076075004,0.96539842613695,0.0669455079163512,0.795837166356265,0.885377680518563
"WASH2P",0.104588499470821,0.938899683561844,0.0669057497445635,0.795896459916886,0.885377680518563
"UXS1",-0.104609477115862,0.825594169831003,0.0668468746050044,0.795984298204671,0.885377680518563
"EEF2KMT",-0.104770013361715,0.675936936744172,0.0668447018668807,0.79598754059315,0.885377680518563
"YIPF1",0.10469606406341,0.750796265115851,0.0668367265407639,0.79599944269601,0.885377680518563
"NFE2",0.102732931319359,3.72882674769353,0.0668260820216915,0.79601532939117,0.885377680518563
"GTF3C5",0.104347799565157,0.974866162784783,0.0667330875671119,0.796154178879958,0.885377680518563
"HDHD5",-0.104604141515223,0.741769432966374,0.0667139864425241,0.796182711433588,0.885377680518563
"DUSP2",-0.102476272309481,4.72035663748592,0.0667029841081899,0.796199148291501,0.885377680518563
"TULP3",0.103317640988502,1.83761228069251,0.0666977013646104,0.79620704092195,0.885377680518563
"AVIL",-0.10313904598049,2.19316925011563,0.0666940787396015,0.79621245346149,0.885377680518563
"ABCF2",0.104676307894694,0.619227471831407,0.0666493727124511,0.796279261346042,0.885386664616155
"G6PC3",0.104258642274061,0.858618511592495,0.0665830862107875,0.796378362708428,0.885386664616155
"CD37",0.104335676479988,0.707937064874403,0.066579709378491,0.796383412635864,0.885386664616155
"DR1",0.104323352184325,0.855045767012958,0.066578209796611,0.796385655248735,0.885386664616155
"ORC5",0.104255319325249,0.895182377105842,0.0665052674874484,0.796494772436273,0.885462078433276
"YTHDC1",-0.104438168277549,0.681844858757302,0.0663661444581241,0.796703068971607,0.885647736254951
"USP18",-0.104206957785002,0.858179789465113,0.0662998740857859,0.796802371569572,0.885677277703841
"PTP4A1",-0.104357199721084,0.723152411928945,0.0662932956186726,0.796812231936466,0.885677277703841
"WDR3",0.104109847549371,0.723944948669468,0.0661155286592372,0.797078881968449,0.88592775356062
"PTPRD-AS1",-0.10424708467506,0.650850708662932,0.0660429456321303,0.797187866214796,0.886002972047618
"HSPA9",-0.103801625603054,0.936947324337863,0.0659827394945669,0.797278314871319,0.886057583157679
"TIMM44",-0.103949705524093,0.81990603802034,0.0659481012057892,0.797330372468937,0.886069524803822
"HSD17B7",0.103215071726845,1.17796777821564,0.0657688410296124,0.797600014247008,0.886305775983398
"LONP1",-0.103149672523526,1.31702687079527,0.0657518381177944,0.797625610221538,0.886305775983398
"TUFT1",-0.102422484120646,2.02173855068449,0.0656441079943306,0.797787867856911,0.886440148670933
"NSMCE2",-0.102995771225196,1.38146204946133,0.0656042717796907,0.797847903068469,0.886458973206502
"ENDOG",0.103735211374851,0.654581181175967,0.0655780236296444,0.797887470988042,0.886458973206502
"SLC5A12",0.102837431705645,1.35748962419282,0.065513750009373,0.797984396256319,0.886520736087513
"SHISA4",-0.103561585649282,0.83601858914144,0.0654484558304986,0.798082912424362,0.88657157754565
"TCN2",0.102537732180549,1.61472489738351,0.0654286327578859,0.798112831930782,0.88657157754565
"TMEM5",-0.103409883423945,0.878056906576826,0.0653441267347468,0.798240433388444,0.886667399415575
"EIPR1",-0.103305734934533,0.80640243778739,0.0651312096354246,0.798562321816055,0.886938081053285
"KDELR2",-0.103440902151863,0.632609903142173,0.0651231698863892,0.798574487294661,0.886938081053285
"CBFA2T3",-0.102004369804383,2.06838583970387,0.065100907006908,0.798608178911835,0.886938081053285
"FADD",-0.10337248695021,0.626845628197011,0.0650188122451514,0.798732470404964,0.887030188227913
"MIA",0.100811474424934,7.88470054521798,0.0647548343154654,0.799132700431817,0.887428712791841
"JKAMP",-0.103030620298628,0.779919059542533,0.0647270193981031,0.799174922555389,0.887429652548175
"FJX1",0.102669376376569,1.06405794709697,0.0646232190802323,0.799332573342373,0.887558761288424
"KIRREL2",0.102025189704933,1.3293347256563,0.0644461628261581,0.799601795807699,0.887811736630094
"RANGAP1",-0.102517871375526,0.811635534221048,0.0642551476529443,0.799892685279722,0.888054614142431
"AC138028.2",0.102566368302391,0.83288287154574,0.0642481490847011,0.799903351856472,0.888054614142431
"HLA-F",0.101919210788244,1.22186282319607,0.0641742104167378,0.800016080193874,0.888133793374648
"STC1",-0.101199393749518,2.31345085726497,0.0641357901203037,0.800074683814114,0.888152881240366
"MYO1F",0.101882242723193,1.08481562761559,0.0640301073786986,0.800235981262161,0.888280006693574
"GLT8D1",-0.102525374103821,0.777707091125604,0.0640064986428062,0.800272033259042,0.888280006693574
"PNKD",-0.10201723306091,1.02753049971236,0.0639097827181416,0.800419798347382,0.888398045692127
"DUSP28",0.102203639895999,0.850231411117107,0.0638460613234857,0.800517218554373,0.888460196820398
"DDX50",-0.102064769715479,0.810108327524086,0.0637043317635149,0.800734086848695,0.888654905036262
"TEAD4",0.10130382298348,1.3497184230856,0.0636076771567957,0.800882130655166,0.88877321562022
"ZFAND1",-0.101938506945054,0.870700868047245,0.0635134542004803,0.801026565156072,0.888887508767975
"AC009108.3",0.101187630280157,1.31110436639172,0.0634135964878908,0.801179761601455,0.889011512588753
"MVP",0.101944958740603,0.691930691081668,0.063298400799102,0.801356648182519,0.889042455810768
"SH2B2",-0.100621157639173,1.85139112014225,0.0632608826863006,0.80141429536025,0.889042455810768
"SLC2A3",0.101298366184801,1.15016467573555,0.0632607458416317,0.801414505657527,0.889042455810768
"PQLC1",-0.101557634130499,0.910095934088598,0.0632194547800289,0.801477971117548,0.889042455810768
"AKAP5",0.101005412282862,1.33478360759494,0.0632147746249956,0.801485166030572,0.889042455810768
"COA7",0.101938600264766,0.5992500840307,0.0631986313248074,0.801509985680962,0.889042455810768
"EIF4G2",-0.101702048689633,0.826846830323185,0.0631953977767727,0.801514957531265,0.889042455810768
"TOMM22",-0.101740513668967,0.750205327047221,0.0631795958573687,0.801539256248266,0.889042455810768
"ETV7",0.101993306307975,0.607100647841588,0.0631112332591925,0.801644415110969,0.889113114867104
"EFHD2",-0.101348436914896,0.895499937768543,0.0630406275062789,0.801753088090705,0.88918766396243
"DNLZ",0.101504884959549,0.801911401303259,0.0629808605223054,0.801845129128332,0.889243760576239
"PJA1",-0.101419953258916,0.7707916088869,0.062890775408281,0.801983947788264,0.889343582661604
"MRPL4",-0.101512784280262,0.81319163966803,0.0628686422830285,0.802018070488658,0.889343582661604
"AC027601.4",-0.101747880916186,0.56353592400185,0.0628245525706888,0.802086062750401,0.889351105881036
"PPP2R5A",-0.100738565998596,1.39299750665099,0.0628104696119891,0.802107785908372,0.889351105881036
"LINC01176",-0.10118653744161,0.931240106363239,0.0627680628003162,0.802173214635894,0.889377674205772
"CDR2",0.101517625414689,0.715011809105166,0.0627363674960524,0.802222132106617,0.889385934530276
"LMNB2",0.101030227495859,0.816755387570979,0.0624993483020013,0.802588356600296,0.889745959185566
"AL020996.1",-0.100766234157722,1.06582903563377,0.0624395759251399,0.802680828898273,0.889767742230469
"NSMF",0.100695987135883,0.961177574917023,0.0624067090576474,0.802731696417329,0.889767742230469
"UBR7",0.101028410586522,0.799096413125651,0.0624012874765087,0.802740088677973,0.889767742230469
"AL162412.1",-0.100778697136353,0.9993495211424,0.0623794178768442,0.802773945351632,0.889767742230469
"ARMCX6",-0.101023206309354,0.804666381131643,0.0623301147150128,0.802850295494303,0.889806383720639
"C8orf88",0.1007532708583,0.860834616984223,0.0622288332482519,0.803007239163424,0.889915655720434
"XCL1",0.100853423004632,0.778685828075165,0.0622129444186328,0.803031872473577,0.889915655720434
"MFSD3",-0.100401450134035,1.04594340909918,0.0619123757603326,0.803498491197822,0.890348068386837
"ZNF146",0.101003167521708,0.62588161538128,0.0618908126789091,0.803532013065926,0.890348068386837
"PVRIG",-0.100562768556586,0.813972694543841,0.0618652329663618,0.80357178721269,0.890348068386837
"KIF5B",0.10089292355708,0.613816900416352,0.0618322634076733,0.803623064785717,0.890348068386837
"BIN2",0.100473966058124,0.778741333297002,0.0618280443434607,0.803629627746213,0.890348068386837
"AC073107.1",-0.100109470815149,1.10526642985257,0.0617805566135914,0.803703513635019,0.890383933907226
"ASB9",0.0986355115152396,3.17931055070715,0.061495773386639,0.80414724013545,0.890829502940196
"IGFBPL1",0.0986555327851377,2.82034262625981,0.0614278854795458,0.804253178556307,0.890900845660348
"TACO1",0.100157077477063,0.773693100389021,0.0612850845222006,0.804476221061356,0.891063153994662
"MOAP1",-0.100268345269188,0.786024580000882,0.0612808804766836,0.804482791586751,0.891063153994662
"ABCB1",-0.0989536578006994,1.87529915405237,0.0611141452246073,0.804743576128185,0.891305975770581
"UBL7",-0.100044514950931,0.778993120066435,0.0610339175020425,0.804869191909206,0.891399071985368
"RNF139",0.0997009264249932,0.998102992427389,0.0610066045829178,0.804911976834248,0.891400427487012
"APEX2",0.0994663785463447,1.04072120701698,0.0608941738530309,0.805088203528058,0.89154955541459
"DLL3",-0.0992305072443824,1.1289806263598,0.0607655742690412,0.80528998542231,0.891726966148883
"GLMP",0.0984050770778296,2.02719088167316,0.0606224594083073,0.805514809281307,0.891876517995665
"PI16",-0.099540459108665,0.798562731953566,0.0606202250607879,0.80551832152189,0.891876517995665
"SLC7A4",0.0979442978871246,3.08056971535511,0.0606002077002756,0.805549790498509,0.891876517995665
"SPNS1",-0.099319651540059,0.918862179963175,0.0604462784809208,0.805791964586688,0.892098411229058
"DDO",0.0987139734436988,1.53503530326944,0.060409280278904,0.805850221926203,0.892098411229058
"MXI1",0.0997011339375983,0.658394933902244,0.0603935561652271,0.805874986831546,0.892098411229058
"ARMC1",-0.0992937524616694,0.779374452859907,0.0601774490260834,0.806215694640827,0.892429511697794
"VSIR",0.099071431595544,0.843809209039136,0.0600538433867284,0.806410859087345,0.892599479057923
"AC103736.1",-0.099164689278862,0.732901461293062,0.060015841096007,0.806470904766355,0.892619876428361
"RAB40B",-0.0991328687321042,0.842052282743578,0.0599680049964064,0.806546517051587,0.892657500269489
"CHRNA7",0.0988245252106518,1.02923964476065,0.0599183399040584,0.806625054170678,0.892698357164742
"KCTD15",0.0991518406096965,0.751783531048427,0.0598696184355916,0.806702132634172,0.892737595621367
"GORAB",0.0988332564113412,0.888863563394447,0.0597978205223875,0.806815779164291,0.892817296022894
"GYG1",0.0988192038753391,0.856737989544307,0.0597475665387215,0.806895367547282,0.892842409345206
"ADIPOR1",-0.0986876662886284,0.921529517745985,0.0597309256672105,0.806921729893112,0.892842409345206
"PRPF40A",0.098960531762191,0.742155117716516,0.059690016999828,0.806986553649093,0.89286807339003
"AC026471.6",0.0983184128960153,1.12315210617059,0.0595071358493513,0.807276634816412,0.893136714792067
"AC004832.3",-0.0977901199319223,1.70159443298368,0.0594844575692406,0.807312639391729,0.893136714792067
"C5orf49",-0.0981970226411244,1.01515901507597,0.0594068191879629,0.807435955016592,0.893227066391369
"AC096887.2",-0.0987329666769083,0.731910477082728,0.059375334015126,0.807485988293078,0.893236344159572
"GRIA4",0.098124473000851,1.08117023655732,0.0592797605480939,0.807637950794237,0.893357821526425
"BBOF1",-0.0987413315844697,0.642749536721628,0.0592538894049639,0.807679108411922,0.893357821526425
"NIF3L1",0.0985570341736399,0.751421986728881,0.0591976291814245,0.807768643961387,0.893410781543101
"ACSF2",0.0982879692833304,0.914203116920318,0.0591393948440171,0.807861368699405,0.89346656207431
"KYNU",-0.0974909564661166,1.46726456628208,0.0590661596380073,0.807978047524045,0.89346656207431
"CCDC91",-0.0975533202289846,1.41119831575615,0.0590152277510683,0.808059237720666,0.89346656207431
"PPP6C",0.0983998872617573,0.688161421961113,0.0590015166986202,0.808081100760003,0.89346656207431
"PLCH2",0.0968067067627419,2.37319165258102,0.0589959100830413,0.808090041596792,0.89346656207431
"LINC01625",0.0971476688952742,1.83446149477675,0.0589918410516077,0.808096530738967,0.89346656207431
"WDR83OS",0.0984902714112719,0.723459182970883,0.0589545704106094,0.80815597962162,0.89346656207431
"EPS8L1",-0.0979086597411374,1.18326051618956,0.0589309412056451,0.808193679912605,0.89346656207431
"SERPINH1",-0.0981321994095885,0.910151377430111,0.0589307447333596,0.808193993416807,0.89346656207431
"H1FX",0.0976956217482099,1.10638947261567,0.0588388554643018,0.808340678726704,0.89358266556697
"MGME1",0.0979640850962869,0.849434266884464,0.0586677216487885,0.808614187848042,0.893838947635149
"C15orf61",-0.0980346344138215,0.756673829740264,0.05861240164276,0.808702691575185,0.893873919166897
"AC144652.1",0.0977738461957195,0.897310306228387,0.0585958516905603,0.808729177612534,0.893873919166897
"NCF1B",0.0971838727451369,1.25315702681125,0.0584889099165906,0.808900419493762,0.894017118277966
"AC002546.1",0.0968787711278818,1.62457025073554,0.0584555866370735,0.808953812678085,0.894030059994825
"PRIM1",-0.0966992853744455,1.80517113069395,0.0584255773620015,0.809001909690052,0.894037147518149
"STK38",0.097759179512386,0.78860910172938,0.0583810939422431,0.80907322902618,0.894038413952796
"TRMT61B",-0.0976719435488275,0.900661985394522,0.0583717256074507,0.809088252746891,0.894038413952796
"LINC01664",0.0979363717612716,0.578367818788671,0.058346877147585,0.809128107666809,0.894038413952796
"AGGF1",0.0976482771842147,0.815125723249221,0.0582575967002636,0.809271380443432,0.894120502257452
"NUPL2",-0.0975468863437343,0.894617569625377,0.0582471036377576,0.809288226810654,0.894120502257452
"AC125437.1",-0.097592448396835,0.903004308551187,0.0582226684216138,0.809327463205248,0.894120502257452
"CELF3",-0.0967681294078208,1.46624922397367,0.0581638621011535,0.80942192609264,0.894148731675524
"CITED2",-0.0967244658905857,1.47699522259906,0.0581480656663729,0.809447309131194,0.894148731675524
"RNF103-CHMP3",-0.0973951413647627,0.822190500562463,0.0581289174772905,0.809478082942169,0.894148731675524
"ZSCAN32",0.0976607060720042,0.739303924714445,0.0580963085598079,0.809530502367627,0.894160583725454
"CD200",-0.0972885460275471,0.908840953706456,0.0578715251946775,0.809892269930643,0.894469121672081
"MLF2",-0.0973667988311422,0.817690045619534,0.0578709192628377,0.809893246124199,0.894469121672081
"AL355312.2",0.09727849141319,0.797441139450785,0.0578326869111443,0.80995485173608,0.89449110035711
"SLC43A3",-0.0967563971988619,0.95072600063504,0.0574688134048458,0.810542259768365,0.895093728118211
"PTDSS2",0.0968604486719801,0.914539199892092,0.0574231210457317,0.810616160655154,0.895129249535692
"MMAB",-0.0968773921797762,0.859025005785209,0.0573964345705935,0.810659336612412,0.895130840798137
"SLC39A8",-0.0969630601067113,0.681230809302997,0.0573120566428429,0.810795921248399,0.895235568542377
"ZNF768",0.0966029220186699,0.988916598787731,0.0572676537805688,0.810867839951007,0.89523649227976
"THAP8",-0.0968120103964964,0.778005853277844,0.0572544404834012,0.810889247036708,0.89523649227976
"LINC00623",0.0965780742478557,0.843475953233537,0.0572173606841151,0.810949334596619,0.89523649227976
"TMEM220-AS1",0.096726764656485,0.819483023458815,0.0572084870615761,0.810963717293149,0.89523649227976
"VWCE",0.0958365573227393,1.64507313652556,0.0571114458259672,0.811121082353475,0.895364126315869
"PANK4",0.0966549338105327,0.689288905059421,0.0569685094138679,0.81135313006189,0.895574182160847
"VPS37B",0.0955848803765689,1.65683160091182,0.0569225549328678,0.81142779944227,0.8956105106236
"DNAJB14",0.0964816631728496,0.84593693607993,0.0568601200584107,0.811529298136846,0.895652611340678
"HOXA10",-0.0953352811701227,1.88230265863026,0.0568326499189595,0.811573974259191,0.895652611340678
"ZNF738",-0.0958351771018303,1.3826426787933,0.0568220474302592,0.811591220692189,0.895652611340678
"SYAP1",0.0961514110461477,0.998164850932341,0.0567829930575137,0.81165476277209,0.89567664910145
"DDX39A",-0.0963518120737063,0.814146267987562,0.0567508083533452,0.811707145151781,0.895688370078479
"GLCCI1",0.0953827632411597,1.74389901982886,0.0566976782475663,0.811793651681496,0.895737742631173
"CSDC2",-0.095165303214927,1.96468094226868,0.0566389562813185,0.811889312731378,0.895755350840743
"CCDC74B",0.0959231932874172,0.973195993163993,0.0566366088909938,0.811893137837749,0.895755350840743
"ITGB1",0.0960311565086414,0.893134924543836,0.0564291807438018,0.812231476298647,0.896082542238228
"PEX19",-0.0959902739133807,0.794982893908667,0.0563037155855959,0.81243644290987,0.896249389542521
"HAVCR2",0.0953171906612693,1.23490648267025,0.0562696707207841,0.812492102027553,0.896249389542521
"NXPH4",-0.0942910317024529,3.25121539011948,0.0562599043607008,0.812508072093658,0.896249389542521
"TRIM34",0.0957159219989115,0.835328182126478,0.0562016030191295,0.812603437601111,0.896308486997615
"C1orf56",0.0954616943215326,1.09186999605688,0.0561563445058937,0.812677504531819,0.896315560774848
"LRMP",0.0958113837890207,0.720916545313582,0.0561466151054439,0.812693431107258,0.896315560774848
"DPY19L1P1",-0.0954525408413046,0.938453960437809,0.0558988599782815,0.813099486839669,0.896708643393408
"LINC00323",0.0946919607131142,1.7867130339146,0.0558657071028392,0.813153894433131,0.896708643393408
"UNC5A",0.095169086006334,1.24738157637526,0.0558526870819236,0.81317526641187,0.896708643393408
"AC117489.1",-0.0952484288059118,0.96095672121253,0.0557616440884132,0.813324784342449,0.896827411165331
"MYLK",-0.0944422246909642,1.95124863772229,0.0557313206853109,0.813374612414082,0.896836247535329
"SEPT2",-0.0954516850482411,0.797297092365111,0.055670774034378,0.813474146813127,0.896846404147418
"TMEM242",-0.0955794287564831,0.771722503377452,0.0556621718088532,0.813488292896618,0.896846404147418
"DCAF12",0.0953770583956212,0.81116719491609,0.0556494177937479,0.813509268588587,0.896846404147418
"MKS1",0.0955182572352247,0.756277376401451,0.0556219265809208,0.813554490213846,0.896850159647747
"CCDC89",0.0954976844329923,0.607984688383936,0.0554997121526721,0.813755669570433,0.896963409621501
"PRR7",0.0946656325153245,1.52218252866871,0.055495250828038,0.813763017857766,0.896963409621501
"TYMP",-0.0942180711334111,1.80415761694661,0.0554712003520734,0.813802636981325,0.896963409621501
"LSM14A",0.0953802383243587,0.774160217928157,0.0554579288061561,0.813824503507759,0.896963409621501
"TOE1",0.0952277302891683,0.826856263669206,0.0554034344143854,0.813914318773668,0.897016304869104
"AP001148.1",-0.0948061588983506,1.117517209617,0.0552720343398789,0.814131078519543,0.897209093211754
"S100A10",-0.0950343547838697,0.567451167937944,0.0550295778289325,0.814531753672696,0.897604534386887
"AC007566.1",0.0950757646759518,0.758926223897318,0.0549539677306754,0.814656894702054,0.8976963151238
"PCCB",0.0948008704116089,0.804374551183232,0.0548938910640082,0.814756391368617,0.897758304569978
"C11orf24",-0.0948081041629523,0.836019650683707,0.0548694628726594,0.814796864824655,0.897758304569978
"GPD1L",-0.0945592758712709,0.886158016973162,0.0546807995180671,0.815109769320605,0.897950529654623
"ITFG1",0.0946189105820157,0.870429021013699,0.0546797288062848,0.815111546755398,0.897950529654623
"LINC00968",0.0942001675103508,0.910555172914642,0.0546503364465849,0.815160346703135,0.897950529654623
"CCNO",0.0933837962525355,2.26548171566098,0.0546315502861034,0.815191544496051,0.897950529654623
"FOXRED1",0.0946736511501252,0.702621769051312,0.0546313713512454,0.81519184167671,0.897950529654623
"CD99L2",0.0947374058949549,0.644828739749637,0.0546128984169822,0.815222524871075,0.897950529654623
"FAM45A",-0.0941842077211728,1.04188720481177,0.0545601034679031,0.815310246465751,0.898001035597876
"SUMF2",0.0945621488954528,0.699283676202351,0.0544836041079684,0.81543743363982,0.898095002398421
"CD320",-0.0945490971748816,0.690204774502581,0.0544066943242623,0.815565398130887,0.898189815615469
"IFI6",0.093369663182773,1.49369787039763,0.0543625535561461,0.815638883761503,0.898224624097182
"FAM118A",0.0940379768259389,1.01813453769915,0.0542833671530651,0.815770792302433,0.898323764096246
"NCF1",0.0936643173612059,1.16039448528631,0.0542025022332524,0.815905601636916,0.898426088094701
"AC112236.2",-0.0937556211531177,1.01346656639781,0.053967833703652,0.816297417167637,0.898811386796626
"L3MBTL2",0.0940255315486941,0.707382987502006,0.0538767531755049,0.816449732068195,0.898932949353113
"ZNF177",0.0940003853306651,0.818375930814673,0.0537985288181417,0.816580655805253,0.899030948396441
"DPYSL4",-0.0931526419186566,1.29381926690505,0.0537670183483669,0.816633423068486,0.899042893849342
"FBXL16",0.0935271173636431,0.964189118542209,0.053696230609745,0.8167520232816,0.899127310750077
"DTNBP1",-0.0937723083414278,0.779347460097884,0.05366347814891,0.816806925755008,0.899141600471844
"MIIP",-0.0940069068718822,0.584469266034629,0.0536338500034379,0.816856606193812,0.899150140602765
"B4GALT2",0.0938409136993649,0.612256430363671,0.0535419659742935,0.817010769235393,0.899267191770994
"RPL7L1",-0.0938343195738235,0.642597942213397,0.05352050294601,0.817046799983278,0.899267191770994
"ARFGAP3",-0.0936839853870902,0.74853701263618,0.0534884348832696,0.817100647963605,0.899280310833508
"DECR2",0.093601334138339,0.788688582470071,0.0534484823121097,0.817167759231991,0.899308025040164
"GOLGA2",0.0935431371484815,0.765043034213495,0.0533381046230197,0.817353306199856,0.899445548764514
"EIF2B5",-0.0934237793771732,0.862590543725018,0.0533242596470256,0.817376594133212,0.899445548764514
"TRIM22",0.0928909950558366,1.02881546434974,0.0531899888231955,0.817602609680833,0.899648100371153
"AL357055.3",-0.0932400103616916,0.798793878381453,0.053098129053275,0.817757408632368,0.899772272115478
"MTPN",-0.0932556029962709,0.720552975008164,0.0530380360035432,0.817858751699337,0.899837617033312
"AC134772.2",-0.0929832838197621,0.917763135733689,0.0529764155012664,0.817962733517853,0.899905858347829
"AC009501.1",-0.0927554549671576,1.10210876081096,0.0529507984466591,0.818005979880416,0.899907276183584
"EBF4",0.0930044991714307,0.855795186423747,0.052891113519383,0.818106781909142,0.899972008944313
"AC004448.1",-0.0931398510516756,0.686986927131839,0.0527985077795812,0.818263302592983,0.900098026157263
"AC008840.1",-0.0929495359789,0.818762809173949,0.052720229586015,0.818395719837145,0.900197517773583
"ATG4A",-0.0926452896105898,0.927373358729363,0.0526497979970504,0.818514952055134,0.900214407039891
"EPOP",0.093053390639688,0.706013288987339,0.0526490495883465,0.818516219471781,0.900214407039891
"RRM2",-0.0917113553256725,1.83952999300067,0.0526367852768956,0.818536990213165,0.900214407039891
"LRP11",0.09273780065332,0.822167015093838,0.0525111362854851,0.818749935245936,0.900402430967279
"NECAP2",-0.0924964016707249,0.814089426755934,0.0524181534432087,0.818907691652736,0.900529746235022
"DDN-AS1",0.0922630367753221,0.900119463510499,0.0523790265325914,0.818974119109036,0.900556621720103
"ZNF575",-0.0927483924913944,0.692432461408996,0.0523258617067413,0.819064421199911,0.900609746021516
"CLPTM1L",-0.0923708102769099,0.932585592004632,0.052282073627854,0.819138832859022,0.900645393302932
"CCDC22",0.092321778872081,0.790858762735086,0.0520630940866385,0.819511450617925,0.900982126746491
"AP1S2",-0.0915435903154551,1.68730960543272,0.0520527291535302,0.819529108107856,0.900982126746491
"GPR162",0.0920370324332475,1.00035595958361,0.0520006558607946,0.819617847113639,0.901028180858228
"SLC4A11",0.0920658622727715,1.02282722017468,0.0519788513188644,0.819655018497057,0.901028180858228
"GLUD1",0.0922453486396383,0.732953815066698,0.0519346461486414,0.819730402621544,0.901064866514293
"AC145212.1",-0.0918090475533113,1.20138182010494,0.0518439187606603,0.819885227971212,0.901154939607391
"PAICSP1",0.0923840172688399,0.667257246112449,0.0518139838785494,0.819936342798543,0.901154939607391
"HSD17B4",0.0921451910835034,0.725533571406192,0.0518127835693383,0.819938392691077,0.901154939607391
"TOMM20",-0.091700909747198,1.03662316086747,0.051662680672738,0.820194936097737,0.901362904256561
"DSN1",-0.0917319585705872,0.981925911189779,0.051652900275311,0.820211665534096,0.901362904256561
"PRRT4",-0.0911031633461399,1.46232891739116,0.0516224451379799,0.820263769925132,0.90137397978042
"RPF2",-0.0918631240828384,0.854489779808463,0.0515974115187072,0.820306610977501,0.901374875364796
"GSTM2",-0.0920331231287612,0.710523596848671,0.0515475378004293,0.82039199449074,0.901422515258063
"PAM",0.0919472114760964,0.717622712038859,0.0515164060813138,0.82044531383111,0.901434920908235
"XKR8",0.0919877756357193,0.724088014037278,0.0514911549166044,0.820488573981599,0.90143627367879
"TFEC",-0.090848644818818,1.484335882647,0.0513392569216222,0.820749040418999,0.901676249495809
"AL117332.1",-0.0915502194396535,0.856072766547468,0.0512638135426364,0.820878557205364,0.901749239989223
"HBG2",0.090122706416444,2.98465668657531,0.0512433804377679,0.820913652806041,0.901749239989223
"MANBAL",-0.0916134307368516,0.800231848121904,0.0512126334732423,0.820966477205374,0.901749239989223
"AC090360.1",0.0909180653578871,1.52222739789313,0.0511992693262329,0.820989442491476,0.901749239989223
"COX18",0.0915682497147859,0.781818738340781,0.0511781752866476,0.821025697431441,0.901749239989223
"CCDC47",-0.0916164675127747,0.639277287217691,0.0511134697383051,0.821136957763665,0.901825258339653
"CHMP4C",0.0906776613509328,1.52155925444456,0.0510206783826845,0.821296640538151,0.901954446813224
"DGKZP1",-0.0913743560371189,0.828704361089768,0.0509947257833243,0.821341329150638,0.901957341028257
"NRM",-0.0910687785781063,0.958823118789935,0.0509261849897378,0.821459409232984,0.902040825784817
"ACBD3",0.0910520339624894,0.937315106668931,0.0508646851943375,0.821565430389726,0.902111060820091
"CU639417.2",-0.0905393371674546,1.30882465546103,0.0506870235092833,0.821872085042295,0.902401580832761
"COIL",0.0909557268323152,0.833428947756208,0.0506177946880904,0.821991730976456,0.902486749218481
"CDCA3",-0.0910184676183216,0.809961364219691,0.0505580414645284,0.822095069676694,0.902554005652422
"TMEM65",-0.0906498134417307,1.0115527783753,0.0504826725082239,0.822225506146658,0.902647356588112
"CFAP157",-0.0897156295577421,1.8907800413173,0.0504602855835259,0.822264269536485,0.902647356588112
