"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"PYCR2",-0.503411442167751,4.61429449115693,3.10136531614343,0.0858775346826667,0.218514011737034
"SDHAF1",-0.479363896031188,4.73120327966092,3.09722500881923,0.0860794613799904,0.218768299360284
"CHD2",0.518823625837229,4.71427800965165,3.08800818833472,0.0865308919167403,0.219435245869197
"CCZ1",-0.613240835493737,4.90005807861723,3.08569919799398,0.0866444000333054,0.219435245869197
"LUC7L3",-0.665413047944606,4.61251127194043,3.08378717194211,0.0867385203096796,0.219435245869197
"GINM1",-0.591428064765941,4.89448959609961,3.08353199453452,0.0867510902084283,0.219435245869197
"ISCU",-0.45170214793792,4.64929507307245,3.08111574183872,0.0868702149714803,0.21947775160639
"TIMM13",-0.606850252587297,4.88589818443643,3.05589357666773,0.088124739867842,0.222385372960613
"ALKBH5",0.578771428947077,4.80052594969018,3.05376926300743,0.0882313274859273,0.222392711465704
"BAD",-0.563312391164271,4.76512279641755,3.04789625940418,0.0885267611102116,0.222661152999478
"C1orf43",-0.595535908509199,4.82725445251361,3.04752572678647,0.0885454375331258,0.222661152999478
"ZMPSTE24",-0.593521893173745,4.81045122333888,3.03823470671597,0.0890151963708525,0.223476573304197
"CAP1",-0.630476637090657,4.90567466393769,3.03542301263965,0.0891579091696224,0.223476573304197
"URM1",-0.495847313725505,4.79376507208257,3.03494377271387,0.0891822595563604,0.223476573304197
"PHB",-0.527841444462306,4.79969277554518,3.02235723745602,0.0898244737142938,0.2247442735914
"MPRIP",0.587113070397768,4.82930089909865,3.02092835137475,0.0898977094365601,0.2247442735914
"ZRANB1",0.548772966199795,4.72479108283271,3.01234522510842,0.0903390435602765,0.225559398468815
"IQCB1",-0.452368985128279,4.72971049200152,3.01050329105478,0.0904340711809702,0.225559398468815
"DCTPP1",-0.470814073449821,4.73193608025993,3.0060346657202,0.0906650810953755,0.225872937223671
"RMDN1",-0.617422829570539,4.76738697133303,3.00304541783873,0.0908199840716426,0.225996364076187
"BTBD1",-0.502925501239759,4.68304597064638,2.99786082421814,0.0910893572710462,0.226404022417606
"PPT1",-0.604963342819553,4.76982914688296,2.97207624178365,0.0924424741997922,0.229501281433512
"ARF1",-0.554649720158186,4.85319844016928,2.96016285904565,0.0930753026515077,0.230692646800011
"HNRNPA3",-0.565492554592557,4.80795788490776,2.95859680058521,0.0931588529894146,0.230692646800011
"MLF2",-0.481579034790895,4.72581218379833,2.95698373005561,0.0932449998953889,0.230692646800011
"CDK2AP1",-0.563779913277156,4.81791637452257,2.95177397669451,0.0935238439036537,0.231115950660527
"EIF3D",-0.537366906112409,4.77691233315678,2.94112185640594,0.0940969151136533,0.232264537305853
"CAND1",0.457072024886055,4.65850345317592,2.93639179060482,0.0943526564606127,0.23262810127358
"CAPZA1",-0.761074727244397,5.00839142607463,2.93135767183039,0.0946256991625297,0.23303343823608
"TMEM60",-0.848656439494115,5.10581032109864,2.922577827158,0.0951040412018366,0.233538301941567
"DDX23",-0.492840640211984,4.79679930564638,2.92215333394867,0.0951272374624178,0.233538301941567
"TMX2",-0.53149158565674,4.64897330930762,2.92064174367319,0.0952098895960167,0.233538301941567
"LCMT1",-0.51303059685586,4.69477829609395,2.91647881884654,0.0954379333568438,0.233538301941567
"MIF",-0.925319372840191,5.2187466562962,2.91631276291925,0.0954470426347525,0.233538301941567
"RPIA",-0.529132800068902,4.73661805815047,2.91563999657355,0.0954839584162026,0.233538301941567
"LRPAP1",-0.566217501907793,4.64092443621929,2.90418201345907,0.0961151593211207,0.234814369867658
"PSMG3",-0.56850139041398,4.81253761789692,2.87434860743714,0.0977808704200956,0.238612021673612
"ACTR2",-0.536480129780604,4.77217872140715,2.85770350640941,0.0987244023563854,0.240595446475939
"PSMD6",-0.432633119517636,4.67522647501314,2.85378587885966,0.098947968937446,0.240595446475939
"RPL4",-0.812862346012343,5.06905444815195,2.85242839087982,0.0990255700936962,0.240595446475939
"TMEM251",-0.790437814821128,5.02367250105577,2.85213551725631,0.0990423213231953,0.240595446475939
"SMARCC1",0.482625104740023,4.72998237997575,2.84739625573653,0.0993138349778987,0.240982099578725
"UBE2I",-0.513566742299828,4.71438148392314,2.83286053409353,0.100151860943841,0.242665102031784
"GBF1",0.61824847180887,4.86983419524577,2.83144845571569,0.100233697156252,0.242665102031784
"DCTD",-0.484630722966296,4.69422326476769,2.82905566329562,0.100372543075281,0.242704141946612
"MRPL36",-0.70179683076421,4.99736407625053,2.82727311205777,0.100476120302374,0.242704141946612
"FN3KRP",-0.494382869725879,4.77700001816105,2.82401496299584,0.100665751939676,0.242888681564234
"LMAN2",-0.58853349882769,4.89508583144495,2.82003482980689,0.100897955133542,0.243175408720728
"PTGES3",-0.816988528918041,5.04918333806605,2.81639849084939,0.101110631834969,0.243262779580457
"UNC50",-0.472581753116693,4.75527896376554,2.81553813432259,0.10116102535467,0.243262779580457
"SUPT4H1",-0.47304730742919,4.68032103411826,2.80512898225132,0.101772979986122,0.244460293471703
"SBF1",0.521576349808691,4.72988063579399,2.79961994793637,0.102098554039193,0.244968007174574
"HSPA14",-0.569603772131252,4.88632232195436,2.79322654734106,0.102477874146307,0.245603396697015
"HLA-C",-0.721256222827044,4.78642635860387,2.7875855519083,0.102813881801641,0.246133679089867
"DEXI",-0.523409814313676,4.69540923539531,2.784409409021,0.103003619602917,0.246187111514327
"NDUFB9",-0.857621407504753,5.12274094369225,2.78337087011237,0.103065746452152,0.246187111514327
"RBMX2",-0.499007731356524,4.79096713736925,2.78137832104292,0.103185062599911,0.246197952476985
"RPL18",-0.683123850192246,4.94166403605417,2.77830668592772,0.103369302844362,0.246363505112397
"UROD",-0.683514075592946,4.95744538989071,2.77262011447532,0.103711376234317,0.246635549982337
"NDST1",0.550747556035609,4.82298064302961,2.77258635653935,0.103713410761803,0.246635549982337
"MRPL3",-0.485236199252937,4.67514790566139,2.7650983280057,0.104165821872271,0.247320121567466
"KARS",-0.489460958217966,4.73765716890443,2.7640080083291,0.10423188340186,0.247320121567466
"PDS5A",0.509358338975562,4.81922077698823,2.7563710665549,0.104695934996768,0.248146718859744
"GAPDH",-0.673044215858172,4.98466793593835,2.75222816037844,0.104948656233247,0.248347234403612
"SEC62",-0.521462159476604,4.59853351390786,2.7511899926161,0.105012093987914,0.248347234403612
"ARNT",0.475117919787732,4.75225699538395,2.74845673173057,0.105179319664921,0.248468767270105
"TAX1BP1",-0.617754529305943,4.90636497338043,2.73902206875842,0.105758877896134,0.249325881854359
"SARAF",-0.605962917014615,4.89760802366402,2.7385699127121,0.105786744206246,0.249325881854359
"GSK3A",-0.462483952309076,4.75174230846636,2.73688186026105,0.10589085238663,0.249325881854359
"SERINC1",-0.605413991414779,4.66083333850168,2.73272447571243,0.106147749987255,0.249656714608182
"ATP6AP1",-0.474502686215968,4.76812746423232,2.72655106698678,0.106530532198879,0.250128733181484
"GTPBP1",0.554717196484481,4.73984789299763,2.72572839046022,0.106581660665677,0.250128733181484
"PPP1R8",-0.453143150631838,4.63532429566125,2.72054561230739,0.106904407156738,0.250611970875633
"PRMT1",-0.478192081024364,4.73771673137504,2.71748636228572,0.1070954370644,0.250785712339671
"MRPS5",-0.421302261942688,4.70411661556661,2.71037222870101,0.10754117084678,0.251454429668184
"PSMD8",-0.452607926989372,4.74847184443242,2.70715505602276,0.107743434552081,0.251454429668184
"MAP3K11",0.456822685624359,4.61748019345557,2.70638163699372,0.107792123937356,0.251454429668184
"PSMB4",-0.647473126831398,4.94115930977873,2.70546409944725,0.107849918552321,0.251454429668184
"ABCE1",-0.531947345104428,4.78929571338955,2.70292569889276,0.108009993245198,0.251554218795819
"PMPCA",-0.442707896543334,4.73231486127873,2.67443042426714,0.10982562615211,0.255505388390756
"TMED2",-0.458642029139139,4.71652749263074,2.66983689978105,0.110121553459266,0.255781390350395
"ELOF1",-0.442604905528955,4.74523025840341,2.66888869029155,0.110182752766324,0.255781390350395
"PSMB6",-0.48759018595499,4.75474406638514,2.66149310391798,0.110661410918727,0.256409347108857
"NOSIP",-0.457766598752553,4.70386987061346,2.65938862135235,0.110798050421496,0.256409347108857
"MRPL24",-0.591789083471297,4.87922191223246,2.65917591495286,0.110811871687604,0.256409347108857
"SNRNP70",-0.620162957721112,4.84769071299579,2.65123192466056,0.11132946782324,0.257329427242295
"PEF1",-0.461219169256879,4.63953364175976,2.64605708746372,0.111668120810391,0.257834358598804
"MARCH5",-0.664848288338282,4.987372496063,2.63671772631714,0.112282288226654,0.258710316046689
"MRPL44",-0.462858231909064,4.77418859500692,2.63662023105852,0.11228871992516,0.258710316046689
"RNF216",0.498188576912737,4.81992414543833,2.62998750666525,0.112727265316506,0.259277181130468
"OTUD4",0.459941384951626,4.63767954472332,2.62924457911851,0.11277650815605,0.259277181130468
"PPP2R5E",0.476858420211273,4.77715316378837,2.61572552286589,0.11367688388134,0.261067361804577
"KPNA1",0.452377148696725,4.77476746222421,2.61139289713562,0.113967173762536,0.261454104514052
"EIF3G",-0.49101399181477,4.80578918391503,2.60163079650698,0.114624352506279,0.262529423782266
"YKT6",-0.618501692283319,4.94192655407962,2.59979186160061,0.114748632602179,0.262529423782266
"CTSB",-0.826298739379361,5.10199967885578,2.59734323470017,0.114914356429386,0.262529423782266
"ITCH",0.447353405667977,4.69551973014439,2.59717920130689,0.114925468033356,0.262529423782266
"PFDN1",-0.456767390323133,4.59112857126165,2.59219449136334,0.115263718195608,0.262915811541981
"GNL2",-0.450156902652094,4.63318784323096,2.5898648773754,0.115422190215981,0.262915811541981
"RALY",-0.424475459268205,4.75244691082258,2.58927540701938,0.115462328425429,0.262915811541981
"HAX1",-0.605368186380383,4.92202050053484,2.5865829843242,0.115645863892868,0.263054483616333
"SRSF2",-0.478969304712386,4.81491594199938,2.5765319233002,0.116333972447301,0.264339375952818
"PMVK",-0.707672764466539,4.93591958912217,2.56949670390758,0.116818399422048,0.265002795920667
"NOP9",0.461029032166165,4.76442113385611,2.56870544175223,0.116873027944499,0.265002795920667
"BSG",-0.529726314028785,4.82923928076984,2.56554971316769,0.117091189591005,0.265217108418907
"RALA",-0.560560468644324,4.79743624940954,2.55438203953968,0.117866985005896,0.266668885092532
"STX8",-0.449217079436521,4.61398051595723,2.55275103335377,0.117980779465181,0.266668885092532
"TAF9",-0.708841446929488,5.06844444987597,2.54484027327343,0.118534497386166,0.267638417782449
"PHF1",-0.532546535509836,4.87221142499227,2.54207188865737,0.118728974695126,0.267795636930647
"WBP2",-0.463989443038849,4.82148450888042,2.52792912276884,0.119728218538752,0.269765786518511
"UBE2O",0.446230216392865,4.72123351764689,2.5210559576921,0.120217314403562,0.270583567046841
"BRF2",-0.53659521947253,4.86241322319099,2.51885390331456,0.120374497382453,0.270653351032873
"TMCO1",-0.554871793541531,4.88579600027714,2.50580795476245,0.121310569267778,0.272471407245435
"BAZ1B",0.610872879693282,4.96332447864865,2.50228109723024,0.121565060451953,0.272471407245435
"EIF4EBP3",-0.663718593862408,4.84398533395825,2.49886124532754,0.12181241567041,0.272471407245435
"ARL5A",-0.496639516231762,4.69724676518696,2.49789381977116,0.12188249360984,0.272471407245435
"MCRS1",-0.402810779108451,4.67093040566143,2.49671751128491,0.121967764878779,0.272471407245435
"IGSF8",-0.559978746320224,4.85190557857071,2.49635951005217,0.121993730184107,0.272471407245435
"FBXL3",-0.618269330083113,4.90660493208015,2.49491863164557,0.122098299180473,0.272471407245435
"RAC1",-0.516828837471457,4.8352823968169,2.49352829480367,0.122199297794922,0.272471407245435
"MPHOSPH8",-0.440380705380779,4.71622086776822,2.48590465012184,0.122754812576889,0.273384766225368
"RING1",-0.509190076687738,4.83535124693797,2.48441319790302,0.122863829669583,0.273384766225368
"TM9SF3",-0.5472222223042,4.83532565193312,2.47517747057075,0.123541393742145,0.274297466530551
"COMT",-0.561643770650035,4.77444421536765,2.47441424152752,0.123597578609122,0.274297466530551
"FBRS",0.417915068569385,4.695093966104,2.47359871561287,0.123657645750603,0.274297466530551
"WSB1",-0.546007168483963,4.73309452911399,2.46268720518762,0.124464564195364,0.275494525998217
"CIB1",-0.641675643258476,4.9445924745717,2.4617065089375,0.124537383820945,0.275494525998217
"CYB5B",-0.510760728999647,4.85572549369589,2.46038309756745,0.124635728749461,0.275494525998217
"PPP2CB",-0.545861828574534,4.81430902353365,2.45937043356138,0.12471104183882,0.275494525998217
"ATF6",0.466049893871224,4.58272405529691,2.44734230686578,0.125609604101814,0.2769956916053
"PRADC1",-0.581442934120616,4.86816424848859,2.44681906731838,0.12564886150674,0.2769956916053
"IFRD1",-0.981735781853628,5.30913601036943,2.44422891194684,0.125843402708162,0.277076322335817
"FKBP8",-0.42600076435352,4.73547863559047,2.44289423465893,0.125943782879917,0.277076322335817
"ZNF395",0.442174228187382,4.78469842111949,2.43224213208509,0.126748232116883,0.278338118225212
"ARL2BP",-0.491431694534516,4.7360334024031,2.4318646344812,0.126776849186961,0.278338118225212
"GOLGA4",0.602875625299969,4.98008524806433,2.42848683461682,0.127033242486591,0.278615853919977
"ALKBH7",-0.438432929459833,4.75226190793078,2.42457594184379,0.127330846843053,0.278983316116801
"MYH9",0.485643908094893,4.69583733807183,2.42042093058584,0.127647908056286,0.279392615082381
"TRAPPC3",-0.613054353482003,4.90331826141038,2.40342973241293,0.1289539788067,0.281876683775884
"SARS",-0.428266945621127,4.71854243908601,2.40224469884249,0.129045642642386,0.281876683775884
"ACTR3",-0.559196137986525,4.90852213855271,2.3991760686025,0.129283354507847,0.282108642339096
"VDAC1",-0.445744015386614,4.6551354008526,2.39374337065051,0.129705439036123,0.282571406006536
"UBL4A",-0.440557916516391,4.7106818067254,2.39305675747114,0.129758897396941,0.282571406006536
"PSME1",-0.615672095029455,4.91863382484448,2.38325667120423,0.13052469117031,0.283950773387742
"PHRF1",0.473071811849322,4.80162215932016,2.37042148055946,0.131535557800447,0.285859950842916
"PSMC3",-0.605128315534871,4.92415815664811,2.36777458480817,0.131745143437416,0.286025640357548
"COX6A1",-0.522691998565962,4.83426180149866,2.36550601494159,0.131925079681715,0.286126689501798
"SREBF2",0.517865209147577,4.68564528632362,2.36061195451261,0.132314230064007,0.286680831805349
"CSNK2A2",0.44863480123977,4.74567931968986,2.35752056310483,0.132560725178401,0.28692508123882
"COPS6",-0.485991842698377,4.74368048315627,2.35064186851572,0.133111111819987,0.287825942393016
"WTAP",-0.399248189381172,4.65475605457701,2.34738398606646,0.133372707342511,0.288101165407538
"RABGAP1",0.424336026764563,4.7115497124197,2.34454399305907,0.13360123309884,0.288289326837765
"NGRN",-0.447286349818862,4.6773199798957,2.34296339244001,0.133728615479523,0.288289326837765
"THRAP3",0.425091793644846,4.73164444765081,2.34027502177686,0.133945597149341,0.28846717458367
"RBSN",0.511964252020477,4.75933752864184,2.33835016231826,0.134101205140935,0.288512622895993
"OGFR",-0.444533799396809,4.63156685008313,2.33408285306946,0.134446926150598,0.288951651633195
"SGTA",-0.45172806857554,4.65453848630994,2.33250910668364,0.134574685306089,0.288951651633195
"METTL9",-0.465087795673329,4.73054272997716,2.31789320184283,0.135767965496485,0.29122228598996
"VAPA",-0.396366608354456,4.72657854786281,2.31478099759004,0.136023633682943,0.291479215034878
"BRD3",0.61421034930464,4.90428596375649,2.31153509742495,0.13629087945814,0.291760415606497
"RNF167",-0.399311649159705,4.66506676396618,2.29112871026436,0.137985013722768,0.295092576705222
"MAGED2",-0.397762882622238,4.73429790349684,2.28748932552867,0.138289714411053,0.295449638856283
"FAM160B1",0.48006542127627,4.77591235126702,2.28535554585801,0.13846872413551,0.295537724647431
"ANKS1A",0.418626143496349,4.64526857388313,2.26692707368777,0.140025992551014,0.298564367815035
"COPS2",-0.458131251579679,4.81572654409458,2.25543244482099,0.141007627836704,0.300358849761401
"DDX27",-0.383958822644177,4.67360371924611,2.24288843677266,0.142088020203034,0.302359923943957
"VPS25",-0.385746188557575,4.72164091166253,2.24101355759585,0.142250325704109,0.302405300926971
"AURKAIP1",-0.666046280589612,4.97785423203563,2.23363682815411,0.142891015563885,0.303466562756963
"TMEM14B",-0.622447385847187,4.94349021358246,2.22059008597063,0.144032403944799,0.305397045378961
"CYC1",-0.749633095495542,5.07465903640914,2.21999451701437,0.144084759871099,0.305397045378961
"TMEM245",0.436029421669634,4.61391787302239,2.2148833614877,0.144534989547144,0.305928389457784
"DCAF5",0.428502490516886,4.78372928349845,2.21391252681639,0.144620693198225,0.305928389457784
"MAPK1",0.426709274450808,4.64844552852067,2.20068463914111,0.145794350048371,0.308107271777099
"ARFGAP3",-0.404333549431471,4.69591095490333,2.19410895791349,0.146381913862622,0.309044493341854
"SUMO3",-0.394088669412054,4.71746211828419,2.18886444756674,0.146852512734351,0.309733175826138
"AASDHPPT",-0.601735674149724,4.95198081183726,2.18482848185351,0.147215869070445,0.31019453748144
