"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"WBP1L",0.260868593029416,4.83933500926746,0.362994564495642,0.546847816451013,0.861967514311848
"RPS2P32",-0.377316716759567,4.9224437280845,0.362737541798879,0.54698979182385,0.862051429142793
"ADCY2",0.481043693580683,5.24468085876188,0.362707473915764,0.547006405336814,0.862051429142793
"REC8",0.556430615631511,5.91083525794258,0.362669366380276,0.547027462375457,0.862051429142793
"IFIT1",-0.58465347550592,6.06515329886972,0.362607186929633,0.547061824042454,0.862051429142793
"KCNK10",0.541299589032018,4.92327589235563,0.362482848055539,0.54713054835078,0.862096385617656
"CTIF",0.255416342829567,4.74835413010329,0.362212503357433,0.547280028111622,0.862248086175822
"COQ7",0.209096665916664,4.71020794606025,0.362163323606771,0.547307228888364,0.862248086175822
"CCNJL",0.263747039971662,4.849161997975,0.361979467278861,0.547408940079358,0.862344983240695
"COL6A4P2",-0.830834817805039,6.68842634031212,0.36184202983096,0.547484994854923,0.862368221026625
"LRTOMT",-0.281578173288993,4.65860929229456,0.361807499934001,0.547504106010796,0.862368221026625
"POC1B-GALNT4",-0.230169456402144,4.62912109060122,0.361722555879293,0.547551125021405,0.862378949145183
"DDX60L",0.430079731533201,5.37493539582476,0.361613317064354,0.547611602941777,0.862403234214275
"HLA-DQA1",-0.588134474378657,5.40183697566877,0.361549459077342,0.547646962420665,0.862403234214275
"BTNL9",-0.63734529349972,6.3662443733003,0.361356105661628,0.547754052110043,0.862463128992664
"CA3",-0.919781898645993,9.27819927873081,0.361335583492661,0.547765420698343,0.862463128992664
"AC012507.2",-0.416764561807783,4.78159991799666,0.361083424757394,0.54790514400667,0.862619799504886
"LSAMP",0.529336189324747,4.94567033799195,0.360873443305287,0.548021547203356,0.862739734616675
"DOK1",-0.420271483326132,5.22204345477346,0.360465743155046,0.548247687411461,0.863032396300993
"MRPS2",-0.182690206157571,4.72481948536025,0.360345565086069,0.548314380126535,0.863050965738774
"KIAA1107",0.345162398990445,4.66947345840667,0.360299474195717,0.548339962239942,0.863050965738774
"USP44",0.426615612298703,4.80518521230625,0.360128513072709,0.54843487129876,0.863081313844984
"TMEM8A",-0.197606685657154,4.76278785101971,0.360119771124706,0.548439725214159,0.863081313844984
"ACTL6B",-0.889399036644205,8.85007207725276,0.359842957773232,0.548593465661418,0.863197437211891
"GYS2",0.510867173230489,4.79105988915776,0.359813447144703,0.548609860427488,0.863197437211891
"TRAFD1",-0.181168555275409,4.58380857484838,0.35976954300507,0.548634253267087,0.863197437211891
"ZSCAN12P1",0.390958362344045,4.53767722142169,0.359573688591421,0.548743093296874,0.863305352089147
"SLC34A2",0.858303891107536,7.56793376236067,0.359460601305965,0.548805956410472,0.863333224506856
"TM9SF4",0.196134748625064,4.77196925457018,0.359397004440108,0.548841314628449,0.863333224506856
"GLYATL1",-0.38509223119096,4.5584809155935,0.359215965730966,0.548941990772794,0.863428264747351
"WRAP73",-0.235140302183184,4.69359990877303,0.359073393875002,0.549021299663734,0.863435025858697
"FAM89B",-0.203353912164089,4.66458744614163,0.358962569018036,0.549082963335666,0.863435025858697
"PTCHD4",0.771519056569458,6.37585552487378,0.358953421596283,0.54908805359859,0.863435025858697
"AL161421.1",-0.317088714798938,5.09918380413407,0.358870644162926,0.549134120739156,0.863435025858697
"KCNMA1",0.543899462987393,5.99031278732236,0.358846470899763,0.549147574959833,0.863435025858697
"IFT74",-0.200395606440028,4.72717330271302,0.358738909835226,0.549207448167125,0.863465866316412
"MEF2C",0.36242516787591,5.01930934289345,0.35858995952054,0.54929038058828,0.863532953372236
"SMYD2",-0.263548673534621,4.78044905840693,0.358467986195258,0.549358310214669,0.863558586543807
"AMPH",0.337728372602004,4.74629446071649,0.358401001454325,0.549395622168254,0.863558586543807
"AL157392.3",0.330646892777721,4.80040441075318,0.358280787554108,0.549462595797265,0.863558586543807
"C1orf140",0.773862868940603,6.22441365990344,0.358227159302082,0.549492478119046,0.863558586543807
"GPATCH3",-0.219644390165208,4.83205522484994,0.358133653609841,0.549544587908357,0.863558586543807
"TTC39C",0.266032476491752,4.91590034856142,0.358127059415534,0.54954826313579,0.863558586543807
"HAS2",0.596176000536488,5.3743856831293,0.357970555226885,0.54963550312601,0.863559267374155
"DGAT2",-0.353241072933073,4.92430337878509,0.357915742158298,0.549666063649396,0.863559267374155
"DNPEP",-0.218845646804576,4.65271698475268,0.357909605683497,0.549669485182393,0.863559267374155
"MTERF1",0.200093680096112,4.8222339033527,0.357806990832266,0.549726706360986,0.86358590771482
"PARD6G",-0.288656251150939,4.92183704387413,0.357700806077034,0.549785929957581,0.863615689595006
"TTC7B",0.212196703265186,4.80916032852847,0.357312763271546,0.550002458905696,0.863875987357032
"YAF2",-0.298938024841823,5.00702744644697,0.357259498288457,0.550032193367569,0.863875987357032
"AC009303.4",-0.232562899794767,4.79901897299237,0.357156157460921,0.550089890579068,0.863903344302545
"RTKN",-0.461237443092232,5.43740031093765,0.357037419430686,0.550156198338515,0.863944218916713
"ZHX1",0.326696312586183,4.982094465392,0.35691289035524,0.550225756111098,0.863990190868353
"DHRS4-AS1",-0.244492542075425,4.86375235993888,0.356788873625015,0.55029504407079,0.864035732447314
"CHN1",-0.175726202592062,4.69564169661865,0.356651838201283,0.550371624558526,0.864092716750696
"ETNPPL",-0.785323180512437,6.93320633473504,0.356578301210355,0.550412727991637,0.864093997215974
"ALG8",-0.187367502457928,4.75515517384368,0.356333326507531,0.550549697868638,0.864140568558514
"AC025171.4",0.332451682810547,4.78476999492679,0.356308557444219,0.550563550263602,0.864140568558514
"CD44",0.457517118081324,5.5305077436058,0.35629883798768,0.550568986164348,0.864140568558514
"AP001318.3",0.490603707455492,4.29739872741181,0.356184615758046,0.550632875945312,0.864140568558514
"FAM26E",0.368007034766236,4.76610236522694,0.356105435437135,0.550677173318463,0.864140568558514
"ADIRF-AS1",0.472478321382354,5.33592205221314,0.356041619992366,0.550712879683376,0.864140568558514
"AL034397.3",-0.42882058636112,4.82573936813878,0.355899745308617,0.550792277728138,0.864140568558514
"PSPC1",-0.169011451874303,4.67972914902117,0.355891204626907,0.550797058077633,0.864140568558514
"METTL12",0.283223416094452,4.5729745645826,0.355839727468641,0.550825872273479,0.864140568558514
"FMOD",0.583933017640545,5.17822021191545,0.355658425265553,0.550927378183892,0.864140568558514
"MED22",0.207459953488328,4.71572332345561,0.355601896637236,0.550959034116461,0.864140568558514
"SERPINA5",-0.575396034531111,4.90314538142507,0.355564444107419,0.550980009345954,0.864140568558514
"KIF21A",0.521389227643869,5.6202871708978,0.355529581679956,0.550999535338519,0.864140568558514
"SUPT3H",0.274378074716154,4.58297455583723,0.355517230216982,0.551006453543745,0.864140568558514
"RNF187",-0.207588719760089,4.75462993760754,0.355290311167838,0.551133582670589,0.864226947600955
"CSAG1",-0.299677258463654,4.64981770341825,0.355207014906114,0.551180262373644,0.864226947600955
"AC016065.1",-0.2519152683531,4.90368752970185,0.355089327964601,0.551246227455714,0.864226947600955
"MOSPD2",-0.279167844272855,4.96996822937635,0.355087257829639,0.551247387926217,0.864226947600955
"AC024592.3",-0.34778684593706,4.72534522657802,0.354770137078289,0.551425212753859,0.864226947600955
"FOXG1",0.791169382271541,4.937505610786,0.354693571971083,0.551468162620867,0.864226947600955
"TMEM26",-0.486495287157277,5.07749026370796,0.354680641676316,0.551475416602702,0.864226947600955
"MGAT4B",-0.310311359757231,5.02762244854798,0.354669732708665,0.55148153674582,0.864226947600955
"WARS2",0.252084118199226,4.89200313095356,0.354527326455575,0.551561441123011,0.864226947600955
"CHI3L2",-0.709709471576478,6.65705040605527,0.354505262417518,0.551573823235009,0.864226947600955
"SLC35G2",-0.265502488858704,4.89427048035171,0.354472886613589,0.551591993149164,0.864226947600955
"ZNF785",0.264538508999246,4.68868101872552,0.354332919465365,0.551670558297481,0.864226947600955
"HBEGF",-0.457825715672001,5.65833171112264,0.354253702797358,0.551715032825345,0.864226947600955
"CDC25A",0.337400695710143,5.01568393388062,0.354141860777755,0.55177783563576,0.864226947600955
"OSGEP",-0.219215309698883,4.77163690912724,0.354125910993369,0.551786793035249,0.864226947600955
"SPG7",0.189100339004441,4.75297652798269,0.354116764347461,0.551791929915161,0.864226947600955
"GFRA1",0.6496462909588,5.87324602374855,0.354027881157021,0.551841852594298,0.864226947600955
"PRKD1",0.253337631278285,4.78578410336617,0.354022410504312,0.55184492555193,0.864226947600955
"ARAP1",0.195573112297387,4.69648597386303,0.353822852856919,0.551957042419729,0.864226947600955
"FASTK",-0.233248773294158,4.92394210147759,0.353734886729773,0.552006477755489,0.864226947600955
"PIEZO2",0.766681746468585,5.85004664916795,0.353688083700494,0.55203278358344,0.864226947600955
"RNF145",-0.174465122281732,4.62968202082792,0.353667004111603,0.552044632219411,0.864226947600955
"SNRPN",-0.35095495423837,4.53918202468704,0.353593461318239,0.552085973665651,0.864226947600955
"CRY2",0.265003273015958,4.9255205416544,0.353437405190461,0.552173718549946,0.864226947600955
"GNPTAB",0.225648342109821,4.81406395140561,0.353401305336142,0.552194019965095,0.864226947600955
"RAB33A",-0.577003850579437,5.47645417465112,0.353395353941211,0.552197366975928,0.864226947600955
"MARK1",0.258530203612462,4.78643609717248,0.353389994340093,0.552200381199901,0.864226947600955
"RNASEK",-0.257535908454057,4.84628463142903,0.353353921856749,0.552220669063686,0.864226947600955
"AL031777.1",-0.387087164497208,4.64579937711961,0.353275123162256,0.552264991851704,0.864226947600955
"ZNF579",0.213038694850118,4.73299945829302,0.353265591669857,0.55227035359095,0.864226947600955
"SLC38A4",0.477717518566817,5.06202631662658,0.35306728481893,0.55238192912108,0.864338485138172
"COL4A2",0.415619797506661,4.98145336145454,0.352940621290319,0.552453217383887,0.864371760838512
"CENPN",-0.256515896303836,4.7476718364853,0.352539249784282,0.55267923006484,0.864371760838512
"AL031666.2",0.260552175010907,4.56698615583586,0.352507748441512,0.552696975865183,0.864371760838512
"GRIK4",0.325088418271743,4.83201038907178,0.352503551150093,0.552699340426165,0.864371760838512
"AC099791.2",0.330709078850417,5.06427168356954,0.352479190369928,0.552713064545482,0.864371760838512
"MRPL37",-0.315919483506437,5.09719813842877,0.352438844959938,0.552735795327787,0.864371760838512
"RHBDL3",0.450357056036304,5.06251271888302,0.352438758052187,0.552735844293897,0.864371760838512
"IL17RC",-0.333559678564247,5.15393238907132,0.352344696162939,0.552788846020927,0.864371760838512
"ZNF663P",0.482010596199028,4.7545614194142,0.352298401156698,0.552814935713266,0.864371760838512
"AC009237.14",-0.196941255728191,4.71537788111424,0.352173373904908,0.552885406788996,0.864371760838512
"CCZ1B",-0.259330126412571,4.8443410678993,0.352020921021035,0.552971359095581,0.864371760838512
"AC008494.3",-0.218552884405355,4.7733883255958,0.351960525109854,0.553005417020283,0.864371760838512
"FAM133A",-0.73032995196944,6.8018864980093,0.351944398230671,0.553014511814745,0.864371760838512
"LINC00601",-0.576584798431599,5.52666624776968,0.351941873978639,0.553015935398586,0.864371760838512
"IQCA1",0.407777797548575,4.97432315033372,0.351899730064211,0.553039704011446,0.864371760838512
"CDH20",0.579348549077378,5.82043043147291,0.351885007272674,0.553048007925536,0.864371760838512
"AC005498.2",-0.333505337961051,4.85838088045069,0.351587214551021,0.553216018707249,0.864571347218965
"PRRC1",-0.180409897812825,4.74698676895296,0.351426206739377,0.553306897279211,0.864600129072184
"POC5",-0.177355026013479,4.78723608558356,0.351374055954941,0.55333633908088,0.864600129072184
"CTSD",-0.409994701825563,5.35078436905792,0.351291540144482,0.553382929534767,0.864600129072184
"MORN5",-0.738175756069187,6.77147550165133,0.351268957975032,0.553395681271118,0.864600129072184
"AKT1",0.183493566557813,4.75637014142858,0.351103105970575,0.553489351827418,0.864641945520297
"LYN",-0.433671811532506,5.26844131263202,0.351078815675114,0.553503073106755,0.864641945520297
"CENPM",-0.345579730747508,5.12521236050916,0.350907590715094,0.55359981410945,0.864730086156833
"PROSER2",0.318788811481055,4.9709660455462,0.350666425515829,0.553736124992451,0.864740770788686
"AC091078.1",0.623783855266539,6.06897085402397,0.350649241033775,0.553745840385142,0.864740770788686
"ARRB2",-0.276417582952662,4.62578954627337,0.350636919047588,0.553752806922492,0.864740770788686
"ALG6",-0.183637971097013,4.59039382836845,0.350595906511472,0.553775995557468,0.864740770788686
"LCK",-0.561221718020452,4.84952525922401,0.350475242356865,0.553844230127595,0.864740770788686
"CASQ1",-0.471633426585686,5.14192828158736,0.350371908441184,0.553902677202798,0.864740770788686
"FZD6",-0.499977111912814,5.71883059659767,0.350271209888326,0.553959644878965,0.864740770788686
"NDE1",0.315616947200184,5.01432312340108,0.349972030606208,0.554128963290541,0.864740770788686
"MTMR7",0.47715202322552,4.89412041819588,0.349920584145725,0.554158088897472,0.864740770788686
"SVOPL",0.783463222304655,6.62005047606414,0.349913184065429,0.554162278574666,0.864740770788686
"TUFT1",-0.484662567361139,5.84173655340669,0.349877939558329,0.554182233652888,0.864740770788686
"EFCAB1",-0.557841362275426,5.29456488114019,0.349847162109295,0.554199660638395,0.864740770788686
"AC121493.1",0.603250407509496,5.62791980586681,0.349787965286602,0.554233182315566,0.864740770788686
"AL008718.2",0.54521339672374,5.21193433459704,0.349711023461293,0.554276758265796,0.864740770788686
"S100A10",-0.535852137667774,4.759234414727,0.349694780799506,0.554285958113299,0.864740770788686
"EDARADD",0.334253387076799,4.75884265477448,0.349688294144487,0.554289632236825,0.864740770788686
"PDZD2",0.64244112279698,6.54557747883974,0.349684006833762,0.554292060649144,0.864740770788686
"AP000439.3",-0.729057557152493,6.58673823643865,0.349572401267991,0.554355283182096,0.864776501104778
"LINC01278",0.224100835180459,4.82886800644511,0.349340824403919,0.554486510747334,0.86491830418246
"ARHGAP45",-0.347974445563574,5.02178754908815,0.349204212429051,0.554563952124305,0.864976194106762
"GATA6",0.570630567040877,4.8818181204767,0.349032720614296,0.554661194809737,0.865064958280921
"CCDC86",-0.195106873664287,4.7571504945681,0.348721913566171,0.55483751694009,0.865277035070969
"AHR",0.389026317813844,5.10982549592822,0.348577499196939,0.554919479875312,0.865311961055182
"ATP1A1-AS1",-0.274975420726677,4.72786716160028,0.348430149316863,0.555003132474134,0.865311961055182
"FHOD1",-0.216201760278422,4.64520908052911,0.348385261449351,0.555028620687404,0.865311961055182
"ADAMTS8",0.548794895160408,5.3052962064581,0.348346536293345,0.555050611371021,0.865311961055182
"ZC2HC1C",-0.248627098510776,4.71366482867352,0.348327123950176,0.555061635592931,0.865311961055182
"UBL7-AS1",0.176235426832124,4.59063309024457,0.348254471963191,0.555102898153712,0.865313391932613
"UBE2E2",-0.261539315809551,4.82919500011326,0.347860267830031,0.555326886873127,0.865599641690032
"ICK",0.274041704075063,4.74021598015384,0.347770954576289,0.555377658869755,0.865615872933544
"FZD8",0.461021011450818,5.13749531298073,0.347661365018881,0.555439969364344,0.865650084502721
"PAN3-AS1",0.345057368689798,4.86883620676694,0.347521991362461,0.55551923364147,0.865710711555784
"DUX4L27",0.716724544642991,6.37152314067326,0.347383534971579,0.555597997463376,0.865770549956007
"AC025449.1",0.213924574197707,4.78729522855234,0.347217524227707,0.555692464042947,0.865806420635243
"RNF130",-0.224748053595786,4.61332336096264,0.347132982409834,0.555740583322898,0.865806420635243
"ALAS2",0.659759943440308,6.28268777425596,0.347026488139221,0.555801208675171,0.865806420635243
"GYG1",-0.200114052996998,4.79232342275434,0.346968078192225,0.555834465772281,0.865806420635243
"KRT5",0.686501723476285,6.6561356997133,0.346961938418925,0.555837961817718,0.865806420635243
"AC040977.1",-0.438011415845211,5.02227406756577,0.346857024931795,0.555897706996901,0.865806420635243
"BOLA2-SMG1P6",-0.268842866759598,4.8720060184332,0.346846693782565,0.555903590944047,0.865806420635243
"CAMK2A",0.398079668239281,4.40932326948574,0.346756782321279,0.55595480361773,0.865823310194094
"COX10",0.235349719226785,4.89522066012042,0.346661674936059,0.556008985570782,0.865844821209768
